Date,Value
Oct 2017,18
Nov 2017,19
Dec 2017,15
Jan 2018,16
Feb 2018,15
Mar 2018,14
Apr 2018,39
May 2018,49
Jun 2018,40
Jul 2018,15
Aug 2018,18
Sep 2018,31
Oct 2018,43
Nov 2018,16
Dec 2018,18
Jan 2019,14
Feb 2019,12
Mar 2019,11
Apr 2019,14
May 2019,14
Jun 2019,13
Jul 2019,12
Aug 2019,11
Sep 2019,19
Oct 2019,30
Nov 2019,28
Dec 2019,17
Jan 2020,12
Feb 2020,12
Mar 2020,12
Apr 2020,16
May 2020,13
Jun 2020,15
Jul 2020,100
Aug 2020,20
Sep 2020,19
Oct 2020,19
Nov 2020,31
Dec 2020,9
Jan 2021,42
Feb 2021,16
Mar 2021,16
Apr 2021,13
May 2021,12
Jun 2021,17
Jul 2021,24
Aug 2021,36
Sep 2021,26
Oct 2021,19
Nov 2021,21
Dec 2021,18
Jan 2022,27
Feb 2022,53
Mar 2022,34
Apr 2022,19
May 2022,17
Jun 2022,15
Jul 2022,13
Aug 2022,15
Sep 2022,19
Oct 2022,76
Nov 2022,29
Dec 2022,44
Jan 2023,30
Feb 2023,17
Mar 2023,14
Apr 2023,12
May 2023,18
Jun 2023,21
Jul 2023,16
Aug 2023,27
Sep 2023,26
Oct 2023,19
Nov 2023,18
Dec 2023,23
Jan 2024,23
Feb 2024,41
Mar 2024,23
Apr 2024,17
May 2024,14
