title,content,published_on,link,source
Lana Del Ray criticised for wearing mesh mask to book signing in Los Angeles,Musician Lana Del Rey came under fire on social media after wearing a mesh face mask to a book signing,2020-10-05T21:29:00Z,https://news.sky.com,Sky News
Lana Del Ray wreaks havoc as she wears a mesh face mask,"Click to email this to a friend (Opens in new window)
Click to share on Twitter (Opens in new window)
Click to share on Facebook (Opens in new window)
A post shared by Lana Del Rey (@lanadelrey) on Oct 2, 2020 at 3:35pm PDT
â€œBorn to Dieâ€ in a bedazzled facemask?
Lana Del Ray was ridiculed on social media for wearing a rhinestone-encrusted mesh face mask for a meet-and-greet event with fans over the weekend in Los Angeles.
The 35-year-old singer made a spontaneous stop at a Barnes & Noble at The Grove to promote a new poetry book â€” and wore the mask, which doesnâ€™t appear to protect against coronavirus.
The â€œBorn to Dieâ€ singer also adorned the mesh mask on the cover of Interview magazine.
Los Angeles County COVID-19 guidelines ask that everyone wear a cloth face covering when interacting with people outside of their households, in both private and public spaces.
Fans and critics were not impressed with the singerâ€™s use of mesh mask, calling her â€œirresponsibleâ€ and â€œa danger to herself and others.â€
â€lana iâ€™m begging you wear a real mask,â€ one fan wrote on Instagram.
Another fan added, â€œpeople my age having serious conditions and getting Corona could easily kill them. You behave like my mom, your such a Karen, how old are you wtfâ€¦â€
Del Rayâ€™s sister, Caroline Grant, responded to the backlash, and told the Independent, her sister had â€œtested negativeâ€ and was standing â€œmore than six feet away,â€ at the signing.
Others called the singer a â€œKaren,â€ and created memes referencing the title of her album â€œBorn to Die.â€
On Sunday, Del Ray posted another video on Instagram wearing a leopard-print mask.
California currently has more than 831,000 confirmed cases of the coronavirus and over 16,000 deaths.",2020-10-05T06:46:50Z,https://pagesix.com,Page Six
Lana Del Ray enttÃ¤uscht Fans mit dieser Maske: So redet sie sich nun raus!,"US-SÃ¤ngerin Lana Del Rey sorgte mit einer von ihr getragenen Schutzmaske fÃ¼r Kritik. Diese bestand augenscheinlich aus Netz. Nun verteidigt sich der Star.
Los Angeles (USA) - US-SÃ¤ngerin Lana Del Rey (35, ""Video Games"") hat Kritik an einer von ihr getragenen Schutzmaske zurÃ¼ckgewiesen.
Diese Maske von Lana Del Rey (35) sorgt fÃ¼r Aufsehen. Sie trug die Netzmaske auf einer Buchvorstellung Ende September und posierte frÃ¶hlich mit ihren Fans. Â© Â© Screenshot/Twitter/ellefanning2001 & Screenshot/Instagram/yourgirlchuck
Anfang Oktober hatte die 35-JÃ¤hrige ein Video verÃ¶ffentlicht, das sie bei einer Autogrammstunde zur VerÃ¶ffentlichung ihres neuen Buchs zeigt.
Dort trug die Musikerin eine glitzernde grobmaschige Netzmaske, unter der ihr Gesicht zu erkennen. (TAG24 berichtete)
Von Fans hagelte es Kritik. Jetzt verteidigte Del Rey auf Twitter den extravaganten Mund-Nasen-Schutz: ""Die Maske hatte Plastik auf der Innenseite"", schrieb sie und teilte einen Artikel zu der Kontroverse.
Doch auch diese ErklÃ¤rung schien einige Fans nicht zu Ã¼berzeugen.",2020-11-18T14:09:00Z,https://www.tag24.de,TAG24
Summertime Sadness singer Lana Del Ray shows off engagement ring on Jimmy Fallon show,"Lana Del Ray is reportedly engaged to her singer beau Clayton Johnson.
The Summertime Sadness singer appeared on The Tonight Show staring Jimmy Fallon last night to perform her latest song Love You Like A Woman.
But while the 35-year-old exercised her haunting vocals, fans were distracted by her left hand as she cupped the microphone.
Sitting pretty on her left ring finger was a mammoth sparkler â€” again igniting rumours that Ray had recently said â€œyesâ€ to Johnson.
Camera Icon A close up of the ring in question Credit: YouTube
Whispers first began that the pair were engaged when Ray was snapped celebrating Halloween with her beau, with a ring clearly on that all important finger.
Camera Icon The happy couple were snapped in their costumes for Halloween, with a large ring apparent on Rayâ€™s wedding finger Credit: Instagram
But now a source close to the couple has reportedly confirmed to People that the rumours swirling are true, saying the pair initially met on a dating app.
Clayton, 31, and Ray began following each other on social media in August.
Ray, 35, also shared a photo to her social media three days ago that seemed to display her engagement ring, while promoting her upcoming appearance on the talk show.
It comes one year after the singer confirmed she was dating Live PD cop Sean â€˜Sticksâ€™ Larkin.
Ray had been photographed stepping out with the 45-year-old police officer in October of 2019, with the singer joking that she would have â€œworn something differentâ€ if she knew the paparazzi would follow them.
â€œItâ€™s funny because I was with someone for years and we never had that problem,â€ she said.
Ray also explained why she wasnâ€™t phased by her fansâ€™ eagerness to know the details of her love life, saying she understood because she cared â€œwhat Bob Dylan is doing right nowâ€.
â€œIâ€™m curious to know if heâ€™s wearing a hoodie or a blazer, I get it,â€ she said.",2020-12-16T06:22:00Z,https://www.perthnow.com.au,PerthNow
Lana Del Ray is engaged to singer Clayton Johnson: report,"On â€œThe Tonight Show,â€ Del Rey performed the song â€œLet Me Love You Like a Woman,â€ which she released in October. The single is part of her upcoming album â€œChemtrails Over the Country Club,â€ due out next year.",2020-12-16T03:31:55Z,https://www.nydailynews.com,New York Daily News
Lana Del Rey schockiert ihre Fans: Die SÃ¤ngerin hatte einen Unfall!,"SÃ¤ngerin Lana Del Ray hat sich beim Eislaufen ihren Arm gebrochen. Sie hatte fÃ¼r ihr ein neues Video ihres Albums ""Chemtrails Over The Country Club"" gedreht.
Los Angeles - Schock fÃ¼r die Fans der SÃ¤ngerin Lana Del Rey (""Summertime Sadness"")! Die 35-JÃ¤hrige hat sich beim Eislaufen ihren Arm gebrochen.
SÃ¤ngerin Lana Del Rey (35) hat sich beim Eislaufen ihren Arm gebrochen! Auf Instagram zeigt sie ein Bild der Bandage (r). Â© Instagram/Bildmontage/lanadelray
Huch, wie konnte das nur passieren? Auf ihrem Instagram-Account zeigt sich der brÃ¼nette Star mit der auÃŸergewÃ¶hnlichen Stimme mit bandagierten Arm. Dabei sitzt sie vor einigen Alben und lÃ¤chelt leicht in die Kamera.
Lana hat sich doch tatsÃ¤chlich beim Videodreh fÃ¼r ihr neues Album ""Chemtrails Over The Country Club"" den Arm gebrochen. Die 35-JÃ¤hrige erklÃ¤rt, sie habe gedacht, dass sie nach wie vor ein richtiger Profi beim Eislauf wÃ¤re. Anscheinend eine Fehlannahme.
""Ich bin auf meinen schÃ¶nen Schlittschuhen umgekippt, bevor das Video Ã¼berhaupt angefangen hat"", schreibt sie. MÃ¼ssen sich die Fans denn nun etwa groÃŸe Sorgen machen?
Die ""Cinnamon Girl""-SÃ¤ngerin gibt zugleich Entwarnung. ""Meine Fraktur ist nicht so schlimm, passt irgendwie zu meinem neuen Eimer-Hut."" Besagten Hut trÃ¤gt die sonst so auf zarten Kleidungsstil fokussierten Dame auf ihrem Kopf.
Die Fans senden ihr viele GenesungswÃ¼nsche. Andere witzeln, dass es bestimmt eine LÃ¼ge sei, dass sich Lana beim Eislauf den Arm gebrochen habe. ""Wir wissen doch alle, dass das passiert ist, weil du die gesamte Musikindustrie auf deinen Armen trÃ¤gst!""
Die SÃ¤ngerin bringt bereits jetzt ihre AnhÃ¤nger zum Ausrasten. Auf YouTube teaserte sie kÃ¼rzlich ihr neues Album, welches im Januar 2021 erscheinen wird, kurz an. Der nur 20 Sekunden lange Clip hat bereits mehr als 500.000 Aufrufe erhalten.",2020-12-29T08:21:00Z,https://www.tag24.de,TAG24
Lana Del Ray schockiert ihre Fans: Die SÃ¤ngerin hatte einen Unfall!,"SÃ¤ngerin Lana Del Ray hat sich beim Eislaufen ihren Arm gebrochen. Sie hatte fÃ¼r ihr ein neues Video ihres Albums ""Chemtrails Over The Country Club"" gedreht.
Los Angeles - Schock fÃ¼r die Fans der SÃ¤ngerin Lana Del Ray (""Summertime Sadness"")! Die 35-JÃ¤hrige hat sich beim Eislaufen ihren Arm gebrochen.
SÃ¤ngerin Lana Del Ray (35) hat sich beim Eislaufen ihren Arm gebrochen! Auf Instagram zeigt sie ein Bild der Bandage (r). Â© Instagram/Bildmontage/lanadelray
Huch, wie konnte das nur passieren? Auf ihrem Instagram-Account zeigt sich der brÃ¼nette Star mit der auÃŸergewÃ¶hnlichen Stimme mit bandagierten Arm. Dabei sitzt sie vor einigen Alben und lÃ¤chelt leicht in die Kamera.
Lana hat sich doch tatsÃ¤chlich beim Videodreh fÃ¼r ihr neues Album ""Chemtrails Over The Country Club"" den Arm gebrochen. Die 35-JÃ¤hrige erklÃ¤rt, sie habe gedacht, dass sie nach wie vor ein richtiger Profi beim Eislauf wÃ¤re. Anscheinend eine Fehlannahme.
""Ich bin auf meinen schÃ¶nen Schlittschuhen umgekippt, bevor das Video Ã¼berhaupt angefangen hat"", schreibt sie. MÃ¼ssen sich die Fans denn nun etwa groÃŸe Sorgen machen?
Die ""Cinnamon Girl""-SÃ¤ngerin gibt zugleich Entwarnung. ""Meine Fraktur ist nicht so schlimm, passt irgendwie zu meinem neuen Eimer-Hut."" Besagten Hut trÃ¤gt die sonst so auf zarten Kleidungsstil fokussierten Dame auf ihrem Kopf.
Die Fans senden ihr viele GenesungswÃ¼nsche. Andere witzeln, dass es bestimmt eine LÃ¼ge sei, dass sich Lana beim Eislauf den Arm gebrochen habe. ""Wir wissen doch alle, dass das passiert ist, weil du die gesamte Musikindustrie auf deinen Armen trÃ¤gst!""
Die SÃ¤ngerin bringt bereits jetzt ihre AnhÃ¤nger zum Ausrasten. Auf YouTube teaserte sie kÃ¼rzlich ihr neues Album, welches im Januar 2021 erscheinen wird, kurz an. Der nur 20 Sekunden lange Clip hat bereits mehr als 500.000 Aufrufe erhalten.",2020-12-29T08:21:00Z,https://www.tag24.de,TAG24
Hayley Williams / St. Vincent / Lana Del Ray ç¿»å”±åæ›²åšå–„äº‹,2020 å¹´çš„è–èª•çµ‚æ–¼åˆ°ï¼Œä»£è¡¨å¤§å®¶çµ‚æ–¼å·®ä¸å¤šéæ¸¡åˆ°é€™è‰±è¾›çš„ä¸€å¹´ï¼Œä½†ä¸ä»£è¡¨å°±å¯ä»¥é–‹é¦™æª³è·³èµ· yeahï¼Œä»æœ‰å¾ˆå¤šäººå¾ˆå¤šç¤¾ç¾¤éœ€è¦å¹«åŠ©ã€‚è€Œæ¨‚éšŠ Bleahers çš„ä¸»éŸ³åŠéŸ³æ¨‚ç›£è£½ Jack Antonoff å’Œä»–å§Šå§Š Rachel Antonoffï¼Œä¸»ç†äº†ä»Šæ¬¡åœ¨ç¶²ä¸Šèˆ‰è¡Œçš„ã€Œ7th annual Ally Coalition Talent Showã€ï¼Œä¸»è¦æ˜¯æ”¯æŒå¹´è¼•çš„ LGBTQ+ ç¾¤çµ„ï¼Œè¡¨æ¼”æ›´å…¶ä¸­è«‹ä¾†äº† Hayley Williamsã€Lana Del Rey å’Œ St. Vincent åƒèˆ‡ï¼,2020-12-23T09:41:28Z,https://www.hk01.com,é¦™æ¸¯01
"Marilyn Manson Body-Shames Lana Del Rey, Allegedly Calls Her ""Lasagna Del Ray""","Marilyn Manson has been battling violent abuse allegations for most of the new month, already being exposed as an apparently insatiable bully. Based on some leaked text messages of the rocker between him and an Instagram user known as Annie Abrams (initially confused for a True Blood actress, view her IG post on that below), he was a part of the fat-shaming mob that poked fun of songstress Lana Del Rey after she was captured by the paparazzi's camera.
The ""Summertime Sadness"" crooner appeared to have gained a bit of weight during the COVID-19 quarantine, promoting many people, including Manson, to make fun of her build. Manson allegedly sent a photo of Del Rey to Abrams before commenting on her appearance, prefacing his statements with ""Not body shaming. Or whatever,"" before continuing, ""But that pic is f**king crazy. It's like Vince Neil bad.""
The metal singer continued his attack on Del Rey, dubbing the songstress ""Lasagna Del Ray"" to further ridicule her for her weight gain. He then explained his personal relationship with the Grammy-nominated artist, explaining, ""I know her. And my good friend was dating her and hilariously enough I did a photo shoot that they used her hair extensions dyed black and I had an octopus on my head."" He went on to claim in the messages, ""She is really complicated. I'll leave it at that.""
As mentioned briefly before, Manson is currently facing allegations of abuse from his ex-fiancee Evan Rachel Wood, who outed the disgraced singer for ""grooming"" and ""horrifically"" abusing her for years. Since then, numerous women have come forward with their own allegations against the singer.
Manson has denied the allegations in an Instagram post, writing, ""Obviously, my art and my life have long been magnets for controversy, but these recent claims about me are horrible distortions of reality. My intimate relationships have always been entirely consensual with like-minded partners. Regardless of how - and why - others are now choosing to misrepresent the past, that is the truth.""
[via]",2021-02-07T21:55:40Z,https://www.hotnewhiphop.com,HotNewHipHop
Lana Del Ray: â€Chemtrails Over The Country Clubâ€œ,"Auf dem neuen Album der KÃ¼nstlerin geht es wieder vor allem um sie selbst. Aber warum das zu einem Problem machen?
Von Joachim Hentschel
Vor knapp zwei Wochen stellte der Film-Stuntman Hunter Ray Barker im Nordwesten von Los Angeles ein blaues Kinderplanschbecken vor dem ""Los Toros"" auf, seinem Lieblings-Mexikaner. FÃ¼llte es mit Kidneybohnen, lieÃŸ sich fÃ¼r 24 Stunden in der Pampe nieder, um Spenden fÃ¼r das coronagefÃ¤hrdete Restaurant zu sammeln. Und bekam nachmittags glamourÃ¶sen Besuch. Die SÃ¤ngerin und Songwriterin Lana Del Rey schaute vorbei, im roten Kapuzenpullover. Sprach ihre SolidaritÃ¤t aus und postete das Foto fÃ¼r ihre mehr als 18 Millionen Instagram-Fans. Unter das heitere Bild schrieb sie: ""Don't ask why."" Fragt nicht nach dem Grund.
Abgesehen davon, dass sich Lana Del Rey in der Ã–ffentlichkeit sonst von Bohnenzubereitungen aller Art weitgehend fernhÃ¤lt, ist der Nukleus der Geste ganz typisch fÃ¼r sie. Nehmt das Bild, so schÃ¤big es ist, scheint sie hier zu sagen. Nehmt es fÃ¼r seine Aura, seine amerikanische Momentaufnahmenhaftigkeit, aber fragt nicht, was es bedeuten soll. Was ja selbst dann die falsche PrimÃ¤rreaktion wÃ¤re, wenn man bei Julia Stoschek vor einem Monitor mit abgefahrenen Drohnenvideos steht und Ã¼berlegt, ob es hier irgendetwas zu kapieren gibt.
Die SZ-Redaktion hat diesen Artikel mit einem Inhalt von Youtube angereichert Um Ihre Daten zu schÃ¼tzen, wurde er nicht ohne Ihre Zustimmung geladen. Inhalt jetzt laden Ich bin damit einverstanden, dass mir Inhalte von Youtube angezeigt werden. Damit werden personenbezogene Daten an den Betreiber des Portals zur Nutzungsanalyse Ã¼bermittelt. Mehr Informationen und eine WiderrufsmÃ¶glichkeit finden Sie unter sz.de/datenschutz. Dieser externe Inhalt wurde automatisch geladen, weil Sie dem zugestimmt haben. Zustimmung widerrufen und Seite neu laden
Dennoch handle Lana Del Rey am Ende immer nur von sich selbst, sagen ihre Kritiker
Lana Del Rey ist allerdings Entertainerin, schreibt Songs mit viel Text, hat gewaltige Erfolge. Und ihre Pop-Inszenierungen als frÃ¼he Joan Didion und noch frÃ¼here Lauren Bacall sind derart spektakulÃ¤r und cineastisch, dass man kaum drum herumkommt, in ihnen auch immer die Geschichten zu suchen. Den erzÃ¤hlerischen Drive, den man eigentlich erwarten dÃ¼rfen sollte, wenn jemand im kirschroten Mercedes-500-K-Cabrio durchs Video fÃ¤hrt.
Dennoch handle Lana Del Rey am Ende immer nur von sich selbst, sagen ihre Kritiker. Von sich und den alten, wasserdicht nostalgischen, vermeintlich entpolitisierten Bildern, die sie herunterblÃ¤ttere wie in einem stinklangweiligen Vintage-Style-Account auf Pinterest. Dass das freilich eine Frage des Blickwinkels ist, dass Del Rey wohl nie eine Chance hat, als groÃŸe GegenwartskÃ¼nstlerin anerkannt zu werden, solange die Leute immer schon an ihrem Lipgloss abglitschen, ist eine andere Sache.
Detailansicht Ã¶ffnen
Auf ""Chemtrails Over The Country Club"", ihrem neuen, siebten Studioalbum, singt Lana Del Rey Ã¼brigens in der Tat vor allem von sich selbst. Es ist ihre Hybris-Platte, ihr ""Ich knabbere schwer an meinem Ruhm""-Liederzyklus, ihr Abschiedsbrief an die HÃ¤schenphase der Karriere. Wie autobiografisch das im Einzelnen gemeint sein kÃ¶nnte, ist - wie beim neuen Christian-Kracht-Roman - die mit Abstand Ã¶deste Frage, die man ans Kunstwerk stellen kann. Als mittelgroÃŸe, bereits spÃ¤tsommerliche Inszenierung funktioniert ""Chemtrails Over The Country Club"" jedenfalls so luftabschnÃ¼rend gut, dass man Del Rey sowieso jedes Wort glauben will, das sie ins starke, digital hochaufgelÃ¶st Laurel-Canyon-2021-Echo hineinwispert.
Dass diese Musik durch und durch weiÃŸ ist, ist ja alles andere als verwerflich
Und ja, es wird viel gewispert auf dem ""Chemtrails""-Album. Allerdings schon im ersten Song ""White Dress"" auf so Ã¼beraus unbescheidene, vorlaute Art, dass Lana Del Rey die Stimme buchstÃ¤blich Ã¼berschnappt. Hier erzÃ¤hlt sie, begleitet von einer kleinen Nightclub-Combo, Ã¼ber die BerufsanfÃ¤nge als Kellnerin, die es ins Musikbusiness verschlÃ¤gt und sich dort derart in die Ereignisse verheddert, dass die Zeilen des Songs vor lauter Silben fast zu platzen drohen. 40 Minuten spÃ¤ter, gegen Ende der Platte, wird sie in ""Dance Till We Die"" am dramaturgischen Scheitelpunkt ankommen, an dem nur noch die Flucht aus dem Alltag des Ruhms mÃ¶glich scheint. Sie tanzt mit Joan Baez, telefoniert mit Stevie Nicks. Covert mit den SÃ¤ngerinnen Zella Day und Weyes Blood, superfrech und superschlÃ¼ssig, das StÃ¼ck ""For Free"", in dem Joni Mitchell 1970 Ã¼ber entfremdete Arbeit im Kulturgewerbe klagte. Die Musik ist durchweg sparsam, man hÃ¶rt die Fingerkuppen auf den Saiten, die leise knackenden Schlagzeuger-Gelenke. Beziehungsweise das, was die Felsen der Santa Monica Mountains davon zurÃ¼ckhallen lassen.
Zuletzt hat Lana Del Rey versucht, sich in die Diversity-Diskurse einzuschalten, hier doch noch Punkte zu holen, die ihr als ultraweiÃŸer Retro-Style-Ikone bislang verwehrt blieben. Es ging desastrÃ¶s nach hinten los - was allein deshalb schade ist, weil sie ""Chemtrails Over The Country Club"" auch fÃ¼r sich allein hÃ¤tte sprechen lassen kÃ¶nnen, als, siehe oben, wirklich starke Sisterhood-Platte. Dass diese Musik durch und durch weiÃŸ ist, wie das Kleid der Kellnerin, die Leinwand vor dem Filmstart oder eben die verdammten Kondensstreifen, ist ja alles andere als verwerflich. Solange sie so beweglich, anschlussfÃ¤hig und nachhaltig atemberaubend ist, wie viele es der KÃ¼nstlerin eh nie zugestehen werden.",2021-03-19T14:45:35Z,https://www.sueddeutsche.de,SÃ¼ddeutsche Zeitung
TikTok hamsters and Lana Del Ray - how TikTok cults work,"Forget fandoms, the new thing is TikTok â€œcultsâ€ which are raging across the popular Gen Z video-sharing app.
Now before you get too confused, these are online communities seeking to take over TikTok so no biggie.
A signifier of being a member of these â€œcultsâ€ is adopting a certain profile picture to let others know you are part of their online crew. At the moment, they are two rivals fighting to be the ultimate online collective. There have been more like this The New York Times piece explains.
The currently trending TikTok cult is for Lana Del Rey, started by fans who wanted to counteract the backlash she has been receiving and helping to promote her new album Chemtrails Over The Country Club. They have taken matters into their own hands, becoming an army of promoters for the pop star.
The Hamster Cult sprung up to go against this narrative, and takes a post first found on Know Your Meme in 2019 to be their mascot. It became a part of TikTok history after being posted by user @beanboy22.
Interested in joining either of these groups? Well, entry is easily achieved. All you need to do is change your profile picture, comment your allegiance on other usersâ€™ videos and the follows should come pouring in. Donâ€™t believe us? Look at this recent userâ€™s activity.
One of the appâ€™s biggest creators, Addison Rae joined in on the fun, switching her avatar to that of the hamster.",2021-03-01T17:04:29Z,https://www.indy100.com,indy100
