title,content,published_on,link,source
Lana Del Ray checks out of Hotel California,"Despite the various directives from our healthcare commissars, pop sensation Lana Del Rey spent the past year traveling. And unlike those commissars, she actually likes what most of this country offers.
Her new album, Chemtrails Over the Country Club, is a spiritual successor to 2019â€™s Norman F---ing Rockwell!, on which Del Rey lamented the decline of her adopted state, California, and the millions of men there seemingly incapable of appreciating her boundless affection. If the 19th-century refrain was ""Go West, young man,"" ours may turn out to be ""Rent a U-Haul before it's too late.""
Wherever Del Rey goes, heartbreak follows. In â€œTulsa Jesus Freak,â€ she begs her Christian lover to â€œsing me like a Bible hymnâ€ and tells him, â€œWe should move back to Arkansas.â€ Sheâ€™s happy to accommodate his taste for cheap gin if it means an escape from Los Angelesâ€™s smog and botox. (The Tulsa Jesus Freak is likely Sean Larkin, a former police officer who hosted Live PD, a COPS rip-off yanked from the air in the wake of George Floydâ€™s death last summer.)
Wonâ€™t any man let Lana love him like a woman and hold him like a baby? That question, as in Del Reyâ€™s past albums, often drives her to substance abuse or to mythologize amateur boxers and mysterious men in dive bars. Sure, these guys arenâ€™t the most reliable, but at least theyâ€™re men. Good luck finding those in coastal California.
Itâ€™s a refrain weâ€™ve heard from Del Rey countless times, and yes, it can be a bit exhausting. Sheâ€™s an â€œold soulâ€ in the age of Instagram and butt implants, a cute sentiment that sometimes grows tired when you consider youâ€™re listening to the boy problems of a celebrity. If she were a man, sheâ€™d be your friend who spends too much money on shoes, holds the door open for every woman he sees, and then complains about how no one on Tinder appreciates nice guys anymore.
But Del Rey is wise enough to recognize that the countryâ€™s celebrity culture drives all of us mad, not just those who can cut the line at trendy nightclubs. And thatâ€™s where sheâ€™s most relatable. Her journey out of Los Angeles is an acknowledgment that the regular folk, with their bibles and bottom-shelf liquor, may be on to something. Del Reyâ€™s California, with its never-ending forest fires, smog, and narcissism, appears to be the subject of divine wrath.
The albumâ€™s opening track, the delicate piano ballad â€œWhite Dress,â€ brings the listener back to Del Reyâ€™s time as a waitress in Long Island, when she felt more honest and free. In her telling, being a sex symbol in a small-town diner is a lot more liberating than having your photo on the cover of Rolling Stone, something young women should think about before creating an OnlyFans account.
Thereâ€™s an impulse among some of Del Reyâ€™s fans and critics to project their own social values onto her and her work. These efforts usually end up only half-right. Yes, her belief in the complementary nature of the two sexes is central to understanding her romantic woes. Yes, much of her work is an implicit rejection of the â€œgirl bossâ€ attitude of contemporary feminism.
A traditional woman or prude, however, Del Rey is not. She embraces her sexuality in a way thatâ€™s more tasteful than Cardi B but would still make a midcentury nun faint. For Lana, sex is power. She just acknowledges that men have power, too.
As much as she coos about wanting to be left alone, Del Rey seemingly revels in the controversy she brings. The album title alone, Chemtrails over the Country Club, is a not-so-subtle wink to the kind of conspiracy theorists our government has deemed an existential threat to the republic. During one of her first promotional interviews for the album, she expressed sympathy for those who participated in the Capitol riot.
â€œI know this is a long answer, but I think this is really the most important thing Iâ€™ll say in this interview. I think, for the people who stormed the Capitol, itâ€™s disassociated rage,â€ she told the BBC, before saying she didnâ€™t even think then-President Donald Trump meant to incite violence. â€œThey want to wild out somewhere, and itâ€™s like, we donâ€™t know how to find a way to be wild in our world, and at the same time, the world is so wild.""
The disavowals from music critics were swift, and although Del Rey offered a milquetoast clarification of her comments, her album still shot up to No. 1 on the charts. Itâ€™s one worth listening to â€” for its flashes of beauty, of course, but also because Del Rey is one of the few remaining artists who doesnâ€™t hate half the country. Her love for America is the source of much of her pain, but luckily for us, it makes for great music, too.
Joseph Simonson is a Washington Examiner political reporter.",2021-04-02T07:00:18Z,https://www.washingtonexaminer.com,Washington Examiner
Lana Del Rayâ€™s â€˜Born to Dieâ€™ Videos: Collaborators Talk Classic Clips,"On Lana Del Reyâ€™s debut album, 2012â€™s Born to Die, she sings of loss, love, evil, goodness, money, fame, destruction and redemption. With vivid lyrics, seductive strings, and dark, brooding guitar twangs, each song sounds like a scene from a movie. With lyrics so vivid and descriptive, itâ€™s easy for the listener to create their own version of each songâ€™s music video in their head â€“ but Lana had very specific visions in mind.
Explore Explore Lana Del Rey See latest videos, charts and news See latest videos, charts and news
Through striking camera techniques and visual effects, Lana Del Rey was able to create a cinematic universe with each of the music videos from. Born to Die, which turns 10 today (January 27). Although Lana began the Born to Die era by self-releasing several videos comprised of clips from old movies, including ones for â€œCarmen,â€ â€œDiet Mountain Dew,â€ and her breakout single â€œVideo Games,â€ she later connected with other artists who were able to bring her cinematic visions to life â€“ aligning with the overall themes of the album, and helping Born to reach No. 2 on the Billboard 200 albums chart and triple-platinum certification from the RIAA.
In the music video for the albumâ€™s title track â€œBorn to Die,â€ the first to receive a proper budget and video treatment, we get a glimpse of Lanaâ€™s idea of heaven. Directed by Yoann Lemoin (better known as Woodkid), alongside Andre Chemetoff, who served as the director of photography, â€œBorn to Dieâ€ was filmed at the Palace of Fontainebleau in France, in which Chemetoff and crew helped recreate a Romanian castle.
Portions of the video were shot in the Palace of Fontainebleauâ€™s Trinity Chapel, where Lana is seated on a throne between two tigers. Lana and the tigers were filmed separately, and with the tigers, the crew â€œused this crane to replicate [the tigersâ€™] moves,â€ Chemetoff says. â€œWe would do several takes, but Lana was never close to the tigers.â€
Additional clips see Lana and her lover, played by model Bradley Soileau, driving in a car, making out and taking a fateful trip, in the end of which, Soileau is seen carrying Lanaâ€™s bloodied corpse.
Star-crossed love is a recurring theme on Born to Die. Albeit not as dark as the title track, â€œBlue Jeansâ€ tells the story of a woman lamenting a lover who walks out of her life in pursuit of â€œchasing paperâ€ and getting â€œcaught up in the game.â€ Also directed by Lemoine, the songâ€™s visual is a brooding ode to film noir, shot in black and white.
Soileau also appears in this video, reuniting with Lana for another ill-fated love story â€“ this time, poolside in a 1950s Hollywood home. In the pool, joined by two alligators, Soileau and Lana enjoy a swim, before meeting their implied demise by drowning â€“ Lana, in the arms of Soileau. To this day, the videoâ€™s producer Oualid Mouaness says it is his most beautiful work, one he was determined to execute without compromise.
â€œLana was quite present and wonderfully real in her process with us on this video,â€ Mouaness says. â€œShe had worked with [Lemoine] on â€˜Born to Dieâ€™ prior to this, so there was a certain level of comfort. â€˜Blue Jeans,â€™ was, in some way, the prequel to â€˜Born to Die.â€™ She approached the filming as an actor would. She knew she had to embody a character â€“ one that is desperate for love and all the beauty that comes with it.â€
The biggest hit from the album â€“ and perhaps one of the most memorable songs of this era â€“ was â€œSummertime Sadness.â€ While the album version remains one of Lanaâ€™s signature songs, a remixed version of the song by Cedric Gervais didnâ€™t take off until over a year after the originalâ€™s release. The new version peaked at No. 6 on the Billboard Hot 100 chart, marking Lanaâ€™s first entry into the top 10, and still her highest charting song to date. (Unaware of how successful the song would later prove to be, Interscope Records did not provide a budget for the songâ€™s accompanying visual, according to director Spencer Susser.)
Lana conceived the idea for the â€œSummertime Sadnessâ€ video with actress Jaime King, who co-stars in the video. The video opens with a flash forward of Lana jumping to her death from a cliff. Throughout the video, King drives to a bridge, as visions of Lana appear to her in the passenger seat. King jumps off the bridge, and when Lana learns of Jamieâ€™s death, she jumps from a cliff, joining her in the afterlife. Then, the two smile, laugh and share moments of bliss.
When Lana and King came up with the ideas, King later called Susser, who at the time hadnâ€™t heard of Lana, to invite him to plan a treatment â€“ along with Kingâ€™s then-husband, Kyle Newman. King sent Susser â€œSummertime Sadness,â€ and within 15 minutes, Susser headed over to King and Newmanâ€™s home to lay out the concept for the video.
â€œ[â€œSummertime Sadnessâ€ is] the idea of this love story, or friendship, or whatever you want it to be, that was broken up by a death,â€ Susser says. â€œAnd the idea that life without your best friend or your lover isnâ€™t fulfilling enough, so you want to join them wherever they are, whatever that is.â€
To shoot the video, Susser used a camera with 16mm film, an iPhone 4S, an iPad and an app to create â€œsuper 8â€ effects. Clips of King and Lana dancing and having fun at a party are interspersed throughout the visual, sequences shot by Newman on an iPhone at a party in the home of film director Eli Roth.
The scene with King contemplating suicide and jumping from a bridge transpire within the matter of seconds, which is about how long the crew was able to film this part. According to Susser, while he, Newman, King and Lana were filming, he heard a helicopter flying and noticed a light moving past Kingâ€™s face.
â€œI thought, â€˜Oh, maybe itâ€™s a camera thing,â€™â€ Susser says. â€œAs I go to take my eye off the eyepiece, this loudspeaker, like the voice of God says, â€˜What youâ€™re doing is illegal, get off the bridge.â€™ And I look up and thereâ€™s this helicopter hovering over us. And theyâ€™re talking to us on the loudspeaker. So we scram, and it was quite dramatic.â€
To close the Born to Die era, Lana Del Rey released the video for â€œNational Anthem,â€ a short film inspired by John F. Kennedy and Jackie Onassis Kennedy. In the Anthony Mandler-directed clip, Lana channels both Marilyn Monroe and Jackie O, alongside rapper A$AP Rocky, who embodies JFK.
The nearly eight-minute long visual shows Lana and Rocky partying, dancing in an Oyster Bay mansion and on yachts, and spending time on the beach with their three children. Toward the end, Rocky is shot off-screen as he and Lana are riding in a car; Lana then reads a forlorn monologue from the perspective of Jackie O, reflecting on her time with Rockyâ€™s JFK: â€œI always got the sense that he became torn between being a good person and missing out on all of the opportunities that life could offer a man as magnificent as himâ€¦ And in that way, I understood him and I loved him.â€
The video was shot in New York City, with Lanaâ€™s creative team only having two weeks to plan and execute the shoot. â€œThe creative was and is not an easy type of project to pull off in a short period of time,â€ says Heather Heller, a producer of the â€˜National Anthemâ€™ video, â€œespecially with the locations and storyline needed. How do you re-create the JFK assassination with A$AP Rocky as JFK in a music video in less than two weeks?â€
The â€œNational Anthemâ€ video was unlike anything Heller had ever worked on before, but ultimately, the challenge of the shoot is what excited her about the project. â€œWe set out to find the locations that would look like Texas and Cape Cod in New York, and ultimately we did. I had always been fascinated with Camelot and the entire era and story. Itâ€™s both so tragic, yet romantic and glamorous at the same time. When I read the concept I was completely hooked.â€
Heller, Mandler and crew filmed the video using super 8, 16mm and 35mm film. Lanaâ€™s longtime stylist, Johnny Blueeyes, helped her recreate Monroe and Jackie Oâ€™s aesthetics â€“ but according to Heller, becoming these icons â€œwas all Lana,â€ as she easily assumed form after the production team set the stage.
Heller would later produce the video for â€œRideâ€ and a short film called â€œTropico,â€ both of which accompany an extended version of Born to Die subtitled The Paradise Edition. â€œAll of the videos we made during that period were more like films than music videos,â€ Heller says. â€œIt definitely tested me as a producer, and I donâ€™t know if I have made anything as great or difficult as these three pieces since.â€
Although the Born to Die era is often associated with its old-Hollywood references and motifs, Heller remembers Lana as someone who values her looks and image, but always makes sure it doesnâ€™t overshadow the message of the work. â€œShe is not looking for a designer wardrobe or the most perfect hair,â€ Heller says, â€œshe is looking to become the character that she is portraying.â€
Born to Die helped Lana garner a cult following, and even helped popularize a â€œTumblr girlâ€ and â€œInstagram hottieâ€ aesthetic. Over the past decade, Lana has played around with her look, and although sheâ€™s traded in the flower crowns, croptowns and white gowns for sweaters, baseball caps and mall dresses, the cinematic quality of the music videos from this era is undeniable and inimitable. Having undergone several rebrands after recording music under the names May Jailer and Lizzy Grant, Lana Del Reyâ€™s reintroduction of herself to the world set a high bar to a new audience, creating visual elements that would still feel iconic 10 years later.
Lana Del Rey â€œwill work until she drops,â€ says Hellet. â€œShe will give you everything she has, and she is magic on screenâ€¦Music has changed so much in the last 10 years, especially for female artists and what we see in her is a woman in charge of her own voice, touching on all aspects of the female psycheâ€”sexuality, beauty, strength, frailty, power and freedom. She speaks for women in such an authentic way. She doesnâ€™t pander to anyone. She is completely, unapologetically Lana.â€",2022-01-27T18:34:07Z,https://www.billboard.com,Billboard
Jack Grealish set to sign curve-ball deal with Gucci,"Among the moments that defined the summer of 2021 was talk of Jack Grealishâ€™s flowing tresses â€“ and bulky calves â€“ as the country watched England battle for the World Cup title.
Now, Italian luxury brand Gucci is said to be after a slice of the footballers fame. The Athletic reports the England and Manchester City player is ""on the verge"" of signing a seven-figure deal with the fashion house.
Grealish became Britain's most expnesive player last summer, in a Â£100 million transfer / The FA via Getty Images
It has been described as â€œunprecedentedâ€ for Gucci, which has so far stuck to pop culture celebrities like Harry Styles, Jared Leto and Lana Del Rey when it comes to brand ambassadors.
Recently they have been more experimental with their choices, recruiting TikTok train spotter Francis Bourgeois to model their North Face collaboration campaign in January, as well as attend and document their Milan Fashion Week catwalk in March.
The footballer poses with Stormzy in Gucci monogram shorts / @jackgrealish Instgram
But signing Grealish, who became Britainâ€™s most expensive footballer when he moved from Aston Villa to Manchester City for Â£100 million in the summer, would mark a stark shift for the brandâ€™s marketing direction. If completed, it likely represents a push on Gucciâ€™s commercial side, which focusses on selling logo-heavy trainers, sweatshirts and leather goods, of which the footballer is already a fan.
It would also mark an upgrade in price and quality compared with the distressed flame print jumpers and camo cargo pants Grealish is currently promoting from his Boohooman X Jack Grealish collection. Not to mention an upgraded pay check, which will be more than four times greater than the Â£250,000 The Mail on Sunday reported Grealish was paid by Boohoo last August.
One for Jack? Gucci has pushed androgynous dressing at their recent shows / Getty Images fo Gucci
And it all remains a far cry from the romantic, whimsical and often androgynous clothes which Creative Director Alessandro Michele shows on the runway, promoted with quirky, mix-and-match styled campaigns, and engineers into viral moments - like when Harry Styles wore his blue lace dress on the cover on US Vogueâ€™s 2020 December issue.
That might be set to change. Will Grealish be spotted in the next Gucci perfume advert, like Styles was the face of their Flora scent? It would be disconnected from the brandâ€™s current aesthetic. But having forked out millions, Gucci may well want to get their moneyâ€™s worth.",2022-04-05T07:56:20Z,https://www.standard.co.uk,Evening Standard
Taylor Swiftâ€™s Midnights Features Lana Del Ray: See Track List,"Watch : Is Taylor Swift's Song Karma About Kanye West?
Taylor Swift wanted our midnights, and it seems her goal was well achieved.
The ""All Too Well"" singer made sure she gave fans a sleepless night by revealing the complete track list of her new album Midnights in a series of new TikToks. One of which included an exciting collaboration with Lana Del Rey.
Up until now, T. Swift had been releasing the name of only one song at midnight as part of her ""Midnights Mayhem With Me,"" series, but in the early hours of Oct. 7, she went the extra mile by sharing all five of the remaining mystery track titles.
""Tonight we mayhem til the morning!"" she captioned her first TikTok post of the night. ""AND release vinyls with pics I signed in them on my site! Gonna be a wild ride.""
""The tension is palpable,"" the 32-year-old singer said as she spun the cage filled with ping-pong balls before announcing the first song on the album, which was inspired by her relationship with Joe Alwyn. ""Track one is called 'Lavender Haze.'""",2022-10-07T17:51:00Z,https://www.eonline.com,E! NEWS
