Date,Followers,Change
"Jan 1, 2019",1762966,998
"Jan 2, 2019",1763941,975
"Jan 3, 2019",1764847,906
"Jan 4, 2019",1765730,883
"Jan 5, 2019",1766918,1188
"Jan 6, 2019",1768302,1384
"Jan 7, 2019",1769622,1320
"Jan 8, 2019",1770796,1174
"Jan 9, 2019",1771993,1197
"Jan 10, 2019",1773057,1064
"Jan 11, 2019",1774276,1219
"Jan 12, 2019",1775553,1277
"Jan 13, 2019",1776766,1213
"Jan 14, 2019",1777779,1013
"Jan 15, 2019",1778719,940
"Jan 16, 2019",1779591,872
"Jan 17, 2019",1780518,927
"Jan 18, 2019",1781401,883
"Jan 19, 2019",1782366,965
"Jan 20, 2019",1783350,984
"Jan 21, 2019",1784233,883
"Jan 22, 2019",1784992,759
"Jan 23, 2019",1785697,705
"Jan 24, 2019",1786385,688
"Jan 25, 2019",1787137,752
"Jan 26, 2019",1787887,750
"Jan 27, 2019",1788722,835
"Jan 28, 2019",1789515,793
"Jan 29, 2019",1790235,720
"Jan 30, 2019",1790952,717
"Jan 31, 2019",1791616,664
"Feb 1, 2019",1792322,706
"Feb 2, 2019",1793012,690
"Feb 3, 2019",1793845,833
"Feb 4, 2019",1794755,910
"Feb 5, 2019",1795333,578
"Feb 6, 2019",1796050,717
"Feb 7, 2019",1796777,727
"Feb 8, 2019",1797512,735
"Feb 9, 2019",1798230,718
"Feb 10, 2019",1798966,736
"Feb 11, 2019",1799681,715
"Feb 12, 2019",1800285,604
"Feb 13, 2019",1800883,598
"Feb 14, 2019",1801509,626
"Feb 15, 2019",1802236,727
"Feb 16, 2019",1802934,698
"Feb 17, 2019",1803635,701
"Feb 18, 2019",1804287,652
"Feb 19, 2019",1804956,669
"Feb 20, 2019",1805644,688
"Feb 21, 2019",1806169,525
"Feb 22, 2019",1806773,604
"Feb 23, 2019",1807430,657
"Feb 24, 2019",1808288,858
"Feb 25, 2019",1809038,750
"Feb 26, 2019",1809697,659
"Feb 27, 2019",1810512,815
"Feb 28, 2019",1811662,1150
"Mar 1, 2019",1812657,995
"Mar 2, 2019",1813580,923
"Mar 3, 2019",1814411,831
"Mar 4, 2019",1815209,798
"Mar 5, 2019",1815975,766
"Mar 6, 2019",1816653,678
"Mar 7, 2019",1817557,904
"Mar 8, 2019",1818557,1000
"Mar 9, 2019",1819539,982
"Mar 10, 2019",1820671,1132
"Mar 11, 2019",1821724,1053
"Mar 12, 2019",1822599,875
"Mar 13, 2019",1823443,844
"Mar 14, 2019",1824309,866
"Mar 15, 2019",1825103,794
"Mar 16, 2019",1825899,796
"Mar 17, 2019",1826668,769
"Mar 18, 2019",1827508,840
"Mar 19, 2019",1828164,656
"Mar 20, 2019",1828885,721
"Mar 21, 2019",1829602,717
"Mar 22, 2019",1830343,741
"Mar 23, 2019",1831088,745
"Mar 24, 2019",1831878,790
"Mar 25, 2019",1832599,721
"Mar 26, 2019",1833251,652
"Mar 27, 2019",1833858,607
"Mar 28, 2019",1834487,629
"Mar 29, 2019",1835187,700
"Mar 30, 2019",1836002,815
"Mar 31, 2019",1836649,647
"Apr 1, 2019",1837275,626
"Apr 2, 2019",1837904,629
"Apr 3, 2019",1838597,693
"Apr 4, 2019",1839329,732
"Apr 5, 2019",1839881,552
"Apr 6, 2019",1840555,674
"Apr 7, 2019",1841280,725
"Apr 8, 2019",1841990,710
"Apr 9, 2019",1842629,639
"Apr 10, 2019",1843281,652
"Apr 11, 2019",1843885,604
"Apr 12, 2019",1844520,635
"Apr 13, 2019",1845155,635
"Apr 14, 2019",1845857,702
"Apr 15, 2019",1846559,702
"Apr 16, 2019",1847161,602
"Apr 17, 2019",1847762,601
"Apr 18, 2019",1848398,636
"Apr 19, 2019",1849033,635
"Apr 20, 2019",1849780,747
"Apr 21, 2019",1850527,747
"Apr 22, 2019",1851274,747
"Apr 23, 2019",1851663,389
"Apr 24, 2019",1852051,388
"Apr 25, 2019",1852685,634
"Apr 26, 2019",1853318,633
"Apr 27, 2019",1853952,634
"Apr 28, 2019",1854623,671
"Apr 29, 2019",1855236,613
"Apr 30, 2019",1855855,619
"May 1, 2019",1856486,631
"May 2, 2019",1857231,745
"May 3, 2019",1857899,668
"May 4, 2019",1858511,612
"May 5, 2019",1859161,650
"May 6, 2019",1859773,612
"May 7, 2019",1860338,565
"May 8, 2019",1860920,582
"May 9, 2019",1862945,2025
"May 10, 2019",1863103,158
"May 11, 2019",1863735,632
"May 12, 2019",1864431,696
"May 13, 2019",1865091,660
"May 14, 2019",1865864,773
"May 15, 2019",1866637,773
"May 16, 2019",1867404,767
"May 17, 2019",1868171,767
"May 18, 2019",1868938,767
"May 19, 2019",1869705,767
"May 20, 2019",1870183,478
"May 21, 2019",1870660,477
"May 22, 2019",1871138,478
"May 23, 2019",1871615,477
"May 24, 2019",1872446,831
"May 25, 2019",1873276,830
"May 26, 2019",1874107,831
"May 27, 2019",1875160,1053
"May 28, 2019",1876212,1052
"May 29, 2019",1877265,1053
"May 30, 2019",1878193,928
"May 31, 2019",1879121,928
"Jun 1, 2019",1880048,927
"Jun 2, 2019",1880976,928
"Jun 3, 2019",1881904,928
"Jun 4, 2019",1882732,828
"Jun 5, 2019",1883561,829
"Jun 6, 2019",1884389,828
"Jun 7, 2019",1885144,755
"Jun 8, 2019",1885900,756
"Jun 9, 2019",1886655,755
"Jun 10, 2019",1887218,563
"Jun 11, 2019",1887780,562
"Jun 12, 2019",1888343,563
"Jun 13, 2019",1888952,609
"Jun 14, 2019",1889562,610
"Jun 15, 2019",1890171,609
"Jun 16, 2019",1890784,613
"Jun 17, 2019",1891397,613
"Jun 18, 2019",1892010,613
"Jun 19, 2019",1892860,850
"Jun 20, 2019",1893731,871
"Jun 21, 2019",1894772,1041
"Jun 22, 2019",1895696,924
"Jun 23, 2019",1896476,780
"Jun 24, 2019",1897273,797
"Jun 25, 2019",1898019,746
"Jun 26, 2019",1898821,802
"Jun 27, 2019",1899539,718
"Jun 28, 2019",1900289,750
"Jun 29, 2019",1901075,786
"Jun 30, 2019",1901884,809
"Jul 1, 2019",1902600,716
"Jul 2, 2019",1903309,709
"Jul 3, 2019",1904094,785
"Jul 4, 2019",1904784,690
"Jul 5, 2019",1905495,711
"Jul 6, 2019",1906197,702
"Jul 7, 2019",1906908,711
"Jul 8, 2019",1907652,744
"Jul 9, 2019",1908321,669
"Jul 10, 2019",1909001,680
"Jul 11, 2019",1909725,724
"Jul 12, 2019",1910423,698
"Jul 13, 2019",1911145,722
"Jul 14, 2019",1911891,746
"Jul 15, 2019",1912601,710
"Jul 16, 2019",1913214,613
"Jul 17, 2019",1913883,669
"Jul 18, 2019",1914562,679
"Jul 19, 2019",1915314,752
"Jul 20, 2019",1915997,683
"Jul 21, 2019",1916680,683
"Jul 22, 2019",1917363,683
"Jul 23, 2019",1918062,699
"Jul 24, 2019",1918713,651
"Jul 25, 2019",1919312,599
"Jul 26, 2019",1919956,644
"Jul 27, 2019",1920660,704
"Jul 28, 2019",1921428,768
"Jul 29, 2019",1922117,689
"Jul 30, 2019",1922745,628
"Jul 31, 2019",1923426,681
"Aug 1, 2019",1924138,712
"Aug 2, 2019",1924862,724
"Aug 3, 2019",1925602,740
"Aug 4, 2019",1926386,784
"Aug 5, 2019",1927101,715
"Aug 6, 2019",1927749,648
"Aug 7, 2019",1928419,670
"Aug 8, 2019",1928875,456
"Aug 9, 2019",1929338,463
"Aug 10, 2019",1929844,506
"Aug 11, 2019",1930405,561
"Aug 12, 2019",1930981,576
"Aug 13, 2019",1931450,469
"Aug 14, 2019",1931900,450
"Aug 15, 2019",1932410,510
"Aug 16, 2019",1932934,524
"Aug 17, 2019",1933405,471
"Aug 18, 2019",1933928,523
"Aug 19, 2019",1934459,531
"Aug 20, 2019",1934970,511
"Aug 21, 2019",1935458,488
"Aug 22, 2019",1935973,515
"Aug 23, 2019",1936506,533
"Aug 24, 2019",1936988,482
"Aug 25, 2019",1937585,597
"Aug 26, 2019",1938120,535
"Aug 27, 2019",1938588,468
"Aug 28, 2019",1939065,477
"Aug 29, 2019",1939588,523
"Aug 30, 2019",1940070,482
"Aug 31, 2019",1940595,525
"Sep 1, 2019",1941158,563
"Sep 2, 2019",1941748,590
"Sep 3, 2019",1942330,582
"Sep 4, 2019",1942765,435
"Sep 5, 2019",1943306,541
"Sep 6, 2019",1943811,505
"Sep 7, 2019",1944284,473
"Sep 8, 2019",1944859,575
"Sep 9, 2019",1945364,505
"Sep 10, 2019",1945848,484
"Sep 11, 2019",1946335,487
"Sep 12, 2019",1946826,491
"Sep 13, 2019",1947337,511
"Sep 14, 2019",1947819,482
"Sep 15, 2019",1948371,552
"Sep 16, 2019",1948882,511
"Sep 17, 2019",1949385,503
"Sep 18, 2019",1949894,509
"Sep 19, 2019",1950381,487
"Sep 20, 2019",1950916,535
"Sep 21, 2019",1951473,557
"Sep 22, 2019",1951997,524
"Sep 23, 2019",1952463,466
"Sep 24, 2019",1952955,492
"Sep 25, 2019",1953388,433
"Sep 26, 2019",1953820,432
"Sep 27, 2019",1953845,25
"Sep 28, 2019",1954375,530
"Sep 29, 2019",1954883,508
"Sep 30, 2019",1955429,546
"Oct 1, 2019",1956374,945
"Oct 2, 2019",1956803,429
"Oct 3, 2019",1956803,0
"Oct 4, 2019",1957782,979
"Oct 5, 2019",1957782,0
"Oct 6, 2019",1958243,461
"Oct 7, 2019",1958695,452
"Oct 8, 2019",1959557,862
"Oct 9, 2019",1959557,0
"Oct 10, 2019",1960505,948
"Oct 11, 2019",1960505,0
"Oct 12, 2019",1961034,529
"Oct 13, 2019",1961564,530
"Oct 14, 2019",1962093,529
"Oct 15, 2019",1962622,529
"Oct 16, 2019",1963128,506
"Oct 17, 2019",1963587,459
"Oct 18, 2019",1964092,505
"Oct 19, 2019",1964573,481
"Oct 20, 2019",1965057,484
"Oct 21, 2019",1965600,543
"Oct 22, 2019",1966122,522
"Oct 23, 2019",1966570,448
"Oct 24, 2019",1967023,453
"Oct 25, 2019",1967526,503
"Oct 26, 2019",1968010,484
"Oct 27, 2019",1968531,521
"Oct 28, 2019",1969027,496
"Oct 29, 2019",1969525,498
"Oct 30, 2019",1969986,461
"Oct 31, 2019",1970417,431
"Nov 1, 2019",1970904,487
"Nov 2, 2019",1971363,459
"Nov 3, 2019",1971839,476
"Nov 4, 2019",1972373,534
"Nov 5, 2019",1972964,591
"Nov 6, 2019",1973439,475
"Nov 7, 2019",1973863,424
"Nov 8, 2019",1974345,482
"Nov 9, 2019",1974799,454
"Nov 10, 2019",1975301,502
"Nov 11, 2019",1975815,514
"Nov 12, 2019",1976352,537
"Nov 13, 2019",1976819,467
"Nov 14, 2019",1977272,453
"Nov 15, 2019",1977695,423
"Nov 16, 2019",1978148,453
"Nov 17, 2019",1978633,485
"Nov 18, 2019",1979108,475
"Nov 19, 2019",1979604,496
"Nov 20, 2019",1980073,469
"Nov 21, 2019",1980544,471
"Nov 22, 2019",1981071,527
"Nov 23, 2019",1981524,453
"Nov 24, 2019",1982025,501
"Nov 25, 2019",1982560,535
"Nov 26, 2019",1983002,442
"Nov 27, 2019",1983439,437
"Nov 28, 2019",1983952,513
"Nov 29, 2019",1984388,436
"Nov 30, 2019",1984901,513
"Dec 1, 2019",1985363,462
"Dec 2, 2019",1985909,546
"Dec 3, 2019",1986433,524
"Dec 4, 2019",1986909,476
"Dec 5, 2019",1987419,510
"Dec 6, 2019",1988033,614
"Dec 7, 2019",1988679,646
"Dec 8, 2019",1989382,703
"Dec 9, 2019",1990023,641
"Dec 10, 2019",1990611,588
"Dec 11, 2019",1991154,543
"Dec 12, 2019",1991746,592
"Dec 13, 2019",1992223,477
"Dec 14, 2019",1992774,551
"Dec 15, 2019",1993256,482
"Dec 16, 2019",1993798,542
"Dec 17, 2019",1994341,543
"Dec 18, 2019",1994883,542
"Dec 19, 2019",1995388,505
"Dec 20, 2019",1995958,570
"Dec 21, 2019",1996558,600
"Dec 22, 2019",1997148,590
"Dec 23, 2019",1997742,594
"Dec 24, 2019",1998335,593
"Dec 25, 2019",1999117,782
"Dec 26, 2019",1999900,783
"Dec 27, 2019",2000682,782
"Dec 28, 2019",2000682,0
"Dec 29, 2019",2001350,668
"Dec 30, 2019",2002018,668
"Dec 31, 2019",2002646,628
"Jan 1, 2020",2003304,658
"Jan 2, 2020",2003901,597
"Jan 3, 2020",2004431,530
"Jan 4, 2020",2004981,550
"Jan 5, 2020",2005592,611
"Jan 6, 2020",2006231,639
"Jan 7, 2020",2006771,540
"Jan 8, 2020",2007312,541
"Jan 9, 2020",2007875,563
"Jan 10, 2020",2008448,573
"Jan 11, 2020",2008956,508
"Jan 12, 2020",2009497,541
"Jan 13, 2020",2010109,612
"Jan 14, 2020",2010651,542
"Jan 15, 2020",2011180,529
"Jan 16, 2020",2011708,528
"Jan 17, 2020",2012238,530
"Jan 18, 2020",2012835,597
"Jan 19, 2020",2013401,566
"Jan 20, 2020",2014019,618
"Jan 21, 2020",2014637,618
"Jan 22, 2020",2015150,513
"Jan 23, 2020",2015639,489
"Jan 24, 2020",2016170,531
"Jan 25, 2020",2016750,580
"Jan 26, 2020",2017308,558
"Jan 27, 2020",2017866,558
"Jan 28, 2020",2018371,505
"Jan 29, 2020",2018846,475
"Jan 30, 2020",2019369,523
"Jan 31, 2020",2019919,550
"Feb 1, 2020",2020471,552
"Feb 2, 2020",2021020,549
"Feb 3, 2020",2021611,591
"Feb 4, 2020",2022148,537
"Feb 5, 2020",2022659,511
"Feb 6, 2020",2023116,457
"Feb 7, 2020",2023571,455
"Feb 8, 2020",2024080,509
"Feb 9, 2020",2024604,524
"Feb 10, 2020",2025226,622
"Feb 11, 2020",2025785,559
"Feb 12, 2020",2026264,479
"Feb 13, 2020",2026733,469
"Feb 14, 2020",2027280,547
"Feb 15, 2020",2027776,496
"Feb 16, 2020",2028272,496
"Feb 17, 2020",2028888,616
"Feb 18, 2020",2029440,552
"Feb 19, 2020",2029956,516
"Feb 20, 2020",2030474,518
"Feb 21, 2020",2030975,501
"Feb 22, 2020",2031475,500
"Feb 23, 2020",2031932,457
"Feb 24, 2020",2032453,521
"Feb 25, 2020",2032948,495
"Feb 26, 2020",2033479,531
"Feb 27, 2020",2033963,484
"Feb 28, 2020",2034447,484
"Feb 29, 2020",2035004,557
"Mar 1, 2020",2035560,556
"Mar 2, 2020",2036139,579
"Mar 3, 2020",2036751,612
"Mar 4, 2020",2037303,552
"Mar 5, 2020",2037861,558
"Mar 6, 2020",2038438,577
"Mar 7, 2020",2039014,576
"Mar 8, 2020",2039605,591
"Mar 9, 2020",2040256,651
"Mar 10, 2020",2040807,551
"Mar 11, 2020",2041342,535
"Mar 12, 2020",2041875,533
"Mar 13, 2020",2042404,529
"Mar 14, 2020",2042877,473
"Mar 15, 2020",2043408,531
"Mar 16, 2020",2043938,530
"Mar 17, 2020",2044498,560
"Mar 18, 2020",2044950,452
"Mar 19, 2020",2045476,526
"Mar 20, 2020",2045954,478
"Mar 21, 2020",2046501,547
"Mar 22, 2020",2047004,503
"Mar 23, 2020",2047569,565
"Mar 24, 2020",2048104,535
"Mar 25, 2020",2048584,480
"Mar 26, 2020",2049104,520
"Mar 27, 2020",2049634,530
"Mar 28, 2020",2050164,530
"Mar 29, 2020",2050752,588
"Mar 30, 2020",2051370,618
"Mar 31, 2020",2051976,606
"Apr 1, 2020",2052491,515
"Apr 2, 2020",2053032,541
"Apr 3, 2020",2053537,505
"Apr 4, 2020",2054114,577
"Apr 5, 2020",2054667,553
"Apr 6, 2020",2055285,618
"Apr 7, 2020",2055812,527
"Apr 8, 2020",2056268,456
"Apr 9, 2020",2056741,473
"Apr 10, 2020",2057242,501
"Apr 11, 2020",2057749,507
"Apr 12, 2020",2058287,538
"Apr 13, 2020",2058841,554
"Apr 14, 2020",2059419,578
"Apr 15, 2020",2059934,515
"Apr 16, 2020",2060450,516
"Apr 17, 2020",2060986,536
"Apr 18, 2020",2061508,522
"Apr 19, 2020",2062039,531
"Apr 20, 2020",2062633,594
"Apr 21, 2020",2063210,577
"Apr 22, 2020",2063730,520
"Apr 23, 2020",2064330,600
"Apr 24, 2020",2064882,552
"Apr 25, 2020",2065434,552
"Apr 26, 2020",2066012,578
"Apr 27, 2020",2066687,675
"Apr 28, 2020",2067312,625
"Apr 29, 2020",2067783,471
"Apr 30, 2020",2068239,456
"May 1, 2020",2066128,-2111
"May 2, 2020",2049129,-16999
"May 3, 2020",2049760,631
"May 4, 2020",2049760,0
"May 5, 2020",2051079,1319
"May 6, 2020",2051079,0
"May 7, 2020",2051079,0
"May 8, 2020",2051079,0
"May 9, 2020",2053455,2376
"May 10, 2020",2054124,669
"May 11, 2020",2054843,719
"May 12, 2020",2054843,0
"May 13, 2020",2055951,1108
"May 14, 2020",2056360,409
"May 15, 2020",2056943,583
"May 16, 2020",2057530,587
"May 17, 2020",2058111,581
"May 18, 2020",2058111,0
"May 19, 2020",2059404,1293
"May 20, 2020",2059852,448
"May 21, 2020",2060664,812
"May 22, 2020",2060664,0
"May 23, 2020",2062120,1456
"May 24, 2020",2062728,608
"May 25, 2020",2062728,0
"May 26, 2020",2064002,1274
"May 27, 2020",2064571,569
"May 28, 2020",2064571,0
"May 29, 2020",2065716,1145
"May 30, 2020",2065716,0
"May 31, 2020",2065716,0
"Jun 1, 2020",2065716,0
"Jun 2, 2020",2065716,0
"Jun 3, 2020",2068407,2691
"Jun 4, 2020",2068407,0
"Jun 5, 2020",2069347,940
"Jun 6, 2020",2069830,483
"Jun 7, 2020",2069830,0
"Jun 8, 2020",2070889,1059
"Jun 9, 2020",2071396,507
"Jun 10, 2020",2071836,440
"Jun 11, 2020",2072356,520
"Jun 12, 2020",2072857,501
"Jun 13, 2020",2073218,361
"Jun 14, 2020",2073735,517
"Jun 15, 2020",2074230,495
"Jun 16, 2020",2074699,469
"Jun 17, 2020",2075207,508
"Jun 18, 2020",2075207,0
"Jun 19, 2020",2076382,1175
"Jun 20, 2020",2076951,569
"Jun 21, 2020",2076951,0
"Jun 22, 2020",2076951,0
"Jun 23, 2020",2078195,1244
"Jun 24, 2020",2076951,-1244
"Jun 25, 2020",2079811,2860
"Jun 26, 2020",2080337,526
"Jun 27, 2020",2080880,543
"Jun 28, 2020",2081409,529
"Jun 29, 2020",2081999,590
"Jun 30, 2020",2082602,603
"Jul 1, 2020",2083122,520
"Jul 2, 2020",2083122,0
"Jul 3, 2020",2083122,0
"Jul 4, 2020",2083122,0
"Jul 5, 2020",2083122,0
"Jul 6, 2020",2085868,2746
"Jul 7, 2020",2085868,0
"Jul 8, 2020",2085868,0
"Jul 9, 2020",2085868,0
"Jul 10, 2020",2085868,0
"Jul 11, 2020",2088346,2478
"Jul 12, 2020",2088346,0
"Jul 13, 2020",2088346,0
"Jul 14, 2020",2088346,0
"Jul 15, 2020",2090476,2130
"Jul 16, 2020",2089434,-1042
"Jul 17, 2020",2090476,1042
"Jul 18, 2020",2090476,0
"Jul 19, 2020",2090476,0
"Jul 20, 2020",2093806,3330
"Jul 21, 2020",2094415,609
"Jul 22, 2020",2094415,0
"Jul 23, 2020",2095548,1133
"Jul 24, 2020",2095548,0
"Jul 25, 2020",2095548,0
"Jul 26, 2020",2095548,0
"Jul 27, 2020",2095548,0
"Jul 28, 2020",2098454,2906
"Jul 29, 2020",2098978,524
"Jul 30, 2020",2099609,631
"Jul 31, 2020",2099609,0
"Aug 1, 2020",2100893,1284
"Aug 2, 2020",2101454,561
"Aug 3, 2020",2102120,666
"Aug 4, 2020",2102660,540
"Aug 5, 2020",2102660,0
"Aug 6, 2020",2102660,0
"Aug 7, 2020",2102660,0
"Aug 8, 2020",2105054,2394
"Aug 9, 2020",2105698,644
"Aug 10, 2020",2105698,0
"Aug 11, 2020",2106947,1249
"Aug 12, 2020",2106947,0
"Aug 13, 2020",2106947,0
"Aug 14, 2020",2106947,0
"Aug 15, 2020",2109032,2085
"Aug 16, 2020",2109833,801
"Aug 17, 2020",2110202,369
"Aug 18, 2020",2110831,629
"Aug 19, 2020",2111272,441
"Aug 20, 2020",2111837,565
"Aug 21, 2020",2111837,0
"Aug 22, 2020",2111837,0
"Aug 23, 2020",2111837,0
"Aug 24, 2020",2114023,2186
"Aug 25, 2020",2114603,580
"Aug 26, 2020",2114603,0
"Aug 27, 2020",2115745,1142
"Aug 28, 2020",2116325,580
"Aug 29, 2020",2116962,637
"Aug 30, 2020",2117556,594
"Aug 31, 2020",2118173,617
"Sep 1, 2020",2118804,631
"Sep 2, 2020",2119289,485
"Sep 3, 2020",2119782,493
"Sep 4, 2020",2120393,611
"Sep 5, 2020",2120893,500
"Sep 6, 2020",2121493,600
"Sep 7, 2020",2122011,518
"Sep 8, 2020",2122559,548
"Sep 9, 2020",2123038,479
"Sep 10, 2020",2123484,446
"Sep 11, 2020",2123484,0
"Sep 12, 2020",2124513,1029
"Sep 13, 2020",2125031,518
"Sep 14, 2020",2125604,573
"Sep 15, 2020",2126130,526
"Sep 16, 2020",2126604,474
"Sep 17, 2020",2126604,0
"Sep 18, 2020",2126604,0
"Sep 19, 2020",2128116,1512
"Sep 20, 2020",2128577,461
"Sep 21, 2020",2129120,543
"Sep 22, 2020",2129657,537
"Sep 23, 2020",2130203,546
"Sep 24, 2020",2130775,572
"Sep 25, 2020",2131340,565
"Sep 26, 2020",2131851,511
"Sep 27, 2020",2132412,561
"Sep 28, 2020",2132412,0
"Sep 29, 2020",2132994,582
"Sep 30, 2020",2134017,1023
"Oct 1, 2020",2134536,519
"Oct 2, 2020",2134536,0
"Oct 3, 2020",2135635,1099
"Oct 4, 2020",2135635,0
"Oct 5, 2020",2136827,1192
"Oct 6, 2020",2137397,570
"Oct 7, 2020",2137397,0
"Oct 8, 2020",2138469,1072
"Oct 9, 2020",2139055,586
"Oct 10, 2020",2139634,579
"Oct 11, 2020",2140232,598
"Oct 12, 2020",2140838,606
"Oct 13, 2020",2140838,0
"Oct 14, 2020",2140838,0
"Oct 15, 2020",2140838,0
"Oct 16, 2020",2143011,2173
"Oct 17, 2020",2143605,594
"Oct 18, 2020",2144191,586
"Oct 19, 2020",2144813,622
"Oct 20, 2020",2145345,532
"Oct 21, 2020",2145884,539
