Date,Followers,Change
"Oct 22, 2020",2145884,0
"Oct 23, 2020",2147021,1137
"Oct 24, 2020",2147547,526
"Oct 25, 2020",2148148,601
"Oct 26, 2020",2148691,543
"Oct 27, 2020",2149292,601
"Oct 28, 2020",2149872,580
"Oct 29, 2020",2150487,615
"Oct 30, 2020",2150487,0
"Oct 31, 2020",2151662,1175
"Nov 1, 2020",2151662,0
"Nov 2, 2020",2152782,1120
"Nov 3, 2020",2153282,500
"Nov 4, 2020",2153796,514
"Nov 5, 2020",2154353,557
"Nov 6, 2020",2154937,584
"Nov 7, 2020",2155475,538
"Nov 8, 2020",2156039,564
"Nov 9, 2020",2156674,635
"Nov 10, 2020",2157260,586
"Nov 11, 2020",2157817,557
"Nov 12, 2020",2158412,595
"Nov 13, 2020",2159015,603
"Nov 14, 2020",2159015,0
"Nov 15, 2020",2160193,1178
"Nov 16, 2020",2160877,684
"Nov 17, 2020",2161453,576
"Nov 18, 2020",2162021,568
"Nov 19, 2020",2162583,562
"Nov 20, 2020",2163135,552
"Nov 21, 2020",2163748,613
"Nov 22, 2020",2164340,592
"Nov 23, 2020",2164970,630
"Nov 24, 2020",2165622,652
"Nov 25, 2020",2166068,446
"Nov 26, 2020",2166068,0
"Nov 27, 2020",2167185,1117
"Nov 28, 2020",2167185,0
"Nov 29, 2020",2168358,1173
"Nov 30, 2020",2169007,649
"Dec 1, 2020",2169634,627
"Dec 2, 2020",2170146,512
"Dec 3, 2020",2170719,573
"Dec 4, 2020",2171403,684
"Dec 5, 2020",2172011,608
"Dec 6, 2020",2172619,608
"Dec 7, 2020",2173221,602
"Dec 8, 2020",2173810,589
"Dec 9, 2020",2174353,543
"Dec 10, 2020",2174820,467
"Dec 11, 2020",2175338,518
"Dec 12, 2020",2175912,574
"Dec 13, 2020",2176520,608
"Dec 14, 2020",2177272,752
"Dec 15, 2020",2177930,658
"Dec 16, 2020",2178522,592
"Dec 17, 2020",2179181,659
"Dec 18, 2020",2179840,659
"Dec 19, 2020",2180476,636
"Dec 20, 2020",2181111,635
"Dec 21, 2020",2181809,698
"Dec 22, 2020",2182506,697
"Dec 23, 2020",2183037,531
"Dec 24, 2020",2183701,664
"Dec 25, 2020",2184413,712
"Dec 26, 2020",2185124,711
"Dec 27, 2020",2185830,706
"Dec 28, 2020",2186487,657
"Dec 29, 2020",2187143,656
"Dec 30, 2020",2187800,657
"Dec 31, 2020",2188406,606
"Jan 1, 2021",2189568,1162
"Jan 2, 2021",2189568,0
"Jan 3, 2021",2189568,0
"Jan 4, 2021",2190812,1244
"Jan 5, 2021",2192219,1407
"Jan 6, 2021",2192219,0
"Jan 7, 2021",2193479,1260
"Jan 8, 2021",2194214,735
"Jan 9, 2021",2194965,751
"Jan 10, 2021",2195717,752
"Jan 11, 2021",2196468,751
"Jan 12, 2021",2197219,751
"Jan 13, 2021",2197874,655
"Jan 14, 2021",2198510,636
"Jan 15, 2021",2199145,635
"Jan 16, 2021",2199781,636
"Jan 17, 2021",2200414,633
"Jan 18, 2021",2201060,646
"Jan 19, 2021",2201650,590
"Jan 20, 2021",2202254,604
"Jan 21, 2021",2202965,711
"Jan 22, 2021",2203611,646
"Jan 23, 2021",2204298,687
"Jan 24, 2021",2205034,736
"Jan 25, 2021",2205034,0
"Jan 26, 2021",2206459,1425
"Jan 27, 2021",2207084,625
"Jan 28, 2021",2207661,577
"Jan 29, 2021",2208362,701
"Jan 30, 2021",2208922,560
"Jan 31, 2021",2208922,0
"Feb 1, 2021",2210379,1457
"Feb 2, 2021",2211128,749
"Feb 3, 2021",2211128,0
"Feb 4, 2021",2212463,1335
"Feb 5, 2021",2213062,599
"Feb 6, 2021",2213776,714
"Feb 7, 2021",2214478,702
"Feb 8, 2021",2214478,0
"Feb 9, 2021",2214478,0
"Feb 10, 2021",2216425,1947
"Feb 11, 2021",2216998,573
"Feb 12, 2021",2217565,567
"Feb 13, 2021",2218319,754
"Feb 14, 2021",2218987,668
"Feb 15, 2021",2218987,0
"Feb 16, 2021",2220386,1399
"Feb 17, 2021",2221013,627
"Feb 18, 2021",2221640,627
"Feb 19, 2021",2222267,627
"Feb 20, 2021",2222958,691
"Feb 21, 2021",2223640,682
"Feb 22, 2021",2224356,716
"Feb 23, 2021",2225085,729
"Feb 24, 2021",2225722,637
"Feb 25, 2021",2226442,720
"Feb 26, 2021",2227480,1038
"Feb 27, 2021",2228342,862
"Feb 28, 2021",2229141,799
"Mar 1, 2021",2229894,753
"Mar 2, 2021",2230609,715
"Mar 3, 2021",2231212,603
"Mar 4, 2021",2231791,579
"Mar 5, 2021",2232384,593
"Mar 6, 2021",2232961,577
"Mar 7, 2021",2233568,607
"Mar 8, 2021",2234125,557
"Mar 9, 2021",2234620,495
"Mar 10, 2021",2235074,454
"Mar 11, 2021",2235558,484
"Mar 12, 2021",2235977,419
"Mar 13, 2021",2236471,494
"Mar 14, 2021",2236904,433
"Mar 15, 2021",2237430,526
"Mar 16, 2021",2237886,456
"Mar 17, 2021",2238368,482
"Mar 18, 2021",2238978,610
"Mar 19, 2021",2239569,591
"Mar 20, 2021",2240193,624
"Mar 21, 2021",2240783,590
"Mar 22, 2021",2241471,688
"Mar 23, 2021",2242180,709
"Mar 24, 2021",2242769,589
"Mar 25, 2021",2243425,656
"Mar 26, 2021",2244171,746
"Mar 27, 2021",2244793,622
"Mar 28, 2021",2245429,636
"Mar 29, 2021",2246098,669
"Mar 30, 2021",2246667,569
"Mar 31, 2021",2247232,565
"Apr 1, 2021",2247767,535
"Apr 2, 2021",2248324,557
"Apr 3, 2021",2248894,570
"Apr 4, 2021",2249465,571
"Apr 5, 2021",2250035,570
"Apr 6, 2021",2251117,1082
"Apr 7, 2021",2251117,0
"Apr 8, 2021",2251612,495
"Apr 9, 2021",2252139,527
"Apr 10, 2021",2252680,541
"Apr 11, 2021",2253220,540
"Apr 12, 2021",2253808,588
"Apr 13, 2021",2254365,557
"Apr 14, 2021",2254858,493
"Apr 15, 2021",2255437,579
"Apr 16, 2021",2255901,464
"Apr 17, 2021",2256373,472
"Apr 18, 2021",2256848,475
"Apr 19, 2021",2257404,556
"Apr 20, 2021",2257902,498
"Apr 21, 2021",2258295,393
"Apr 22, 2021",2258735,440
"Apr 23, 2021",2259178,443
"Apr 24, 2021",2259669,491
"Apr 25, 2021",2260130,461
"Apr 26, 2021",2260656,526
"Apr 27, 2021",2261155,499
"Apr 28, 2021",2261588,433
"Apr 29, 2021",2262060,472
"Apr 30, 2021",2262432,372
"May 1, 2021",2262868,436
"May 2, 2021",2263338,470
"May 3, 2021",2263812,474
"May 4, 2021",2264245,433
"May 5, 2021",2264605,360
"May 6, 2021",2265136,531
"May 7, 2021",2265494,358
"May 8, 2021",2265856,362
"May 9, 2021",2266223,367
"May 10, 2021",2266614,391
"May 11, 2021",2266984,370
"May 12, 2021",2267320,336
"May 13, 2021",2267666,346
"May 14, 2021",2268049,383
"May 15, 2021",2268427,378
"May 16, 2021",2268766,339
"May 17, 2021",2269178,412
"May 18, 2021",2269541,363
"May 19, 2021",2269878,337
"May 20, 2021",2270207,329
"May 21, 2021",2270622,415
"May 22, 2021",2271088,466
"May 23, 2021",2271559,471
"May 24, 2021",2271987,428
"May 25, 2021",2272406,419
"May 26, 2021",2272813,407
"May 27, 2021",2273245,432
"May 28, 2021",2273629,384
"May 29, 2021",2274078,449
"May 30, 2021",2274521,443
"May 31, 2021",2275033,512
"Jun 1, 2021",2275517,484
"Jun 2, 2021",2275965,448
"Jun 3, 2021",2276383,418
"Jun 4, 2021",2276837,454
"Jun 5, 2021",2277312,475
"Jun 6, 2021",2277782,470
"Jun 7, 2021",2278272,490
"Jun 8, 2021",2278762,490
"Jun 9, 2021",2279215,453
"Jun 10, 2021",2279773,558
"Jun 11, 2021",2280330,557
"Jun 12, 2021",2280933,603
"Jun 13, 2021",2281577,644
"Jun 14, 2021",2282232,655
"Jun 15, 2021",2282818,586
"Jun 16, 2021",2283403,585
"Jun 17, 2021",2283974,571
"Jun 18, 2021",2284501,527
"Jun 19, 2021",2284932,431
"Jun 20, 2021",2285393,461
"Jun 21, 2021",2285897,504
"Jun 22, 2021",2286376,479
"Jun 23, 2021",2286819,443
"Jun 24, 2021",2287259,440
"Jun 25, 2021",2287737,478
"Jun 26, 2021",2288200,463
"Jun 27, 2021",2289177,977
"Jun 28, 2021",2289177,0
"Jun 29, 2021",2289621,444
"Jun 30, 2021",2290014,393
"Jul 1, 2021",2290412,398
"Jul 2, 2021",2290854,442
"Jul 3, 2021",2291276,422
"Jul 4, 2021",2291719,443
"Jul 5, 2021",2292190,471
"Jul 6, 2021",2292651,461
"Jul 7, 2021",2293054,403
"Jul 8, 2021",2293538,484
"Jul 9, 2021",2294021,483
"Jul 10, 2021",2294631,610
"Jul 11, 2021",2295309,678
"Jul 12, 2021",2296036,727
"Jul 13, 2021",2296678,642
"Jul 14, 2021",2297279,601
"Jul 15, 2021",2297811,532
"Jul 16, 2021",2298339,528
"Jul 17, 2021",2298826,487
"Jul 18, 2021",2299343,517
"Jul 19, 2021",2299861,518
"Jul 20, 2021",2300302,441
"Jul 21, 2021",2301337,1035
"Jul 22, 2021",2301337,0
"Jul 23, 2021",2301833,496
"Jul 24, 2021",2302825,992
"Jul 25, 2021",2302825,0
"Jul 26, 2021",2303397,572
"Jul 27, 2021",2303945,548
"Jul 28, 2021",2304422,477
"Jul 29, 2021",2304957,535
"Jul 30, 2021",2305473,516
"Jul 31, 2021",2306015,542
"Aug 1, 2021",2306641,626
"Aug 2, 2021",2307266,625
"Aug 3, 2021",2307841,575
"Aug 4, 2021",2308415,574
"Aug 5, 2021",2309010,595
"Aug 6, 2021",2309613,603
"Aug 7, 2021",2310888,1275
"Aug 8, 2021",2310888,0
"Aug 9, 2021",2311503,615
"Aug 10, 2021",2312058,555
"Aug 11, 2021",2312612,554
"Aug 12, 2021",2313128,516
"Aug 13, 2021",2313618,490
"Aug 14, 2021",2314145,527
"Aug 15, 2021",2314697,552
"Aug 16, 2021",2315256,559
"Aug 17, 2021",2315815,559
"Aug 18, 2021",2316315,500
"Aug 19, 2021",2316832,517
"Aug 20, 2021",2317401,569
"Aug 21, 2021",2317999,598
"Aug 22, 2021",2318578,579
"Aug 23, 2021",2319211,633
"Aug 24, 2021",2319813,602
"Aug 25, 2021",2320334,521
"Aug 26, 2021",2320915,581
"Aug 27, 2021",2321470,555
"Aug 28, 2021",2322053,583
"Aug 29, 2021",2322713,660
"Aug 30, 2021",2323333,620
"Aug 31, 2021",2324022,689
"Sep 1, 2021",2324646,624
"Sep 2, 2021",2325247,601
"Sep 3, 2021",2325822,575
"Sep 4, 2021",2326450,628
"Sep 5, 2021",2327132,682
"Sep 6, 2021",2327832,700
"Sep 7, 2021",2328546,714
"Sep 8, 2021",2329153,607
"Sep 9, 2021",2329765,612
"Sep 10, 2021",2330376,611
"Sep 11, 2021",2330988,612
"Sep 12, 2021",2331618,630
"Sep 13, 2021",2332262,644
"Sep 14, 2021",2332868,606
"Sep 15, 2021",2333427,559
"Sep 16, 2021",2334001,574
"Sep 17, 2021",2334627,626
"Sep 18, 2021",2335315,688
"Sep 19, 2021",2335968,653
"Sep 20, 2021",2336668,700
"Sep 21, 2021",2337267,599
"Sep 22, 2021",2337858,591
"Sep 23, 2021",2338488,630
"Sep 24, 2021",2339087,599
"Sep 25, 2021",2339697,610
"Sep 26, 2021",2340365,668
"Sep 27, 2021",2341002,637
"Sep 28, 2021",2341604,602
"Sep 29, 2021",2342255,651
"Sep 30, 2021",2343135,880
"Oct 1, 2021",2343833,698
"Oct 2, 2021",2344422,589
"Oct 3, 2021",2345005,583
"Oct 4, 2021",2345621,616
"Oct 5, 2021",2346148,527
"Oct 6, 2021",2347175,1027
"Oct 7, 2021",2347175,0
"Oct 8, 2021",2347830,655
"Oct 9, 2021",2348426,596
"Oct 10, 2021",2349114,688
"Oct 11, 2021",2349741,627
"Oct 12, 2021",2350381,640
"Oct 13, 2021",2350965,584
"Oct 14, 2021",2351530,565
"Oct 15, 2021",2351987,457
"Oct 16, 2021",2352529,542
"Oct 17, 2021",2353036,507
"Oct 18, 2021",2353546,510
"Oct 19, 2021",2354013,467
"Oct 20, 2021",2354436,423
"Oct 21, 2021",2354845,409
"Oct 22, 2021",2355296,451
"Oct 23, 2021",2355738,442
"Oct 24, 2021",2356167,429
"Oct 25, 2021",2356627,460
"Oct 26, 2021",2357053,426
"Oct 27, 2021",2357490,437
"Oct 28, 2021",2357926,436
"Oct 29, 2021",2358324,398
"Oct 30, 2021",2358751,427
"Oct 31, 2021",2359154,403
"Nov 1, 2021",2359610,456
"Nov 2, 2021",2360062,452
"Nov 3, 2021",2360493,431
"Nov 4, 2021",2360915,422
"Nov 5, 2021",2361383,468
"Nov 6, 2021",2361835,452
"Nov 7, 2021",2362277,442
"Nov 8, 2021",2362686,409
"Nov 9, 2021",2363155,469
"Nov 10, 2021",2363536,381
"Nov 11, 2021",2363912,376
"Nov 12, 2021",2364367,455
"Nov 13, 2021",2364808,441
"Nov 14, 2021",2365200,392
"Nov 15, 2021",2365640,440
"Nov 16, 2021",2366054,414
"Nov 17, 2021",2366421,367
"Nov 18, 2021",2366809,388
"Nov 19, 2021",2367172,363
"Nov 20, 2021",2367569,397
"Nov 21, 2021",2367966,397
"Nov 22, 2021",2368357,391
"Nov 23, 2021",2368739,382
"Nov 24, 2021",2369080,341
"Nov 25, 2021",2369419,339
"Nov 26, 2021",2369808,389
"Nov 27, 2021",2370657,849
"Nov 28, 2021",2370657,0
"Nov 29, 2021",2371082,425
"Nov 30, 2021",2371507,425
"Dec 1, 2021",2371882,375
"Dec 2, 2021",2372286,404
"Dec 3, 2021",2372824,538
"Dec 4, 2021",2373410,586
"Dec 5, 2021",2374014,604
"Dec 6, 2021",2374624,610
"Dec 7, 2021",2375207,583
"Dec 8, 2021",2375714,507
"Dec 9, 2021",2376208,494
"Dec 10, 2021",2376736,528
"Dec 11, 2021",2377257,521
"Dec 12, 2021",2377836,579
"Dec 13, 2021",2378397,561
"Dec 14, 2021",2378893,496
"Dec 15, 2021",2379449,556
"Dec 16, 2021",2379977,528
"Dec 17, 2021",2380513,536
"Dec 18, 2021",2381100,587
"Dec 19, 2021",2381670,570
"Dec 20, 2021",2382219,549
"Dec 21, 2021",2382739,520
"Dec 22, 2021",2383258,519
"Dec 23, 2021",2383752,494
"Dec 24, 2021",2384263,511
"Dec 25, 2021",2384853,590
"Dec 26, 2021",2385395,542
"Dec 27, 2021",2385965,570
"Dec 28, 2021",2386496,531
"Dec 29, 2021",2387085,589
"Dec 30, 2021",2387584,499
"Dec 31, 2021",2388148,564
"Jan 1, 2022",2388712,564
"Jan 2, 2022",2389274,562
"Jan 3, 2022",2389783,509
"Jan 4, 2022",2390731,948
"Jan 5, 2022",2390731,0
"Jan 6, 2022",2391217,486
"Jan 7, 2022",2391723,506
"Jan 8, 2022",2392235,512
"Jan 9, 2022",2393058,823
"Jan 10, 2022",2393881,823
"Jan 11, 2022",2393881,0
"Jan 12, 2022",2394328,447
"Jan 13, 2022",2394837,509
"Jan 14, 2022",2395879,1042
"Jan 15, 2022",2395879,0
"Jan 16, 2022",2396456,577
"Jan 17, 2022",2397043,587
"Jan 18, 2022",2397548,505
"Jan 19, 2022",2398026,478
"Jan 20, 2022",2398544,518
"Jan 21, 2022",2399040,496
"Jan 22, 2022",2399603,563
"Jan 23, 2022",2400166,563
"Jan 24, 2022",2400728,562
"Jan 25, 2022",2401291,563
"Jan 26, 2022",2401795,504
"Jan 27, 2022",2402614,819
"Jan 28, 2022",2402765,151
"Jan 29, 2022",2402917,152
"Jan 30, 2022",2403068,151
"Jan 31, 2022",2403362,294
"Feb 1, 2022",2403624,262
"Feb 2, 2022",2403837,213
"Feb 3, 2022",2404081,244
"Feb 4, 2022",2404366,285
"Feb 5, 2022",2404650,284
"Feb 6, 2022",2404899,249
"Feb 7, 2022",2405147,248
"Feb 8, 2022",2405385,238
"Feb 9, 2022",2405623,238
"Feb 10, 2022",2405860,237
"Feb 11, 2022",2406098,238
"Feb 12, 2022",2406376,278
"Feb 13, 2022",2406555,179
"Feb 14, 2022",2406822,267
"Feb 15, 2022",2407069,247
"Feb 16, 2022",2407306,237
"Feb 17, 2022",2407529,223
"Feb 18, 2022",2407754,225
"Feb 19, 2022",2407983,229
"Feb 20, 2022",2408212,229
"Feb 21, 2022",2408483,271
"Feb 22, 2022",2408751,268
"Feb 23, 2022",2408950,199
"Feb 24, 2022",2409177,227
"Feb 25, 2022",2409449,272
"Feb 26, 2022",2409659,210
"Feb 27, 2022",2409878,219
"Feb 28, 2022",2410114,236
"Mar 1, 2022",2410295,181
"Mar 2, 2022",2410496,201
"Mar 3, 2022",2410711,215
"Mar 4, 2022",2410922,211
"Mar 5, 2022",2411182,260
"Mar 6, 2022",2411413,231
"Mar 7, 2022",2411680,267
"Mar 8, 2022",2411928,248
"Mar 9, 2022",2412159,231
"Mar 10, 2022",2412420,261
"Mar 11, 2022",2412706,286
"Mar 12, 2022",2412975,269
"Mar 13, 2022",2413218,243
"Mar 14, 2022",2413491,273
"Mar 15, 2022",2413764,273
"Mar 16, 2022",2414009,245
"Mar 17, 2022",2414291,282
"Mar 18, 2022",2414547,256
"Mar 19, 2022",2414823,276
"Mar 20, 2022",2415099,276
"Mar 21, 2022",2415394,295
"Mar 22, 2022",2415658,264
"Mar 23, 2022",2415884,226
"Mar 24, 2022",2416112,228
"Mar 25, 2022",2416399,287
"Mar 26, 2022",2416642,243
"Mar 27, 2022",2416852,210
"Mar 28, 2022",2417141,289
"Mar 29, 2022",2417420,279
"Mar 30, 2022",2417640,220
"Mar 31, 2022",2417873,233
"Apr 1, 2022",2418106,233
"Apr 2, 2022",2418351,245
"Apr 3, 2022",2418573,222
"Apr 4, 2022",2418759,186
"Apr 5, 2022",2418942,183
"Apr 6, 2022",2419122,180
"Apr 7, 2022",2419317,195
"Apr 8, 2022",2419543,226
"Apr 9, 2022",2419782,239
"Apr 10, 2022",2419999,217
"Apr 11, 2022",2420241,242
"Apr 12, 2022",2420489,248
"Apr 13, 2022",2420695,206
"Apr 14, 2022",2420883,188
"Apr 15, 2022",2421093,210
"Apr 16, 2022",2421311,218
"Apr 17, 2022",2421559,248
"Apr 18, 2022",2421817,258
"Apr 19, 2022",2422047,230
"Apr 20, 2022",2422281,234
"Apr 21, 2022",2422505,224
"Apr 22, 2022",2422724,219
"Apr 23, 2022",2422904,180
"Apr 24, 2022",2423136,232
"Apr 25, 2022",2423390,254
"Apr 26, 2022",2423657,267
"Apr 27, 2022",2423816,159
"Apr 28, 2022",2424033,217
"Apr 29, 2022",2424227,194
"Apr 30, 2022",2424441,214
"May 1, 2022",2424666,225
"May 2, 2022",2424913,247
"May 3, 2022",2425171,258
"May 4, 2022",2425371,200
"May 5, 2022",2425571,200
"May 6, 2022",2425778,207
"May 7, 2022",2426024,246
"May 8, 2022",2426253,229
"May 9, 2022",2426486,233
"May 10, 2022",2426699,213
"May 11, 2022",2426908,209
"May 12, 2022",2427093,185
"May 13, 2022",2427264,171
"May 14, 2022",2427484,220
"May 15, 2022",2427727,243
"May 16, 2022",2427992,265
"May 17, 2022",2428221,229
"May 18, 2022",2428392,171
"May 19, 2022",2428635,243
"May 20, 2022",2428832,197
"May 21, 2022",2429054,222
"May 22, 2022",2429284,230
"May 23, 2022",2429509,225
"May 24, 2022",2429715,206
"May 25, 2022",2429904,189
"May 26, 2022",2430089,185
"May 27, 2022",2430257,168
"May 28, 2022",2430478,221
"May 29, 2022",2430708,230
"May 30, 2022",2430927,219
"May 31, 2022",2431202,275
"Jun 1, 2022",2431402,200
"Jun 2, 2022",2431594,192
"Jun 3, 2022",2431775,181
"Jun 4, 2022",2431970,195
"Jun 5, 2022",2432210,240
"Jun 6, 2022",2432440,230
"Jun 7, 2022",2432687,247
"Jun 8, 2022",2432943,256
"Jun 9, 2022",2433295,352
"Jun 10, 2022",2433499,204
"Jun 11, 2022",2434114,615
"Jun 12, 2022",2434343,229
"Jun 13, 2022",2434587,244
"Jun 14, 2022",2434806,219
"Jun 15, 2022",2435018,212
"Jun 16, 2022",2435206,188
"Jun 17, 2022",2435394,188
"Jun 18, 2022",2435621,227
"Jun 19, 2022",2435832,211
"Jun 20, 2022",2436063,231
"Jun 21, 2022",2436314,251
"Jun 22, 2022",2436529,215
"Jun 23, 2022",2436742,213
"Jun 24, 2022",2436977,235
"Jun 25, 2022",2437205,228
"Jun 26, 2022",2437447,242
"Jun 27, 2022",2437835,388
"Jun 28, 2022",2438092,257
"Jun 29, 2022",2438513,421
"Jun 30, 2022",2438768,255
"Jul 1, 2022",2439494,726
"Jul 2, 2022",2440164,670
"Jul 3, 2022",2440833,669
"Jul 4, 2022",2441287,454
"Jul 5, 2022",2441724,437
"Jul 6, 2022",2442112,388
"Jul 7, 2022",2442492,380
"Jul 8, 2022",2442813,321
"Jul 9, 2022",2443191,378
"Jul 10, 2022",2443556,365
"Jul 11, 2022",2443918,362
"Jul 12, 2022",2444272,354
"Jul 13, 2022",2444554,282
"Jul 14, 2022",2444878,324
"Jul 15, 2022",2445224,346
"Jul 16, 2022",2445626,402
"Jul 17, 2022",2445966,340
"Jul 18, 2022",2446306,340
"Jul 19, 2022",2446620,314
"Jul 20, 2022",2446879,259
"Jul 21, 2022",2447158,279
"Jul 22, 2022",2447434,276
"Jul 23, 2022",2447713,279
"Jul 24, 2022",2447984,271
"Jul 25, 2022",2448255,271
"Jul 26, 2022",2448524,269
"Jul 27, 2022",2448751,227
"Jul 28, 2022",2449002,251
"Jul 29, 2022",2449266,264
"Jul 30, 2022",2449532,266
"Jul 31, 2022",2449840,308
"Aug 1, 2022",2450110,270
"Aug 2, 2022",2450394,284
"Aug 3, 2022",2450636,242
"Aug 4, 2022",2450866,230
"Aug 5, 2022",2451120,254
"Aug 6, 2022",2451383,263
"Aug 7, 2022",2451631,248
"Aug 8, 2022",2451898,267
"Aug 9, 2022",2452146,248
"Aug 10, 2022",2452407,261
"Aug 11, 2022",2452667,260
