Date,Followers,Change
"Aug 12, 2022",2452926,259
"Aug 13, 2022",2453157,231
"Aug 14, 2022",2453440,283
"Aug 15, 2022",2453709,269
"Aug 16, 2022",2453986,277
"Aug 17, 2022",2454232,246
"Aug 18, 2022",2454495,263
"Aug 19, 2022",2454767,272
"Aug 20, 2022",2455064,297
"Aug 21, 2022",2455351,287
"Aug 22, 2022",2455665,314
"Aug 23, 2022",2455906,241
"Aug 24, 2022",2456183,277
"Aug 25, 2022",2456450,267
"Aug 26, 2022",2456748,298
"Aug 27, 2022",2457008,260
"Aug 28, 2022",2457286,278
"Aug 29, 2022",2457606,320
"Aug 30, 2022",2457907,301
"Aug 31, 2022",2458131,224
"Sep 1, 2022",2458160,29
"Sep 2, 2022",2458643,483
"Sep 3, 2022",2458919,276
"Sep 4, 2022",2459242,323
"Sep 5, 2022",2459297,55
"Sep 6, 2022",2458875,-422
"Sep 7, 2022",2459204,329
"Sep 8, 2022",2459471,267
"Sep 9, 2022",2459561,90
"Sep 10, 2022",2459700,139
"Sep 11, 2022",2459876,176
"Sep 12, 2022",2460145,269
"Sep 13, 2022",2460401,256
"Sep 14, 2022",2460633,232
"Sep 15, 2022",2460896,263
"Sep 16, 2022",2461196,300
"Sep 17, 2022",2461483,287
"Sep 18, 2022",2461759,276
"Sep 19, 2022",2462020,261
"Sep 20, 2022",2462310,290
"Sep 21, 2022",2462518,208
"Sep 22, 2022",2462764,246
"Sep 23, 2022",2463003,239
"Sep 24, 2022",2463234,231
"Sep 25, 2022",2463478,244
"Sep 26, 2022",2463754,276
"Sep 27, 2022",2464044,290
"Sep 28, 2022",2464301,257
"Sep 29, 2022",2464513,212
"Sep 30, 2022",2464726,213
"Oct 1, 2022",2464956,230
"Oct 2, 2022",2465107,151
"Oct 3, 2022",2465340,233
"Oct 4, 2022",2465559,219
"Oct 5, 2022",2465735,176
"Oct 6, 2022",2465946,211
"Oct 7, 2022",2466165,219
"Oct 8, 2022",2466407,242
"Oct 9, 2022",2466626,219
"Oct 10, 2022",2466852,226
"Oct 11, 2022",2467056,204
"Oct 12, 2022",2467240,184
"Oct 13, 2022",2467472,232
"Oct 14, 2022",2467661,189
"Oct 15, 2022",2467872,211
"Oct 16, 2022",2468101,229
"Oct 17, 2022",2468324,223
"Oct 18, 2022",2468566,242
"Oct 19, 2022",2468753,187
"Oct 20, 2022",2468954,201
"Oct 21, 2022",2469174,220
"Oct 22, 2022",2469373,199
"Oct 23, 2022",2469587,214
"Oct 24, 2022",2469830,243
"Oct 25, 2022",2470032,202
"Oct 26, 2022",2470223,191
"Oct 27, 2022",2470403,180
"Oct 28, 2022",2470636,233
"Oct 29, 2022",2470860,224
"Oct 30, 2022",2471092,232
"Oct 31, 2022",2471327,235
"Nov 1, 2022",2471522,195
"Nov 2, 2022",2471706,184
"Nov 3, 2022",2471911,205
"Nov 4, 2022",2472090,179
"Nov 5, 2022",2472258,168
"Nov 6, 2022",2472475,217
"Nov 7, 2022",2472707,232
"Nov 8, 2022",2472922,215
"Nov 9, 2022",2473113,191
"Nov 10, 2022",2473319,206
"Nov 11, 2022",2473538,219
"Nov 12, 2022",2473725,187
"Nov 13, 2022",2473952,227
"Nov 14, 2022",2474155,203
"Nov 15, 2022",2474345,190
"Nov 16, 2022",2474499,154
"Nov 17, 2022",2474667,168
"Nov 18, 2022",2474830,163
"Nov 19, 2022",2475043,213
"Nov 20, 2022",2475255,212
"Nov 21, 2022",2475471,216
"Nov 22, 2022",2475679,208
"Nov 23, 2022",2475881,202
"Nov 24, 2022",2476061,180
"Nov 25, 2022",2476246,185
"Nov 26, 2022",2476432,186
"Nov 27, 2022",2476594,162
"Nov 28, 2022",2476813,219
"Nov 29, 2022",2477017,204
"Nov 30, 2022",2477203,186
"Dec 1, 2022",2477393,190
"Dec 2, 2022",2477590,197
"Dec 3, 2022",2477804,214
"Dec 4, 2022",2478009,205
"Dec 5, 2022",2478227,218
"Dec 6, 2022",2478435,208
"Dec 7, 2022",2478607,172
"Dec 8, 2022",2478825,218
"Dec 9, 2022",2479274,449
"Dec 10, 2022",2479274,0
"Dec 11, 2022",2481060,1786
"Dec 12, 2022",2482404,1344
"Dec 13, 2022",2483145,741
"Dec 14, 2022",2483818,673
"Dec 15, 2022",2484211,393
"Dec 16, 2022",2484571,360
"Dec 17, 2022",2484934,363
"Dec 18, 2022",2485236,302
"Dec 19, 2022",2485559,323
"Dec 20, 2022",2485831,272
"Dec 21, 2022",2486068,237
"Dec 22, 2022",2486362,294
"Dec 23, 2022",2486603,241
"Dec 24, 2022",2486882,279
"Dec 25, 2022",2487107,225
"Dec 26, 2022",2487361,254
"Dec 27, 2022",2487648,287
"Dec 28, 2022",2487879,231
"Dec 29, 2022",2488122,243
"Dec 30, 2022",2488387,265
"Dec 31, 2022",2488610,223
"Jan 1, 2023",2488837,227
"Jan 2, 2023",2489082,245
"Jan 3, 2023",2489335,253
"Jan 4, 2023",2489554,219
"Jan 5, 2023",2489766,212
"Jan 6, 2023",2489980,214
"Jan 7, 2023",2490207,227
"Jan 8, 2023",2490423,216
"Jan 9, 2023",2490640,217
"Jan 10, 2023",2490883,243
"Jan 11, 2023",2491063,180
"Jan 12, 2023",2491228,165
"Jan 13, 2023",2491417,189
"Jan 14, 2023",2491622,205
"Jan 15, 2023",2491805,183
"Jan 16, 2023",2492019,214
"Jan 17, 2023",2492215,196
"Jan 18, 2023",2492373,158
"Jan 19, 2023",2492554,181
"Jan 20, 2023",2492774,220
"Jan 21, 2023",2492973,199
"Jan 22, 2023",2493156,183
"Jan 23, 2023",2493394,238
"Jan 24, 2023",2493640,246
"Jan 25, 2023",2493808,168
"Jan 26, 2023",2493995,187
"Jan 27, 2023",2494157,162
"Jan 28, 2023",2494339,182
"Jan 29, 2023",2494522,183
"Jan 30, 2023",2494724,202
"Jan 31, 2023",2494920,196
"Feb 1, 2023",2495095,175
"Feb 2, 2023",2495293,198
"Feb 3, 2023",2495455,162
"Feb 4, 2023",2495649,194
"Feb 5, 2023",2495847,198
"Feb 6, 2023",2496053,206
"Feb 7, 2023",2496279,226
"Feb 8, 2023",2496474,195
"Feb 9, 2023",2496662,188
"Feb 10, 2023",2496841,179
"Feb 11, 2023",2497019,178
"Feb 12, 2023",2497215,196
"Feb 13, 2023",2497390,175
"Feb 14, 2023",2497567,177
"Feb 15, 2023",2497731,164
"Feb 16, 2023",2497929,198
"Feb 17, 2023",2498099,170
"Feb 18, 2023",2498282,183
"Feb 19, 2023",2498478,196
"Feb 20, 2023",2498673,195
"Feb 21, 2023",2498827,154
"Feb 22, 2023",2498972,145
"Feb 23, 2023",2499123,151
"Feb 24, 2023",2499274,151
"Feb 25, 2023",2499492,218
"Feb 26, 2023",2499683,191
"Feb 27, 2023",2499884,201
"Feb 28, 2023",2500089,205
"Mar 1, 2023",2500252,163
"Mar 2, 2023",2500407,155
"Mar 3, 2023",2500583,176
"Mar 4, 2023",2500780,197
"Mar 5, 2023",2500956,176
"Mar 6, 2023",2501150,194
"Mar 7, 2023",2501374,224
"Mar 8, 2023",2501553,179
"Mar 9, 2023",2501738,185
"Mar 10, 2023",2501913,175
"Mar 11, 2023",2502075,162
"Mar 12, 2023",2502251,176
"Mar 13, 2023",2502436,185
"Mar 14, 2023",2502624,188
"Mar 15, 2023",2502757,133
"Mar 16, 2023",2502946,189
"Mar 17, 2023",2503102,156
"Mar 18, 2023",2503264,162
"Mar 19, 2023",2503452,188
"Mar 20, 2023",2503671,219
"Mar 21, 2023",2503844,173
"Mar 22, 2023",2503969,125
"Mar 23, 2023",2504128,159
"Mar 24, 2023",2504312,184
"Mar 25, 2023",2504520,208
"Mar 26, 2023",2504713,193
"Mar 27, 2023",2504879,166
"Mar 28, 2023",2505080,201
"Mar 29, 2023",2505260,180
"Mar 30, 2023",2505410,150
"Mar 31, 2023",2505568,158
"Apr 1, 2023",2505771,203
"Apr 2, 2023",2505957,186
"Apr 3, 2023",2506169,212
"Apr 4, 2023",2506353,184
"Apr 5, 2023",2506536,183
"Apr 6, 2023",2506737,201
"Apr 7, 2023",2506912,175
"Apr 8, 2023",2507086,174
"Apr 9, 2023",2507232,146
"Apr 10, 2023",2507466,234
"Apr 11, 2023",2507585,119
"Apr 12, 2023",2507742,157
"Apr 13, 2023",2507901,159
"Apr 14, 2023",2508047,146
"Apr 15, 2023",2508188,141
"Apr 16, 2023",2508351,163
"Apr 17, 2023",2508531,180
"Apr 18, 2023",2508710,179
"Apr 19, 2023",2508858,148
"Apr 20, 2023",2509029,171
"Apr 21, 2023",2509167,138
"Apr 22, 2023",2509335,168
"Apr 23, 2023",2509487,152
"Apr 24, 2023",2509705,218
"Apr 25, 2023",2509854,149
"Apr 26, 2023",2510025,171
"Apr 27, 2023",2510180,155
"Apr 28, 2023",2510385,205
"Apr 29, 2023",2510564,179
"Apr 30, 2023",2510751,187
"May 1, 2023",2510948,197
"May 2, 2023",2511143,195
"May 3, 2023",2511333,190
"May 4, 2023",2511505,172
"May 5, 2023",2511641,136
"May 6, 2023",2511794,153
"May 7, 2023",2512035,241
"May 8, 2023",2512266,231
"May 9, 2023",2512462,196
"May 10, 2023",2512638,176
"May 11, 2023",2512817,179
"May 12, 2023",2512996,179
"May 13, 2023",2513148,152
"May 14, 2023",2513254,106
"May 15, 2023",2513463,209
"May 16, 2023",2513664,201
"May 17, 2023",2513820,156
"May 18, 2023",2514000,180
"May 19, 2023",2514162,162
"May 20, 2023",2514343,181
"May 21, 2023",2514481,138
"May 22, 2023",2514659,178
"May 23, 2023",2514822,163
"May 24, 2023",2514874,52
"May 25, 2023",2515049,175
"May 26, 2023",2515217,168
"May 27, 2023",2515391,174
"May 28, 2023",2515561,170
"May 29, 2023",2515729,168
"May 30, 2023",2515919,190
"May 31, 2023",2516092,173
"Jun 1, 2023",2516262,170
"Jun 2, 2023",2516469,207
"Jun 3, 2023",2516655,186
"Jun 4, 2023",2516816,161
"Jun 5, 2023",2517021,205
"Jun 6, 2023",2517205,184
"Jun 7, 2023",2517355,150
"Jun 8, 2023",2517555,200
"Jun 9, 2023",2517729,174
"Jun 10, 2023",2517955,226
"Jun 11, 2023",2518195,240
"Jun 12, 2023",2518426,231
"Jun 13, 2023",2518654,228
"Jun 14, 2023",2518841,187
"Jun 15, 2023",2519028,187
"Jun 16, 2023",2519214,186
"Jun 17, 2023",2519438,224
"Jun 18, 2023",2519649,211
"Jun 19, 2023",2519848,199
"Jun 20, 2023",2520064,216
"Jun 21, 2023",2520269,205
"Jun 22, 2023",2520475,206
"Jun 23, 2023",2520684,209
"Jun 24, 2023",2520858,174
"Jun 25, 2023",2521049,191
"Jun 26, 2023",2521310,261
"Jun 27, 2023",2521468,158
"Jun 28, 2023",2521662,194
"Jun 29, 2023",2521879,217
"Jun 30, 2023",2522098,219
"Jul 1, 2023",2522322,224
"Jul 2, 2023",2522531,209
"Jul 3, 2023",2522774,243
"Jul 4, 2023",2522971,197
"Jul 5, 2023",2523164,193
"Jul 6, 2023",2523359,195
"Jul 7, 2023",2523553,194
"Jul 8, 2023",2523779,226
"Jul 9, 2023",2524005,226
"Jul 10, 2023",2524256,251
"Jul 11, 2023",2524480,224
"Jul 12, 2023",2524670,190
"Jul 13, 2023",2524877,207
"Jul 14, 2023",2525095,218
"Jul 15, 2023",2525300,205
"Jul 16, 2023",2525491,191
"Jul 17, 2023",2525730,239
"Jul 18, 2023",2525985,255
"Jul 19, 2023",2526188,203
"Jul 20, 2023",2526368,180
"Jul 21, 2023",2526574,206
"Jul 22, 2023",2526783,209
"Jul 23, 2023",2527020,237
"Jul 24, 2023",2527242,222
"Jul 25, 2023",2527468,226
"Jul 26, 2023",2527673,205
"Jul 27, 2023",2527871,198
"Jul 28, 2023",2528083,212
"Jul 29, 2023",2528326,243
"Jul 30, 2023",2528570,244
"Jul 31, 2023",2528821,251
"Aug 1, 2023",2529063,242
"Aug 2, 2023",2529271,208
"Aug 3, 2023",2529496,225
"Aug 4, 2023",2529678,182
"Aug 5, 2023",2529877,199
"Aug 6, 2023",2530095,218
"Aug 7, 2023",2530332,237
"Aug 8, 2023",2530552,220
"Aug 9, 2023",2530735,183
"Aug 10, 2023",2530938,203
"Aug 11, 2023",2531159,221
"Aug 12, 2023",2531370,211
"Aug 13, 2023",2531578,208
"Aug 14, 2023",2531800,222
"Aug 15, 2023",2532021,221
"Aug 16, 2023",2532213,192
"Aug 17, 2023",2532454,241
"Aug 18, 2023",2532621,167
"Aug 19, 2023",2532834,213
"Aug 20, 2023",2533045,211
"Aug 21, 2023",2533285,240
"Aug 22, 2023",2533507,222
"Aug 23, 2023",2533697,190
"Aug 24, 2023",2533916,219
"Aug 25, 2023",2534157,241
"Aug 26, 2023",2534376,219
"Aug 27, 2023",2534602,226
"Aug 28, 2023",2534844,242
"Aug 29, 2023",2535050,206
"Aug 30, 2023",2535251,201
"Aug 31, 2023",2535453,202
"Sep 1, 2023",2535641,188
"Sep 2, 2023",2535839,198
"Sep 3, 2023",2536040,201
"Sep 4, 2023",2536297,257
"Sep 5, 2023",2536592,295
"Sep 6, 2023",2536888,296
"Sep 7, 2023",2537183,295
"Sep 8, 2023",2537183,0
"Sep 9, 2023",2537411,228
"Sep 10, 2023",2537618,207
"Sep 11, 2023",2537868,250
"Sep 12, 2023",2538094,226
"Sep 13, 2023",2538289,195
"Sep 14, 2023",2538463,174
"Sep 15, 2023",2538674,211
"Sep 16, 2023",2538878,204
"Sep 17, 2023",2539105,227
"Sep 18, 2023",2539352,247
"Sep 19, 2023",2539552,200
"Sep 20, 2023",2539751,199
"Sep 21, 2023",2539985,234
"Sep 22, 2023",2540187,202
"Sep 23, 2023",2540436,249
"Sep 24, 2023",2540733,297
"Sep 25, 2023",2541051,318
"Sep 26, 2023",2541307,256
"Sep 27, 2023",2541549,242
"Sep 28, 2023",2541786,237
"Sep 29, 2023",2542025,239
"Sep 30, 2023",2542251,226
"Oct 1, 2023",2542460,209
"Oct 2, 2023",2542700,240
"Oct 3, 2023",2542944,244
"Oct 4, 2023",2543134,190
"Oct 5, 2023",2543369,235
"Oct 6, 2023",2543596,227
"Oct 7, 2023",2543792,196
"Oct 8, 2023",2544057,265
"Oct 9, 2023",2544320,263
"Oct 10, 2023",2544498,178
"Oct 11, 2023",2544727,229
"Oct 12, 2023",2544940,213
"Oct 13, 2023",2545182,242
"Oct 14, 2023",2545369,187
"Oct 15, 2023",2545614,245
"Oct 16, 2023",2545900,286
"Oct 17, 2023",2546163,263
"Oct 18, 2023",2546394,231
"Oct 19, 2023",2546599,205
"Oct 20, 2023",2546825,226
"Oct 21, 2023",2547059,234
"Oct 22, 2023",2504287,-42772
"Oct 23, 2023",2504538,251
"Oct 24, 2023",2504813,275
"Oct 25, 2023",2505009,196
"Oct 26, 2023",2505235,226
"Oct 27, 2023",2505495,260
"Oct 28, 2023",2505749,254
"Oct 29, 2023",2505988,239
"Oct 30, 2023",2506237,249
"Oct 31, 2023",2506517,280
"Nov 1, 2023",2506715,198
"Nov 2, 2023",2506934,219
"Nov 3, 2023",2507156,222
"Nov 4, 2023",2507387,231
"Nov 5, 2023",2507641,254
"Nov 6, 2023",2507891,250
"Nov 7, 2023",2508130,239
"Nov 8, 2023",2508377,247
"Nov 9, 2023",2508627,250
"Nov 10, 2023",2508868,241
"Nov 11, 2023",2509098,230
"Nov 12, 2023",2509391,293
"Nov 13, 2023",2509666,275
"Nov 14, 2023",2509941,275
"Nov 15, 2023",2510170,229
"Nov 16, 2023",2510427,257
"Nov 17, 2023",2510676,249
"Nov 18, 2023",2510943,267
"Nov 19, 2023",2511177,234
"Nov 20, 2023",2511425,248
"Nov 21, 2023",2511696,271
"Nov 22, 2023",2511874,178
"Nov 23, 2023",2512109,235
"Nov 24, 2023",2512333,224
"Nov 25, 2023",2512553,220
"Nov 26, 2023",2512817,264
"Nov 27, 2023",2513048,231
"Nov 28, 2023",2513322,274
"Nov 29, 2023",2513565,243
"Nov 30, 2023",2513808,243
"Dec 1, 2023",2514079,271
"Dec 2, 2023",2514391,312
"Dec 3, 2023",2514671,280
"Dec 4, 2023",2514970,299
"Dec 5, 2023",2515254,284
"Dec 6, 2023",2515511,257
"Dec 7, 2023",2515709,198
"Dec 8, 2023",2515958,249
"Dec 9, 2023",2516235,277
"Dec 10, 2023",2516522,287
"Dec 11, 2023",2516785,263
"Dec 12, 2023",2517060,275
"Dec 13, 2023",2517286,226
"Dec 14, 2023",2517516,230
"Dec 15, 2023",2517775,259
"Dec 16, 2023",2518025,250
"Dec 17, 2023",2515202,-2823
"Dec 18, 2023",2510311,-4891
"Dec 19, 2023",2502893,-7418
"Dec 20, 2023",2500067,-2826
"Dec 21, 2023",2492188,-7879
"Dec 22, 2023",2486760,-5428
"Dec 23, 2023",2481365,-5395
"Dec 24, 2023",2479071,-2294
"Dec 25, 2023",2476820,-2251
"Dec 26, 2023",2474454,-2366
"Dec 27, 2023",2469668,-4786
"Dec 28, 2023",2469668,0
"Dec 29, 2023",2468778,-890
"Dec 30, 2023",2467861,-917
"Dec 31, 2023",2466983,-878
"Jan 1, 2024",2466131,-852
"Jan 2, 2024",2465291,-840
"Jan 3, 2024",2464413,-878
"Jan 4, 2024",2463525,-888
"Jan 5, 2024",2462678,-847
"Jan 6, 2024",2461794,-884
"Jan 7, 2024",2460977,-817
"Jan 8, 2024",2460146,-831
"Jan 9, 2024",2459314,-832
"Jan 10, 2024",2458455,-859
"Jan 11, 2024",2457518,-937
"Jan 12, 2024",2456640,-878
"Jan 13, 2024",2455763,-877
"Jan 14, 2024",2454932,-831
"Jan 15, 2024",2454095,-837
"Jan 16, 2024",2453127,-968
"Jan 17, 2024",2452236,-891
"Jan 18, 2024",2451296,-940
"Jan 19, 2024",2450487,-809
"Jan 20, 2024",2449593,-894
"Jan 21, 2024",2448776,-817
"Jan 22, 2024",2447871,-905
"Jan 23, 2024",2446998,-873
"Jan 24, 2024",2446082,-916
"Jan 25, 2024",2445165,-917
"Jan 26, 2024",2444324,-841
"Jan 27, 2024",2443420,-904
"Jan 28, 2024",2442561,-859
"Jan 29, 2024",2441662,-899
"Jan 30, 2024",2440741,-921
"Jan 31, 2024",2440741,0
"Feb 1, 2024",2439887,-854
"Feb 2, 2024",2438163,-1724
"Feb 3, 2024",2437315,-848
"Feb 4, 2024",2436482,-833
"Feb 5, 2024",2431342,-5140
"Feb 6, 2024",2426093,-5249
"Feb 7, 2024",2421634,-4459
"Feb 8, 2024",2415649,-5985
"Feb 9, 2024",2410305,-5344
"Feb 10, 2024",2405211,-5094
"Feb 11, 2024",2399867,-5344
"Feb 12, 2024",2394514,-5353
"Feb 13, 2024",2389158,-5356
"Feb 14, 2024",2383896,-5262
"Feb 15, 2024",2378581,-5315
"Feb 16, 2024",2373317,-5264
"Feb 17, 2024",2370196,-3121
"Feb 18, 2024",2370413,217
"Feb 19, 2024",2370695,282
"Feb 20, 2024",2370695,0
"Feb 21, 2024",2371131,436
"Feb 22, 2024",2371269,138
"Feb 23, 2024",2371429,160
"Feb 24, 2024",2371631,202
"Feb 25, 2024",2371872,241
"Feb 26, 2024",2372074,202
"Feb 27, 2024",2372277,203
"Feb 28, 2024",2372442,165
"Feb 29, 2024",2372606,164
"Mar 1, 2024",2372802,196
"Mar 2, 2024",2372987,185
"Mar 3, 2024",2373163,176
"Mar 4, 2024",2373410,247
"Mar 5, 2024",2373620,210
"Mar 6, 2024",2373884,264
"Mar 7, 2024",2374169,285
"Mar 8, 2024",2374429,260
"Mar 9, 2024",2374700,271
"Mar 10, 2024",2374979,279
"Mar 11, 2024",2375235,256
"Mar 12, 2024",2375532,297
"Mar 13, 2024",2375794,262
"Mar 14, 2024",2376080,286
"Mar 15, 2024",2376408,328
"Mar 16, 2024",2376695,287
"Mar 17, 2024",2376987,292
"Mar 18, 2024",2377333,346
"Mar 19, 2024",2377647,314
"Mar 20, 2024",2377876,229
"Mar 21, 2024",2378114,238
"Mar 22, 2024",2378386,272
"Mar 23, 2024",2378668,282
"Mar 24, 2024",2378928,260
"Mar 25, 2024",2379212,284
"Mar 26, 2024",2379520,308
"Mar 27, 2024",2379717,197
"Mar 28, 2024",2379991,274
"Mar 29, 2024",2380286,295
"Mar 30, 2024",2380587,301
"Mar 31, 2024",2380888,301
"Apr 1, 2024",2381161,273
"Apr 2, 2024",2381412,251
"Apr 3, 2024",2381652,240
"Apr 4, 2024",2381913,261
"Apr 5, 2024",2382191,278
"Apr 6, 2024",2382483,292
"Apr 7, 2024",2382747,264
"Apr 8, 2024",2383088,341
"Apr 9, 2024",2383395,307
"Apr 10, 2024",2383633,238
"Apr 11, 2024",2383871,238
"Apr 12, 2024",2384149,278
"Apr 13, 2024",2384436,287
"Apr 14, 2024",2384759,323
"Apr 15, 2024",2385053,294
"Apr 16, 2024",2385347,294
"Apr 17, 2024",2385641,294
"Apr 18, 2024",2385919,278
"Apr 19, 2024",2386218,299
"Apr 20, 2024",2386502,284
"Apr 21, 2024",2386853,351
"Apr 22, 2024",2387193,340
"Apr 23, 2024",2385060,-2133
"Apr 24, 2024",2382927,-2133
"Apr 25, 2024",2383127,200
"Apr 26, 2024",2383321,194
"Apr 27, 2024",2383502,181
"Apr 28, 2024",2383619,117
"Apr 29, 2024",2383885,266
"Apr 30, 2024",2384170,285
"May 1, 2024",2384254,84
"May 2, 2024",2384355,101
"May 3, 2024",2384488,133
"May 4, 2024",2384657,169
"May 5, 2024",2384826,169
"May 6, 2024",2385101,275
"May 7, 2024",2385323,222
"May 8, 2024",2385470,147
"May 9, 2024",2385648,178
"May 10, 2024",2385840,192
"May 11, 2024",2386050,210
"May 12, 2024",2386261,211
"May 13, 2024",2386487,226
"May 14, 2024",2386740,253
"May 15, 2024",2386887,147
"May 16, 2024",2387082,195
"May 17, 2024",2387280,198
"May 18, 2024",2387487,207
"May 19, 2024",2387726,239
"May 20, 2024",2387968,242
"May 21, 2024",2388193,225
"May 22, 2024",2388411,218
"May 23, 2024",2388892,481
"May 24, 2024",2389118,226
"May 25, 2024",2389349,231
"May 26, 2024",2389617,268
"May 27, 2024",2389841,224
"May 28, 2024",2390064,223