Date,Monthly Listeners,Change
"Apr 3, 2018",48223,0
"Apr 4, 2018",48223,0
"Apr 5, 2018",48049,-174
"Apr 6, 2018",48049,0
"Apr 7, 2018",48030,-19
"Apr 8, 2018",47982,-48
"Apr 9, 2018",47852,-130
"Apr 10, 2018",47800,-52
"Apr 11, 2018",47885,85
"Apr 12, 2018",47728,-157
"Apr 13, 2018",47571,-157
"Apr 14, 2018",47233,-338
"Apr 15, 2018",47131,-102
"Apr 16, 2018",47214,83
"Apr 17, 2018",47250,36
"Apr 18, 2018",46947,-303
"Apr 19, 2018",46907,-40
"Apr 20, 2018",46732,-175
"Apr 21, 2018",46452,-280
"Apr 22, 2018",46470,18
"Apr 23, 2018",46252,-218
"Apr 24, 2018",46284,32
"Apr 25, 2018",45854,-430
"Apr 26, 2018",45647,-207
"Apr 27, 2018",45678,31
"Apr 28, 2018",45540,-138
"Apr 29, 2018",45467,-73
"Apr 30, 2018",45351,-116
"May 1, 2018",45164,-187
"May 2, 2018",45203,39
"May 3, 2018",44906,-297
"May 4, 2018",44752,-154
"May 5, 2018",44707,-45
"May 6, 2018",44487,-220
"May 7, 2018",44487,0
"May 8, 2018",44561,74
"May 9, 2018",44561,0
"May 10, 2018",44472,-89
"May 11, 2018",44472,0
"May 12, 2018",44475,3
"May 13, 2018",44437,-38
"May 14, 2018",44437,0
"May 15, 2018",162626,118189
"May 16, 2018",162210,-416
"May 17, 2018",161794,-416
"May 18, 2018",162453,659
"May 19, 2018",162496,43
"May 20, 2018",162352,-144
"May 21, 2018",162400,48
"May 22, 2018",162410,10
"May 23, 2018",162419,9
"May 24, 2018",162481,62
"May 25, 2018",162525,44
"May 26, 2018",162558,33
"May 27, 2018",162545,-13
"May 28, 2018",162623,78
"May 29, 2018",162751,128
"May 30, 2018",162842,91
"May 31, 2018",163075,233
"Jun 1, 2018",163119,44
"Jun 2, 2018",163170,51
"Jun 3, 2018",163254,84
"Jun 4, 2018",163419,165
"Jun 5, 2018",163505,86
"Jun 6, 2018",163590,85
"Jun 7, 2018",163777,187
"Jun 8, 2018",164030,253
"Jun 9, 2018",164224,194
"Jun 10, 2018",164328,104
"Jun 11, 2018",45929,-118399
"Jun 12, 2018",46005,76
"Jun 13, 2018",46218,213
"Jun 14, 2018",46312,94
"Jun 15, 2018",46406,94
"Jun 16, 2018",46449,43
"Jun 17, 2018",46628,179
"Jun 18, 2018",46831,203
"Jun 19, 2018",46948,117
"Jun 20, 2018",47225,277
"Jun 21, 2018",47340,115
"Jun 22, 2018",47850,510
"Jun 23, 2018",47850,0
"Jun 24, 2018",48395,545
"Jun 25, 2018",48395,0
"Jun 26, 2018",48132,-263
"Jun 27, 2018",48395,263
"Jun 28, 2018",48686,291
"Jun 29, 2018",48767,81
"Jun 30, 2018",48869,102
"Jul 1, 2018",48869,0
"Jul 2, 2018",48869,0
"Jul 3, 2018",48823,-46
"Jul 4, 2018",48792,-31
"Jul 5, 2018",48903,111
"Jul 6, 2018",48903,0
"Jul 7, 2018",48870,-33
"Jul 8, 2018",48956,86
"Jul 9, 2018",49121,165
"Jul 10, 2018",49244,123
"Jul 11, 2018",49431,187
"Jul 12, 2018",49453,22
"Jul 13, 2018",49475,22
"Jul 14, 2018",49535,60
"Jul 15, 2018",49595,60
"Jul 16, 2018",49655,60
"Jul 17, 2018",49715,60
"Jul 18, 2018",49775,60
"Jul 19, 2018",49835,60
"Jul 20, 2018",49835,0
"Jul 21, 2018",49835,0
"Jul 22, 2018",49835,0
"Jul 23, 2018",49835,0
"Jul 24, 2018",49835,0
"Jul 25, 2018",235161,185326
"Jul 26, 2018",306113,70952
"Jul 27, 2018",306113,0
"Jul 28, 2018",306113,0
"Jul 29, 2018",306113,0
"Jul 30, 2018",306113,0
"Jul 31, 2018",306113,0
"Aug 1, 2018",445314,139201
"Aug 2, 2018",477765,32451
"Aug 3, 2018",477765,0
"Aug 4, 2018",477765,0
"Aug 5, 2018",477765,0
"Aug 6, 2018",477765,0
"Aug 7, 2018",636523,158758
"Aug 8, 2018",636523,0
"Aug 9, 2018",636523,0
"Aug 10, 2018",722286,85763
"Aug 11, 2018",722286,0
"Aug 12, 2018",722286,0
"Aug 13, 2018",722286,0
"Aug 14, 2018",751842,29556
"Aug 15, 2018",781399,29557
"Aug 16, 2018",810955,29556
"Aug 17, 2018",810955,0
"Aug 18, 2018",829106,18151
"Aug 19, 2018",847256,18150
"Aug 20, 2018",865407,18151
"Aug 21, 2018",858455,-6952
"Aug 22, 2018",851504,-6951
"Aug 23, 2018",844552,-6952
"Aug 24, 2018",837600,-6952
"Aug 25, 2018",831113,-6487
"Aug 26, 2018",824626,-6487
"Aug 27, 2018",818139,-6487
"Aug 28, 2018",811652,-6487
"Aug 29, 2018",805165,-6487
"Aug 30, 2018",805165,0
"Aug 31, 2018",791863,-13302
"Sep 1, 2018",778560,-13303
"Sep 2, 2018",765258,-13302
"Sep 3, 2018",751956,-13302
"Sep 4, 2018",738654,-13302
"Sep 5, 2018",725351,-13303
"Sep 6, 2018",712049,-13302
"Sep 7, 2018",648154,-63895
"Sep 8, 2018",648154,0
"Sep 9, 2018",648154,0
"Sep 10, 2018",648154,0
"Sep 11, 2018",648154,0
"Sep 12, 2018",586448,-61706
"Sep 13, 2018",586448,0
"Sep 14, 2018",586448,0
"Sep 15, 2018",586448,0
"Sep 16, 2018",586448,0
"Sep 17, 2018",560246,-26202
"Sep 18, 2018",560246,0
"Sep 19, 2018",560246,0
"Sep 20, 2018",560246,0
"Sep 21, 2018",540161,-20085
"Sep 22, 2018",540161,0
"Sep 23, 2018",540161,0
"Sep 24, 2018",540161,0
"Sep 25, 2018",540161,0
"Sep 26, 2018",524801,-15360
"Sep 27, 2018",524801,0
"Sep 28, 2018",524801,0
"Sep 29, 2018",524801,0
"Sep 30, 2018",524801,0
"Oct 1, 2018",517468,-7333
"Oct 2, 2018",517468,0
"Oct 3, 2018",517468,0
"Oct 4, 2018",517468,0
"Oct 5, 2018",506819,-10649
"Oct 6, 2018",496169,-10650
"Oct 7, 2018",496169,0
"Oct 8, 2018",496169,0
"Oct 9, 2018",496169,0
"Oct 10, 2018",496169,0
"Oct 11, 2018",487769,-8400
"Oct 12, 2018",487769,0
"Oct 13, 2018",487769,0
"Oct 14, 2018",487769,0
"Oct 15, 2018",487769,0
"Oct 16, 2018",476293,-11476
"Oct 17, 2018",476293,0
"Oct 18, 2018",476293,0
"Oct 19, 2018",476293,0
"Oct 20, 2018",469301,-6992
"Oct 21, 2018",469301,0
"Oct 22, 2018",469301,0
"Oct 23, 2018",469301,0
"Oct 24, 2018",462031,-7270
"Oct 25, 2018",454760,-7271
"Oct 26, 2018",454760,0
"Oct 27, 2018",454760,0
"Oct 28, 2018",454760,0
"Oct 29, 2018",454760,0
"Oct 30, 2018",441292,-13468
"Oct 31, 2018",427824,-13468
"Nov 1, 2018",427824,0
"Nov 2, 2018",426519,-1305
"Nov 3, 2018",425214,-1305
"Nov 4, 2018",423909,-1305
"Nov 5, 2018",422603,-1306
"Nov 6, 2018",421298,-1305
"Nov 7, 2018",419993,-1305
"Nov 8, 2018",416767,-3226
"Nov 9, 2018",413541,-3226
"Nov 10, 2018",413541,0
"Nov 11, 2018",413541,0
"Nov 12, 2018",410346,-3195
"Nov 13, 2018",407151,-3195
"Nov 14, 2018",403956,-3195
"Nov 15, 2018",405252,1296
"Nov 16, 2018",405259,7
"Nov 17, 2018",404805,-454
"Nov 18, 2018",404991,186
"Nov 19, 2018",406127,1136
"Nov 20, 2018",407065,938
"Nov 21, 2018",408067,1002
"Nov 22, 2018",409332,1265
"Nov 23, 2018",410661,1329
"Nov 24, 2018",411901,1240
"Nov 25, 2018",413339,1438
"Nov 26, 2018",415083,1744
"Nov 27, 2018",417512,2429
"Nov 28, 2018",420066,2554
"Nov 29, 2018",422716,2650
"Nov 30, 2018",425085,2369
"Dec 1, 2018",427000,1915
"Dec 2, 2018",426914,-86
"Dec 3, 2018",426513,-401
"Dec 4, 2018",427308,795
"Dec 5, 2018",428374,1066
"Dec 6, 2018",429916,1542
"Dec 7, 2018",431418,1502
"Dec 8, 2018",434035,2617
"Dec 9, 2018",436906,2871
"Dec 10, 2018",439324,2418
"Dec 11, 2018",441714,2390
"Dec 12, 2018",443324,1610
"Dec 13, 2018",444543,1219
"Dec 14, 2018",445692,1149
"Dec 15, 2018",446971,1279
"Dec 16, 2018",448159,1188
"Dec 17, 2018",448589,430
"Dec 18, 2018",448971,382
"Dec 19, 2018",449943,972
"Dec 20, 2018",451590,1647
"Dec 21, 2018",452690,1100
"Dec 22, 2018",453929,1239
"Dec 23, 2018",455167,1238
"Dec 24, 2018",456016,849
"Dec 25, 2018",455850,-166
"Dec 26, 2018",455346,-504
"Dec 27, 2018",453906,-1440
"Dec 28, 2018",453263,-643
"Dec 29, 2018",453909,646
"Dec 30, 2018",455336,1427
"Dec 31, 2018",457291,1955
"Jan 1, 2019",457994,703
"Jan 2, 2019",459069,1075
"Jan 3, 2019",457782,-1287
"Jan 4, 2019",458068,286
"Jan 5, 2019",457772,-296
"Jan 6, 2019",457786,14
"Jan 7, 2019",458386,600
"Jan 8, 2019",458716,330
"Jan 9, 2019",459401,685
"Jan 10, 2019",459772,371
"Jan 11, 2019",459444,-328
"Jan 12, 2019",459018,-426
"Jan 13, 2019",458777,-241
"Jan 14, 2019",458681,-96
"Jan 15, 2019",458854,173
"Jan 16, 2019",458316,-538
"Jan 17, 2019",456828,-1488
"Jan 18, 2019",456991,163
"Jan 19, 2019",456961,-30
"Jan 20, 2019",457219,258
"Jan 21, 2019",456461,-758
"Jan 22, 2019",455941,-520
"Jan 23, 2019",454983,-958
"Jan 24, 2019",455762,779
"Jan 25, 2019",455311,-451
"Jan 26, 2019",453921,-1390
"Jan 27, 2019",452564,-1357
"Jan 28, 2019",450660,-1904
"Jan 29, 2019",449368,-1292
"Jan 30, 2019",447315,-2053
"Jan 31, 2019",447062,-253
"Feb 1, 2019",445934,-1128
"Feb 2, 2019",444362,-1572
"Feb 3, 2019",443234,-1128
"Feb 4, 2019",441511,-1723
"Feb 5, 2019",439613,-1898
"Feb 6, 2019",437034,-2579
"Feb 7, 2019",434698,-2336
"Feb 8, 2019",432779,-1919
"Feb 9, 2019",431158,-1621
"Feb 10, 2019",429695,-1463
"Feb 11, 2019",428288,-1407
"Feb 12, 2019",426823,-1465
"Feb 13, 2019",425273,-1550
"Feb 14, 2019",424126,-1147
"Feb 15, 2019",422492,-1634
"Feb 16, 2019",420333,-2159
"Feb 17, 2019",418036,-2297
"Feb 18, 2019",416346,-1690
"Feb 19, 2019",415236,-1110
"Feb 20, 2019",414990,-246
"Feb 21, 2019",414000,-990
"Feb 22, 2019",413115,-885
"Feb 23, 2019",412173,-942
"Feb 24, 2019",411230,-943
"Feb 25, 2019",410422,-808
"Feb 26, 2019",409257,-1165
"Feb 27, 2019",408175,-1082
"Feb 28, 2019",407176,-999
"Mar 1, 2019",406177,-999
"Mar 2, 2019",405178,-999
"Mar 3, 2019",403848,-1330
"Mar 4, 2019",402289,-1559
"Mar 5, 2019",401081,-1208
"Mar 6, 2019",400710,-371
"Mar 7, 2019",399881,-829
"Mar 8, 2019",399051,-830
"Mar 9, 2019",398350,-701
"Mar 10, 2019",397148,-1202
"Mar 11, 2019",396309,-839
"Mar 12, 2019",395323,-986
"Mar 13, 2019",397687,2364
"Mar 14, 2019",398726,1039
"Mar 15, 2019",399737,1011
"Mar 16, 2019",400280,543
"Mar 17, 2019",400367,87
"Mar 18, 2019",400549,182
"Mar 19, 2019",400651,102
"Mar 20, 2019",400465,-186
"Mar 21, 2019",400418,-47
"Mar 22, 2019",400038,-380
"Mar 23, 2019",399477,-561
"Mar 24, 2019",398216,-1261
"Mar 25, 2019",397028,-1188
"Mar 26, 2019",396236,-792
"Mar 27, 2019",395260,-976
"Mar 28, 2019",394145,-1115
"Mar 29, 2019",392535,-1610
"Mar 30, 2019",390850,-1685
"Mar 31, 2019",388973,-1877
"Apr 1, 2019",387381,-1592
"Apr 2, 2019",385310,-2071
"Apr 3, 2019",382548,-2762
"Apr 4, 2019",381128,-1420
"Apr 5, 2019",378502,-2626
"Apr 6, 2019",375373,-3129
"Apr 7, 2019",372365,-3008
"Apr 8, 2019",368964,-3401
"Apr 9, 2019",365686,-3278
"Apr 10, 2019",359701,-5985
"Apr 11, 2019",354828,-4873
"Apr 12, 2019",350539,-4289
"Apr 13, 2019",346250,-4289
"Apr 14, 2019",343273,-2977
"Apr 15, 2019",340296,-2977
"Apr 16, 2019",336897,-3399
"Apr 17, 2019",333498,-3399
"Apr 18, 2019",330657,-2841
"Apr 19, 2019",327815,-2842
"Apr 20, 2019",324669,-3146
"Apr 21, 2019",321523,-3146
"Apr 22, 2019",318377,-3146
"Apr 23, 2019",316919,-1458
"Apr 24, 2019",315462,-1457
"Apr 25, 2019",314004,-1458
"Apr 26, 2019",311922,-2082
"Apr 27, 2019",309841,-2081
"Apr 28, 2019",307759,-2082
"Apr 29, 2019",306344,-1415
"Apr 30, 2019",304928,-1416
"May 1, 2019",303513,-1415
"May 2, 2019",301919,-1594
"May 3, 2019",300326,-1593
"May 4, 2019",298732,-1594
"May 5, 2019",297995,-737
"May 6, 2019",297258,-737
"May 7, 2019",296520,-738
"May 8, 2019",295783,-737
"May 9, 2019",295046,-737
"May 10, 2019",294894,-152
"May 11, 2019",294742,-152
"May 12, 2019",294590,-152
"May 13, 2019",294438,-152
"May 14, 2019",295211,773
"May 15, 2019",295984,773
"May 16, 2019",296756,772
"May 17, 2019",297529,773
"May 18, 2019",297908,379
"May 19, 2019",298286,378
"May 20, 2019",298665,379
"May 21, 2019",299043,378
"May 22, 2019",299245,202
"May 23, 2019",299446,201
"May 24, 2019",299648,202
"May 25, 2019",299827,179
"May 26, 2019",300006,179
"May 27, 2019",300185,179
"May 28, 2019",299904,-281
"May 29, 2019",299622,-282
"May 30, 2019",299341,-281
"May 31, 2019",298811,-530
"Jun 1, 2019",298282,-529
"Jun 2, 2019",297752,-530
"Jun 3, 2019",297222,-530
"Jun 4, 2019",296693,-529
"Jun 5, 2019",296163,-530
"Jun 6, 2019",295452,-711
"Jun 7, 2019",294741,-711
"Jun 8, 2019",294030,-711
"Jun 9, 2019",292703,-1327
"Jun 10, 2019",291377,-1326
"Jun 11, 2019",290050,-1327
"Jun 12, 2019",288673,-1377
"Jun 13, 2019",287296,-1377
"Jun 14, 2019",285919,-1377
"Jun 15, 2019",284870,-1049
"Jun 16, 2019",283821,-1049
"Jun 17, 2019",282772,-1049
"Jun 18, 2019",282329,-443
"Jun 19, 2019",281886,-443
"Jun 20, 2019",281443,-443
"Jun 21, 2019",280925,-518
"Jun 22, 2019",280406,-519
"Jun 23, 2019",279888,-518
"Jun 24, 2019",279111,-777
"Jun 25, 2019",278334,-777
"Jun 26, 2019",277557,-777
"Jun 27, 2019",277095,-462
"Jun 28, 2019",276632,-463
"Jun 29, 2019",276170,-462
"Jun 30, 2019",274947,-1223
"Jul 1, 2019",273724,-1223
"Jul 2, 2019",272501,-1223
"Jul 3, 2019",271298,-1203
"Jul 4, 2019",270094,-1204
"Jul 5, 2019",268891,-1203
"Jul 6, 2019",267248,-1643
"Jul 7, 2019",265606,-1642
"Jul 8, 2019",263963,-1643
"Jul 9, 2019",262641,-1322
"Jul 10, 2019",261318,-1323
"Jul 11, 2019",259996,-1322
"Jul 12, 2019",258397,-1599
"Jul 13, 2019",256799,-1598
"Jul 14, 2019",255200,-1599
"Jul 15, 2019",252795,-2405
"Jul 16, 2019",250391,-2404
"Jul 17, 2019",247986,-2405
"Jul 18, 2019",245416,-2570
"Jul 19, 2019",242845,-2571
"Jul 20, 2019",240275,-2570
"Jul 21, 2019",237704,-2571
"Jul 22, 2019",235492,-2212
"Jul 23, 2019",233279,-2213
"Jul 24, 2019",231067,-2212
"Jul 25, 2019",229117,-1950
"Jul 26, 2019",227168,-1949
"Jul 27, 2019",225218,-1950
"Jul 28, 2019",224115,-1103
"Jul 29, 2019",223012,-1103
"Jul 30, 2019",221909,-1103
"Jul 31, 2019",220668,-1241
"Aug 1, 2019",219427,-1241
"Aug 2, 2019",218186,-1241
"Aug 3, 2019",217162,-1024
"Aug 4, 2019",216137,-1025
"Aug 5, 2019",215113,-1024
"Aug 6, 2019",213980,-1133
"Aug 7, 2019",212846,-1134
"Aug 8, 2019",211713,-1133
"Aug 9, 2019",211026,-687
"Aug 10, 2019",210339,-687
"Aug 11, 2019",209652,-687
"Aug 12, 2019",209360,-292
"Aug 13, 2019",209069,-291
"Aug 14, 2019",208777,-292
"Aug 15, 2019",208529,-248
"Aug 16, 2019",208281,-248
"Aug 17, 2019",208033,-248
"Aug 18, 2019",208001,-32
"Aug 19, 2019",207969,-32
"Aug 20, 2019",207937,-32
"Aug 21, 2019",207354,-583
"Aug 22, 2019",206772,-582
"Aug 23, 2019",206189,-583
"Aug 24, 2019",205614,-575
"Aug 25, 2019",205038,-576
"Aug 26, 2019",204463,-575
"Aug 27, 2019",204060,-403
"Aug 28, 2019",203658,-402
"Aug 29, 2019",203255,-403
"Aug 30, 2019",202906,-349
"Aug 31, 2019",202556,-350
"Sep 1, 2019",202207,-349
"Sep 2, 2019",202096,-111
"Sep 3, 2019",201986,-110
"Sep 4, 2019",201875,-111
"Sep 5, 2019",201581,-294
"Sep 6, 2019",201287,-294
"Sep 7, 2019",200935,-352
"Sep 8, 2019",200583,-352
"Sep 9, 2019",200426,-157
"Sep 10, 2019",200269,-157
"Sep 11, 2019",200099,-170
"Sep 12, 2019",199928,-171
"Sep 13, 2019",199568,-360
"Sep 14, 2019",199207,-361
"Sep 15, 2019",198896,-311
"Sep 16, 2019",198585,-311
"Sep 17, 2019",198196,-389
"Sep 18, 2019",197806,-390
"Sep 19, 2019",197592,-214
"Sep 20, 2019",197378,-214
"Sep 21, 2019",197055,-323
"Sep 22, 2019",196731,-324
"Sep 23, 2019",196604,-127
"Sep 24, 2019",196476,-128
"Sep 25, 2019",196341,-135
"Sep 26, 2019",196205,-136
"Sep 27, 2019",195910,-295
"Sep 28, 2019",195615,-295
"Sep 29, 2019",194954,-661
"Sep 30, 2019",194293,-661
"Oct 1, 2019",193619,-674
"Oct 2, 2019",192945,-674
"Oct 3, 2019",192292,-653
"Oct 4, 2019",191638,-654
"Oct 5, 2019",191253,-385
"Oct 6, 2019",190867,-386
"Oct 7, 2019",190774,-93
"Oct 8, 2019",190680,-94
"Oct 9, 2019",190515,-165
"Oct 10, 2019",190350,-165
"Oct 11, 2019",190060,-290
"Oct 12, 2019",189769,-291
"Oct 13, 2019",189479,-290
"Oct 14, 2019",189188,-291
"Oct 15, 2019",188764,-424
"Oct 16, 2019",188340,-424
"Oct 17, 2019",187963,-377
"Oct 18, 2019",187586,-377
"Oct 19, 2019",187193,-393
"Oct 20, 2019",186799,-394
"Oct 21, 2019",186183,-616
"Oct 22, 2019",185567,-616
"Oct 23, 2019",185111,-456
"Oct 24, 2019",184655,-456
"Oct 25, 2019",184199,-456
"Oct 26, 2019",183743,-456
"Oct 27, 2019",184030,287
"Oct 28, 2019",184317,287
"Oct 29, 2019",184603,286
"Oct 30, 2019",184890,287
"Oct 31, 2019",184953,63
"Nov 1, 2019",185016,63
"Nov 2, 2019",184542,-474
"Nov 3, 2019",184067,-475
"Nov 4, 2019",183593,-474
"Nov 5, 2019",183118,-475
"Nov 6, 2019",182818,-300
"Nov 7, 2019",182519,-299
"Nov 8, 2019",182219,-300
"Nov 9, 2019",181919,-300
"Nov 10, 2019",181953,34
"Nov 11, 2019",181986,33
"Nov 12, 2019",182020,34
"Nov 13, 2019",182053,33
"Nov 14, 2019",182087,34
"Nov 15, 2019",182120,33
"Nov 16, 2019",182154,34
"Nov 17, 2019",182188,34
"Nov 18, 2019",182221,33
"Nov 19, 2019",182255,34
"Nov 20, 2019",182288,33
"Nov 21, 2019",182322,34
"Nov 22, 2019",182355,33
"Nov 23, 2019",182389,34
"Nov 24, 2019",181786,-603
"Nov 25, 2019",181182,-604
"Nov 26, 2019",180802,-380
"Nov 27, 2019",180421,-381
"Nov 28, 2019",180120,-301
"Nov 29, 2019",179819,-301
"Nov 30, 2019",179787,-32
"Dec 1, 2019",179755,-32
"Dec 2, 2019",179723,-32
"Dec 3, 2019",179691,-32
"Dec 4, 2019",179660,-31
"Dec 5, 2019",179628,-32
"Dec 6, 2019",179596,-32
"Dec 7, 2019",179564,-32
"Dec 8, 2019",179532,-32
"Dec 9, 2019",179500,-32
"Dec 10, 2019",179660,160
"Dec 11, 2019",179819,159
"Dec 12, 2019",179800,-19
"Dec 13, 2019",179780,-20
"Dec 14, 2019",179706,-74
"Dec 15, 2019",179632,-74
"Dec 16, 2019",179472,-160
"Dec 17, 2019",179312,-160
"Dec 18, 2019",179292,-20
"Dec 19, 2019",179272,-20
"Dec 20, 2019",178640,-632
"Dec 21, 2019",178009,-631
"Dec 22, 2019",177377,-632
"Dec 23, 2019",176745,-632
"Dec 24, 2019",176113,-632
"Dec 25, 2019",175482,-631
"Dec 26, 2019",174850,-632
"Dec 27, 2019",174218,-632
"Dec 28, 2019",173971,-247
"Dec 29, 2019",173724,-247
"Dec 30, 2019",173282,-442
"Dec 31, 2019",172839,-443
"Jan 1, 2020",171902,-937
"Jan 2, 2020",170964,-938
"Jan 3, 2020",170027,-937
"Jan 4, 2020",169089,-938
"Jan 5, 2020",168513,-576
"Jan 6, 2020",167937,-576
"Jan 7, 2020",167407,-530
"Jan 8, 2020",166876,-531
"Jan 9, 2020",166652,-224
"Jan 10, 2020",166427,-225
"Jan 11, 2020",166034,-393
"Jan 12, 2020",165640,-394
"Jan 13, 2020",165512,-128
"Jan 14, 2020",165383,-129
"Jan 15, 2020",165255,-128
"Jan 16, 2020",165126,-129
"Jan 17, 2020",164998,-128
"Jan 18, 2020",164869,-129
"Jan 19, 2020",164741,-128
"Jan 20, 2020",164612,-129
"Jan 21, 2020",164946,334
"Jan 22, 2020",165279,333
"Jan 23, 2020",165613,334
"Jan 24, 2020",165946,333
"Jan 25, 2020",166015,69
"Jan 26, 2020",166084,69
"Jan 27, 2020",166154,70
"Jan 28, 2020",166223,69
"Jan 29, 2020",166292,69
"Jan 30, 2020",166361,69
"Jan 31, 2020",166345,-16
"Feb 1, 2020",166330,-15
"Feb 2, 2020",166314,-16
"Feb 3, 2020",166298,-16
"Feb 4, 2020",165734,-564
"Feb 5, 2020",165169,-565
"Feb 6, 2020",164683,-486
"Feb 7, 2020",164196,-487
"Feb 8, 2020",164076,-120
"Feb 9, 2020",163955,-121
"Feb 10, 2020",163744,-211
"Feb 11, 2020",163532,-212
"Feb 12, 2020",163072,-460
"Feb 13, 2020",162612,-460
"Feb 14, 2020",162151,-461
"Feb 15, 2020",161691,-460
"Feb 16, 2020",161348,-343
"Feb 17, 2020",161004,-344
"Feb 18, 2020",160661,-343
"Feb 19, 2020",160317,-344
"Feb 20, 2020",159987,-330
"Feb 21, 2020",159657,-330
"Feb 22, 2020",159328,-329
"Feb 23, 2020",158998,-330
"Feb 24, 2020",158668,-330
"Feb 25, 2020",158338,-330
"Feb 26, 2020",157945,-393
"Feb 27, 2020",157551,-394
"Feb 28, 2020",157158,-393
"Feb 29, 2020",156764,-394
"Mar 1, 2020",156342,-422
"Mar 2, 2020",155919,-423
"Mar 3, 2020",155715,-204
"Mar 4, 2020",155510,-205
"Mar 5, 2020",155127,-383
"Mar 6, 2020",154743,-384
"Mar 7, 2020",154360,-383
"Mar 8, 2020",153976,-384
"Mar 9, 2020",153591,-385
"Mar 10, 2020",153205,-386
"Mar 11, 2020",152955,-250
"Mar 12, 2020",152705,-250
"Mar 13, 2020",152455,-250
"Mar 14, 2020",152205,-250
"Mar 15, 2020",151955,-250
"Mar 16, 2020",151705,-250
"Mar 17, 2020",150960,-745
"Mar 18, 2020",150960,0
"Mar 19, 2020",150503,-457
"Mar 20, 2020",150145,-358
"Mar 21, 2020",149791,-354
"Mar 22, 2020",149456,-335
"Mar 23, 2020",149350,-106
"Mar 24, 2020",149274,-76
"Mar 25, 2020",149208,-66
"Mar 26, 2020",149107,-101
"Mar 27, 2020",148911,-196
"Mar 28, 2020",148389,-522
"Mar 29, 2020",148071,-318
"Mar 30, 2020",147752,-319
"Mar 31, 2020",147549,-203
"Apr 1, 2020",147428,-121
"Apr 2, 2020",147017,-411
"Apr 3, 2020",146552,-465
"Apr 4, 2020",146028,-524
"Apr 5, 2020",145429,-599
"Apr 6, 2020",145127,-302
"Apr 7, 2020",144754,-373
