Date,Monthly Listeners,Change
"Apr 8, 2020",144230,-524
"Apr 9, 2020",143826,-404
"Apr 10, 2020",143078,-748
"Apr 11, 2020",142460,-618
"Apr 12, 2020",141580,-880
"Apr 13, 2020",141189,-391
"Apr 14, 2020",141009,-180
"Apr 15, 2020",140838,-171
"Apr 16, 2020",140716,-122
"Apr 17, 2020",140544,-172
"Apr 18, 2020",140371,-173
"Apr 19, 2020",140191,-180
"Apr 20, 2020",140125,-66
"Apr 21, 2020",140142,17
"Apr 22, 2020",140238,96
"Apr 23, 2020",140341,103
"Apr 24, 2020",140616,275
"Apr 25, 2020",140849,233
"Apr 26, 2020",140936,87
"Apr 27, 2020",141137,201
"Apr 28, 2020",141249,112
"Apr 29, 2020",141372,123
"Apr 30, 2020",141614,242
"May 1, 2020",141843,229
"May 2, 2020",141614,-229
"May 3, 2020",141372,-242
"May 4, 2020",142347,975
"May 5, 2020",142347,0
"May 6, 2020",142347,0
"May 7, 2020",142347,0
"May 8, 2020",142347,0
"May 9, 2020",142347,0
"May 10, 2020",143494,1147
"May 11, 2020",143494,0
"May 12, 2020",143494,0
"May 13, 2020",143494,0
"May 14, 2020",143494,0
"May 15, 2020",144709,1215
"May 16, 2020",144709,0
"May 17, 2020",145005,296
"May 18, 2020",144709,-296
"May 19, 2020",145005,296
"May 20, 2020",145296,291
"May 21, 2020",145296,0
"May 22, 2020",145296,0
"May 23, 2020",145296,0
"May 24, 2020",145296,0
"May 25, 2020",145437,141
"May 26, 2020",145437,0
"May 27, 2020",145437,0
"May 28, 2020",145437,0
"May 29, 2020",144952,-485
"May 30, 2020",144599,-353
"May 31, 2020",144599,0
"Jun 1, 2020",144599,0
"Jun 2, 2020",144599,0
"Jun 3, 2020",144599,0
"Jun 4, 2020",144130,-469
"Jun 5, 2020",144130,0
"Jun 6, 2020",142917,-1213
"Jun 7, 2020",144130,1213
"Jun 8, 2020",144130,0
"Jun 9, 2020",142179,-1951
"Jun 10, 2020",142179,0
"Jun 11, 2020",142179,0
"Jun 12, 2020",142179,0
"Jun 13, 2020",142179,0
"Jun 14, 2020",142214,35
"Jun 15, 2020",142214,0
"Jun 16, 2020",142214,0
"Jun 17, 2020",142214,0
"Jun 18, 2020",142214,0
"Jun 19, 2020",142193,-21
"Jun 20, 2020",142537,344
"Jun 21, 2020",142537,0
"Jun 22, 2020",142537,0
"Jun 23, 2020",142421,-116
"Jun 24, 2020",142725,304
"Jun 25, 2020",142725,0
"Jun 26, 2020",142725,0
"Jun 27, 2020",142725,0
"Jun 28, 2020",142725,0
"Jun 29, 2020",144687,1962
"Jun 30, 2020",144682,-5
"Jul 1, 2020",145080,398
"Jul 2, 2020",145080,0
"Jul 3, 2020",145080,0
"Jul 4, 2020",145080,0
"Jul 5, 2020",145080,0
"Jul 6, 2020",146680,1600
"Jul 7, 2020",146680,0
"Jul 8, 2020",146680,0
"Jul 9, 2020",146680,0
"Jul 10, 2020",146835,155
"Jul 11, 2020",146835,0
"Jul 12, 2020",146835,0
"Jul 13, 2020",146835,0
"Jul 14, 2020",146835,0
"Jul 15, 2020",146835,0
"Jul 16, 2020",145859,-976
"Jul 17, 2020",145859,0
"Jul 18, 2020",145859,0
"Jul 19, 2020",145859,0
"Jul 20, 2020",145859,0
"Jul 21, 2020",145993,134
"Jul 22, 2020",145993,0
"Jul 23, 2020",145993,0
"Jul 24, 2020",145993,0
"Jul 25, 2020",145993,0
"Jul 26, 2020",145835,-158
"Jul 27, 2020",145835,0
"Jul 28, 2020",145835,0
"Jul 29, 2020",145835,0
"Jul 30, 2020",146576,741
"Jul 31, 2020",146576,0
"Aug 1, 2020",146576,0
"Aug 2, 2020",146576,0
"Aug 3, 2020",146576,0
"Aug 4, 2020",146067,-509
"Aug 5, 2020",146067,0
"Aug 6, 2020",146067,0
"Aug 7, 2020",146067,0
"Aug 8, 2020",146067,0
"Aug 9, 2020",146062,-5
"Aug 10, 2020",146062,0
"Aug 11, 2020",146062,0
"Aug 12, 2020",146062,0
"Aug 13, 2020",146062,0
"Aug 14, 2020",146003,-59
"Aug 15, 2020",145855,-148
"Aug 16, 2020",145631,-224
"Aug 17, 2020",145406,-225
"Aug 18, 2020",145476,70
"Aug 19, 2020",145357,-119
"Aug 20, 2020",145548,191
"Aug 21, 2020",145678,130
"Aug 22, 2020",145678,0
"Aug 23, 2020",145678,0
"Aug 24, 2020",145360,-318
"Aug 25, 2020",145360,0
"Aug 26, 2020",145360,0
"Aug 27, 2020",145360,0
"Aug 28, 2020",145101,-259
"Aug 29, 2020",145174,73
"Aug 30, 2020",145468,294
"Aug 31, 2020",145457,-11
"Sep 1, 2020",145305,-152
"Sep 2, 2020",145114,-191
"Sep 3, 2020",144990,-124
"Sep 4, 2020",144902,-88
"Sep 5, 2020",144840,-62
"Sep 6, 2020",144821,-19
"Sep 7, 2020",144840,19
"Sep 8, 2020",144728,-112
"Sep 9, 2020",144825,97
"Sep 10, 2020",144818,-7
"Sep 11, 2020",144689,-129
"Sep 12, 2020",144755,66
"Sep 13, 2020",144763,8
"Sep 14, 2020",144695,-68
"Sep 15, 2020",144566,-129
"Sep 16, 2020",144453,-113
"Sep 17, 2020",144453,0
"Sep 18, 2020",143498,-955
"Sep 19, 2020",143064,-434
"Sep 20, 2020",142806,-258
"Sep 21, 2020",142709,-97
"Sep 22, 2020",142490,-219
"Sep 23, 2020",142121,-369
"Sep 24, 2020",142121,0
"Sep 25, 2020",141344,-777
"Sep 26, 2020",141158,-186
"Sep 27, 2020",141158,0
"Sep 28, 2020",140581,-577
"Sep 29, 2020",140327,-254
"Sep 30, 2020",140327,0
"Oct 1, 2020",140213,-114
"Oct 2, 2020",140017,-196
"Oct 3, 2020",139877,-140
"Oct 4, 2020",139877,0
"Oct 5, 2020",139185,-692
"Oct 6, 2020",139185,0
"Oct 7, 2020",139185,0
"Oct 8, 2020",139185,0
"Oct 9, 2020",139185,0
"Oct 10, 2020",138219,-966
"Oct 11, 2020",138219,0
"Oct 12, 2020",137353,-866
"Oct 13, 2020",137353,0
"Oct 14, 2020",136491,-862
"Oct 15, 2020",136491,0
"Oct 16, 2020",136164,-327
"Oct 17, 2020",136199,35
"Oct 18, 2020",136101,-98
"Oct 19, 2020",136091,-10
"Oct 20, 2020",136091,0
"Oct 21, 2020",136091,0
"Oct 22, 2020",136091,0
"Oct 23, 2020",136091,0
"Oct 24, 2020",135948,-143
"Oct 25, 2020",135955,7
"Oct 26, 2020",135768,-187
"Oct 27, 2020",135534,-234
"Oct 28, 2020",135534,0
"Oct 29, 2020",135534,0
"Oct 30, 2020",134861,-673
"Oct 31, 2020",134662,-199
"Nov 1, 2020",134766,104
"Nov 2, 2020",134766,0
"Nov 3, 2020",134926,160
"Nov 4, 2020",134926,0
"Nov 5, 2020",135655,729
"Nov 6, 2020",135763,108
"Nov 7, 2020",135665,-98
"Nov 8, 2020",135955,290
"Nov 9, 2020",135955,0
"Nov 10, 2020",136440,485
"Nov 11, 2020",136440,0
"Nov 12, 2020",136900,460
"Nov 13, 2020",136845,-55
"Nov 14, 2020",136820,-25
"Nov 15, 2020",136932,112
"Nov 16, 2020",136975,43
"Nov 17, 2020",136983,8
"Nov 18, 2020",136983,0
"Nov 19, 2020",137091,108
"Nov 20, 2020",136772,-319
"Nov 21, 2020",136534,-238
"Nov 22, 2020",136534,0
"Nov 23, 2020",136357,-177
"Nov 24, 2020",136357,0
"Nov 25, 2020",136357,0
"Nov 26, 2020",136761,404
"Nov 27, 2020",137208,447
"Nov 28, 2020",137588,380
"Nov 29, 2020",137496,-92
"Nov 30, 2020",137639,143
"Dec 1, 2020",137828,189
"Dec 2, 2020",137828,0
"Dec 3, 2020",137757,-71
"Dec 4, 2020",137757,0
"Dec 5, 2020",137757,0
"Dec 6, 2020",137757,0
"Dec 7, 2020",137757,0
"Dec 8, 2020",137757,0
"Dec 9, 2020",136585,-1172
"Dec 10, 2020",136585,0
"Dec 11, 2020",136585,0
"Dec 12, 2020",135721,-864
"Dec 13, 2020",135721,0
"Dec 14, 2020",135721,0
"Dec 15, 2020",136446,725
"Dec 16, 2020",136446,0
"Dec 17, 2020",136446,0
"Dec 18, 2020",136446,0
"Dec 19, 2020",136446,0
"Dec 20, 2020",136619,173
"Dec 21, 2020",136619,0
"Dec 22, 2020",136619,0
"Dec 23, 2020",136619,0
"Dec 24, 2020",136619,0
"Dec 25, 2020",136619,0
"Dec 26, 2020",136260,-359
"Dec 27, 2020",136260,0
"Dec 28, 2020",136260,0
"Dec 29, 2020",136260,0
"Dec 30, 2020",136260,0
"Dec 31, 2020",134122,-2138
"Jan 1, 2021",134122,0
"Jan 2, 2021",134122,0
"Jan 3, 2021",134122,0
"Jan 4, 2021",134122,0
"Jan 5, 2021",135044,922
"Jan 6, 2021",135044,0
"Jan 7, 2021",135044,0
"Jan 8, 2021",135044,0
"Jan 9, 2021",135044,0
"Jan 10, 2021",138343,3299
"Jan 11, 2021",138343,0
"Jan 12, 2021",139423,1080
"Jan 13, 2021",139423,0
"Jan 14, 2021",139423,0
"Jan 15, 2021",139423,0
"Jan 16, 2021",139423,0
"Jan 17, 2021",141385,1962
"Jan 18, 2021",141385,0
"Jan 19, 2021",141385,0
"Jan 20, 2021",141385,0
"Jan 21, 2021",141385,0
"Jan 22, 2021",143684,2299
"Jan 23, 2021",143684,0
"Jan 24, 2021",143684,0
"Jan 25, 2021",143684,0
"Jan 26, 2021",143684,0
"Jan 27, 2021",147258,3574
"Jan 28, 2021",147258,0
"Jan 29, 2021",147258,0
"Jan 30, 2021",147744,486
"Jan 31, 2021",147744,0
"Feb 1, 2021",147744,0
"Feb 2, 2021",147744,0
"Feb 3, 2021",147744,0
"Feb 4, 2021",149548,1804
"Feb 5, 2021",150613,1065
"Feb 6, 2021",151053,440
"Feb 7, 2021",151053,0
"Feb 8, 2021",151208,155
"Feb 9, 2021",151670,462
"Feb 10, 2021",152362,692
"Feb 11, 2021",152671,309
"Feb 12, 2021",152998,327
"Feb 13, 2021",153323,325
"Feb 14, 2021",153073,-250
"Feb 15, 2021",153073,0
"Feb 16, 2021",153243,170
"Feb 17, 2021",153259,16
"Feb 18, 2021",153276,17
"Feb 19, 2021",153292,16
"Feb 20, 2021",153437,145
"Feb 21, 2021",153477,40
"Feb 22, 2021",153703,226
"Feb 23, 2021",153798,95
"Feb 24, 2021",153736,-62
"Feb 25, 2021",154153,417
"Feb 26, 2021",154915,762
"Feb 27, 2021",154131,-784
"Feb 28, 2021",153654,-477
"Mar 1, 2021",152753,-901
"Mar 2, 2021",152385,-368
"Mar 3, 2021",152138,-247
"Mar 4, 2021",151551,-587
"Mar 5, 2021",150948,-603
"Mar 6, 2021",150181,-767
"Mar 7, 2021",149414,-767
"Mar 8, 2021",148647,-767
"Mar 9, 2021",147880,-767
"Mar 10, 2021",147072,-808
"Mar 11, 2021",146230,-842
"Mar 12, 2021",145445,-785
"Mar 13, 2021",144535,-910
"Mar 14, 2021",144582,47
"Mar 15, 2021",144014,-568
"Mar 16, 2021",143306,-708
"Mar 17, 2021",142574,-732
"Mar 18, 2021",141575,-999
"Mar 19, 2021",141575,0
"Mar 20, 2021",139517,-2058
"Mar 21, 2021",138443,-1074
"Mar 22, 2021",137223,-1220
"Mar 23, 2021",135830,-1393
"Mar 24, 2021",140552,4722
"Mar 25, 2021",132983,-7569
"Mar 26, 2021",130702,-2281
"Mar 27, 2021",130272,-430
"Mar 28, 2021",129926,-346
"Mar 29, 2021",129634,-292
"Mar 30, 2021",129040,-594
"Mar 31, 2021",128535,-505
"Apr 1, 2021",127845,-690
"Apr 2, 2021",127314,-531
"Apr 3, 2021",126843,-471
"Apr 4, 2021",126323,-520
"Apr 5, 2021",125804,-519
"Apr 6, 2021",125284,-520
"Apr 7, 2021",124790,-494
"Apr 8, 2021",124295,-495
"Apr 9, 2021",123653,-642
"Apr 10, 2021",123199,-454
"Apr 11, 2021",122402,-797
"Apr 12, 2021",122000,-402
"Apr 13, 2021",121746,-254
"Apr 14, 2021",121628,-118
"Apr 15, 2021",121351,-277
"Apr 16, 2021",121056,-295
"Apr 17, 2021",120819,-237
"Apr 18, 2021",120564,-255
"Apr 19, 2021",120383,-181
"Apr 20, 2021",120345,-38
"Apr 21, 2021",120279,-66
"Apr 22, 2021",120045,-234
"Apr 23, 2021",119882,-163
"Apr 24, 2021",119686,-196
"Apr 25, 2021",119515,-171
"Apr 26, 2021",119503,-12
"Apr 27, 2021",119453,-50
"Apr 28, 2021",119477,24
"Apr 29, 2021",119485,8
"Apr 30, 2021",119277,-208
"May 1, 2021",119278,1
"May 2, 2021",119278,0
"May 3, 2021",118997,-281
"May 4, 2021",118968,-29
"May 5, 2021",119056,88
"May 6, 2021",118797,-259
"May 7, 2021",118797,0
"May 8, 2021",118476,-321
"May 9, 2021",118305,-171
"May 10, 2021",118305,0
"May 11, 2021",117980,-325
"May 12, 2021",117791,-189
"May 13, 2021",117658,-133
"May 14, 2021",117431,-227
"May 15, 2021",117203,-228
"May 16, 2021",117009,-194
"May 17, 2021",117009,0
"May 18, 2021",116815,-194
"May 19, 2021",116815,0
"May 20, 2021",116378,-437
"May 21, 2021",116185,-193
"May 22, 2021",116185,0
"May 23, 2021",115915,-270
"May 24, 2021",115315,-600
"May 25, 2021",115124,-191
"May 26, 2021",115124,0
"May 27, 2021",114774,-350
"May 28, 2021",114375,-399
"May 29, 2021",114112,-263
"May 30, 2021",114074,-38
"May 31, 2021",113924,-150
"Jun 1, 2021",113868,-56
"Jun 2, 2021",113739,-129
"Jun 3, 2021",113859,120
"Jun 4, 2021",113821,-38
"Jun 5, 2021",113938,117
"Jun 6, 2021",114101,163
"Jun 7, 2021",114066,-35
"Jun 8, 2021",114066,0
"Jun 9, 2021",114067,1
"Jun 10, 2021",114075,8
"Jun 11, 2021",114026,-49
"Jun 12, 2021",114190,164
"Jun 13, 2021",114190,0
"Jun 14, 2021",114428,238
"Jun 15, 2021",114886,458
"Jun 16, 2021",115178,292
"Jun 17, 2021",115543,365
"Jun 18, 2021",115817,274
"Jun 19, 2021",116028,211
"Jun 20, 2021",116329,301
"Jun 21, 2021",116623,294
"Jun 22, 2021",116849,226
"Jun 23, 2021",117118,269
"Jun 24, 2021",117244,126
"Jun 25, 2021",117590,346
"Jun 26, 2021",117748,158
"Jun 27, 2021",117748,0
"Jun 28, 2021",117950,202
"Jun 29, 2021",117948,-2
"Jun 30, 2021",117973,25
"Jul 1, 2021",117973,0
"Jul 2, 2021",118175,202
"Jul 3, 2021",118342,167
"Jul 4, 2021",118551,209
"Jul 5, 2021",118551,0
"Jul 6, 2021",118774,223
"Jul 7, 2021",118939,165
"Jul 8, 2021",118948,9
"Jul 9, 2021",118958,10
"Jul 10, 2021",118967,9
"Jul 11, 2021",118805,-162
"Jul 12, 2021",118805,0
"Jul 13, 2021",118257,-548
"Jul 14, 2021",117988,-269
"Jul 15, 2021",117988,0
"Jul 16, 2021",117530,-458
"Jul 17, 2021",117412,-118
"Jul 18, 2021",117240,-172
"Jul 19, 2021",117240,0
"Jul 20, 2021",117240,0
"Jul 21, 2021",117240,0
"Jul 22, 2021",117240,0
"Jul 23, 2021",116284,-956
"Jul 24, 2021",116282,-2
"Jul 25, 2021",116239,-43
"Jul 26, 2021",115970,-269
"Jul 27, 2021",115970,0
"Jul 28, 2021",115814,-156
"Jul 29, 2021",115586,-228
"Jul 30, 2021",115586,0
"Jul 31, 2021",115200,-386
"Aug 1, 2021",115200,0
"Aug 2, 2021",114943,-257
"Aug 3, 2021",114620,-323
"Aug 4, 2021",114620,0
"Aug 5, 2021",114612,-8
"Aug 6, 2021",114474,-138
"Aug 7, 2021",114394,-80
"Aug 8, 2021",114269,-125
"Aug 9, 2021",114269,0
"Aug 10, 2021",114312,43
"Aug 11, 2021",114154,-158
"Aug 12, 2021",114154,0
"Aug 13, 2021",114260,106
"Aug 14, 2021",114260,0
"Aug 15, 2021",114687,427
"Aug 16, 2021",114687,0
"Aug 17, 2021",115016,329
"Aug 18, 2021",115035,19
"Aug 19, 2021",115083,48
"Aug 20, 2021",114920,-163
"Aug 21, 2021",114920,0
"Aug 22, 2021",114746,-174
"Aug 23, 2021",114806,60
"Aug 24, 2021",114879,73
"Aug 25, 2021",115081,202
"Aug 26, 2021",115259,178
"Aug 27, 2021",115376,117
"Aug 28, 2021",115490,114
"Aug 29, 2021",115511,21
"Aug 30, 2021",115511,0
"Aug 31, 2021",115478,-33
"Sep 1, 2021",115478,0
"Sep 2, 2021",115467,-11
"Sep 3, 2021",115491,24
"Sep 4, 2021",115336,-155
"Sep 5, 2021",115336,0
"Sep 6, 2021",115517,181
"Sep 7, 2021",115596,79
"Sep 8, 2021",115596,0
"Sep 9, 2021",115542,-54
"Sep 10, 2021",115596,54
"Sep 11, 2021",115207,-389
"Sep 12, 2021",115060,-147
"Sep 13, 2021",116148,1088
"Sep 14, 2021",117458,1310
"Sep 15, 2021",116148,-1310
"Sep 16, 2021",119376,3228
"Sep 17, 2021",119343,-33
"Sep 18, 2021",119309,-34
"Sep 19, 2021",119309,0
"Sep 20, 2021",119672,363
"Sep 21, 2021",119995,323
"Sep 22, 2021",120119,124
"Sep 23, 2021",120177,58
"Sep 24, 2021",120633,456
"Sep 25, 2021",120875,242
"Sep 26, 2021",121609,734
"Sep 27, 2021",121609,0
"Sep 28, 2021",122273,664
"Sep 29, 2021",122273,0
"Sep 30, 2021",122552,279
"Oct 1, 2021",123343,791
"Oct 2, 2021",124134,791
"Oct 3, 2021",124926,792
"Oct 4, 2021",124926,0
"Oct 5, 2021",125784,858
"Oct 6, 2021",125784,0
"Oct 7, 2021",126599,815
"Oct 8, 2021",127055,456
"Oct 9, 2021",127420,365
"Oct 10, 2021",127703,283
"Oct 11, 2021",127703,0
"Oct 12, 2021",126209,-1494
"Oct 13, 2021",125729,-480
"Oct 14, 2021",125244,-485
"Oct 15, 2021",125021,-223
"Oct 16, 2021",125149,128
"Oct 17, 2021",125082,-67
"Oct 18, 2021",124864,-218
"Oct 19, 2021",124628,-236
"Oct 20, 2021",124566,-62
"Oct 21, 2021",123992,-574
"Oct 22, 2021",123992,0
"Oct 23, 2021",123612,-380
"Oct 24, 2021",123231,-381
"Oct 25, 2021",123083,-148
"Oct 26, 2021",122935,-148
"Oct 27, 2021",122256,-679
"Oct 28, 2021",122256,0
"Oct 29, 2021",121618,-638
"Oct 30, 2021",121336,-282
"Oct 31, 2021",121013,-323
"Nov 1, 2021",120633,-380
"Nov 2, 2021",119753,-880
"Nov 3, 2021",119381,-372
"Nov 4, 2021",118988,-393
"Nov 5, 2021",118766,-222
"Nov 6, 2021",118409,-357
"Nov 7, 2021",118120,-289
"Nov 8, 2021",117943,-177
"Nov 9, 2021",117539,-404
"Nov 10, 2021",117539,0
"Nov 11, 2021",117608,69
"Nov 12, 2021",117664,56
"Nov 13, 2021",117603,-61
"Nov 14, 2021",117507,-96
"Nov 15, 2021",117507,0
"Nov 16, 2021",117224,-283
"Nov 17, 2021",117179,-45
"Nov 18, 2021",117211,32
"Nov 19, 2021",117166,-45
"Nov 20, 2021",116835,-331
"Nov 21, 2021",116702,-133
"Nov 22, 2021",116397,-305
"Nov 23, 2021",116227,-170
"Nov 24, 2021",115941,-286
"Nov 25, 2021",115831,-110
"Nov 26, 2021",115690,-141
"Nov 27, 2021",115314,-376
"Nov 28, 2021",114938,-376
"Nov 29, 2021",114631,-307
"Nov 30, 2021",114520,-111
"Dec 1, 2021",114409,-111
"Dec 2, 2021",114236,-173
"Dec 3, 2021",114064,-172
"Dec 4, 2021",113952,-112
"Dec 5, 2021",113771,-181
"Dec 6, 2021",113629,-142
"Dec 7, 2021",113600,-29
"Dec 8, 2021",113461,-139
"Dec 9, 2021",113260,-201
"Dec 10, 2021",113026,-234
"Dec 11, 2021",112780,-246
"Dec 12, 2021",112529,-251
"Dec 13, 2021",112512,-17
"Dec 14, 2021",112675,163
"Dec 15, 2021",112499,-176
"Dec 16, 2021",112482,-17
"Dec 17, 2021",112288,-194
"Dec 18, 2021",112111,-177
"Dec 19, 2021",111818,-293
"Dec 20, 2021",111575,-243
"Dec 21, 2021",111358,-217
"Dec 22, 2021",111224,-134
"Dec 23, 2021",111049,-175
"Dec 24, 2021",110716,-333
"Dec 25, 2021",110684,-32
"Dec 26, 2021",110310,-374
"Dec 27, 2021",109702,-608
"Dec 28, 2021",109418,-284
"Dec 29, 2021",109170,-248
"Dec 30, 2021",108981,-189
"Dec 31, 2021",108730,-251
"Jan 1, 2022",108547,-183
"Jan 2, 2022",108322,-225
"Jan 3, 2022",107837,-485
"Jan 4, 2022",107752,-85
"Jan 5, 2022",107752,0
"Jan 6, 2022",107633,-119
"Jan 7, 2022",107484,-149
"Jan 8, 2022",107168,-316
"Jan 9, 2022",106980,-188
"Jan 10, 2022",106792,-188
"Jan 11, 2022",106487,-305
"Jan 12, 2022",106353,-134
"Jan 13, 2022",106385,32
"Jan 14, 2022",106352,-33
"Jan 15, 2022",106420,68
"Jan 16, 2022",106673,253
"Jan 17, 2022",106862,189
"Jan 18, 2022",106993,131
"Jan 19, 2022",107166,173
"Jan 20, 2022",107195,29
"Jan 21, 2022",107238,43
"Jan 22, 2022",107281,43
"Jan 23, 2022",107420,139
"Jan 24, 2022",107971,551
"Jan 25, 2022",108175,204
"Jan 26, 2022",108188,13
"Jan 27, 2022",108201,13
"Jan 28, 2022",108237,36
"Jan 29, 2022",108427,190
"Jan 30, 2022",108496,69
"Jan 31, 2022",109007,511
"Feb 1, 2022",109080,73
"Feb 2, 2022",108941,-139
"Feb 3, 2022",108941,0
"Feb 4, 2022",108843,-98
"Feb 5, 2022",108765,-78
"Feb 6, 2022",108645,-120
"Feb 7, 2022",108586,-59
"Feb 8, 2022",108720,134
"Feb 9, 2022",109248,528
"Feb 10, 2022",109527,279
"Feb 11, 2022",109933,406
"Feb 12, 2022",110115,182
"Feb 13, 2022",110103,-12
"Feb 14, 2022",110105,2
"Feb 15, 2022",110229,124
"Feb 16, 2022",110336,107
"Feb 17, 2022",110444,108
"Feb 18, 2022",110551,107
"Feb 19, 2022",110828,277
"Feb 20, 2022",110981,153
"Feb 21, 2022",111208,227
"Feb 22, 2022",111258,50
"Feb 23, 2022",111274,16
"Feb 24, 2022",111310,36
"Feb 25, 2022",111322,12
"Feb 26, 2022",111277,-45
"Feb 27, 2022",111186,-91
"Feb 28, 2022",111261,75
"Mar 1, 2022",111321,60
"Mar 2, 2022",111399,78
"Mar 3, 2022",111664,265
"Mar 4, 2022",111942,278
"Mar 5, 2022",112266,324
"Mar 6, 2022",112589,323
"Mar 7, 2022",112826,237
"Mar 8, 2022",113041,215
"Mar 9, 2022",112801,-240
"Mar 10, 2022",112568,-233
"Mar 11, 2022",112698,130
"Mar 12, 2022",113067,369
"Mar 13, 2022",113067,0
"Mar 14, 2022",113771,704
"Mar 15, 2022",114225,454
"Mar 16, 2022",114744,519
"Mar 17, 2022",115248,504
"Mar 18, 2022",115877,629
"Mar 19, 2022",116285,408
"Mar 20, 2022",117079,794
"Mar 21, 2022",117558,479
"Mar 22, 2022",118115,557
"Mar 23, 2022",119300,1185
"Mar 24, 2022",120222,922
"Mar 25, 2022",121035,813
"Mar 26, 2022",121885,850
"Mar 27, 2022",122790,905
"Mar 28, 2022",123460,670
"Mar 29, 2022",124298,838
"Mar 30, 2022",125241,943
"Mar 31, 2022",125926,685
"Apr 1, 2022",126745,819
"Apr 2, 2022",127305,560
"Apr 3, 2022",128122,817
"Apr 4, 2022",128751,629
"Apr 5, 2022",129381,630
"Apr 6, 2022",132355,2974
"Apr 7, 2022",138933,6578
"Apr 8, 2022",143290,4357
"Apr 9, 2022",147259,3969
"Apr 10, 2022",150617,3358
"Apr 11, 2022",152536,1919
"Apr 12, 2022",153689,1153
"Apr 13, 2022",155025,1336
"Apr 14, 2022",156034,1009
"Apr 15, 2022",156886,852
"Apr 16, 2022",157615,729
"Apr 17, 2022",158041,426
"Apr 18, 2022",158683,642
"Apr 19, 2022",159740,1057
"Apr 20, 2022",160502,762
"Apr 21, 2022",161134,632
"Apr 22, 2022",161544,410
"Apr 23, 2022",162013,469
"Apr 24, 2022",162437,424
"Apr 25, 2022",162882,445
"Apr 26, 2022",163251,369
"Apr 27, 2022",163325,74
"Apr 28, 2022",163543,218
"Apr 29, 2022",163494,-49
"Apr 30, 2022",163444,-50
"May 1, 2022",163665,221
"May 2, 2022",163725,60
"May 3, 2022",162955,-770
"May 4, 2022",162185,-770
"May 5, 2022",154395,-7790
"May 6, 2022",152928,-1467
