video_id,view_count,like_count
3IaVu2xB_AA,31.0,2.0
ELB-gnQf8LE,4.0,1.0
Lv7uYBRn0OQ,11597.0,268.0
ObYFGDHiWDc,5959.0,684.0
8kUzk1AxrAU,13477.0,287.0
P68g6hyXZew,385.0,8.0
6m2Xp_QgSyE,51.0,0.0
CD3HK0wqERM,457.0,4.0
5jAC3R1KJx8,1456.0,14.0
DZMPRkv2sFE,8347.0,71.0
gl0nccdYYZw,,
dH4wWRfSrMY,,
dfdsdadtxNk,17.0,0.0
o7Hx0rACadM,36.0,0.0
z7-hQt0IwFg,1223.0,4.0
-EbWvjXZ5Oc,5792.0,107.0
RAW1amh06wk,43004.0,499.0
rABj6d9_5B8,22054.0,165.0
C1HBQ8Vje-s,375.0,2.0
ZXNbGZiwgMM,110.0,9.0
HYy6rav9q3Q,2.0,1.0
0KtYKgkhi-M,533.0,16.0
PIehHiZZhyw,238208.0,5935.0
L8xp6Hx81tM,7152.0,134.0
4_41jgi_sAI,23688.0,226.0
t6prIcbWEQg,,
5neXZDble8o,334737.0,5112.0
EwcPNXV65kA,6318.0,188.0
V9Pivk4ZGtM,11781.0,137.0
6KDT3NEsU5g,4692.0,14.0
f_FJMuCP2uI,4028.0,73.0
uOr0CxNWURk,4219.0,29.0
SHd40giPEow,3658.0,39.0
xBL2PbnEwo4,596506.0,18925.0
-Md7hNUUsuk,7.0,2.0
M0E8AM9tzKY,15955.0,114.0
m31a2Y-5X7o,4518.0,23.0
aTTQ7jtKA3U,21027.0,359.0
52cw6k-y0rg,16223.0,304.0
uOIMJ2pUspw,129104.0,2614.0
V9QskHYh0JA,13748.0,220.0
F55CP6XDFo0,7785.0,45.0
sGIJXLpjygA,438.0,4.0
LkaJKbhpFMI,,
ovgfk4AxfMA,103588.0,1479.0
1JwaE5KDtG4,78202.0,9915.0
9EEp1q_iMYc,4948880.0,226734.0
xs334kZz-6s,573.0,0.0
86kifuIfVSg,98877.0,2186.0
ajSnSRrKOZM,2.0,0.0
a6NnOjuEmUE,505.0,11.0
U5YsUuy_Jug,550.0,1.0
Xbw4IlVrUbA,711.0,9.0
E_R0MyGqv7Q,57723.0,2870.0
cMTwl1VeiD8,615.0,16.0
MEUuXAaDGJw,5863.0,411.0
YeYWjUMcIXk,67.0,1.0
-mfYbzOC9Ic,21873.0,78.0
l23TrChUD18,4650.0,49.0
cmqoEUtvTsc,1460.0,89.0
5vOhR79IgA0,527.0,4.0
65Jrmt4Tblw,7129.0,340.0
cfIL9iQtmEU,103.0,2.0
Ng5yt9yNx-w,217.0,22.0
0HvvwSaGgew,264.0,30.0
Gq2nkUnU0l4,30.0,4.0
pbnRWlAdJI4,1334.0,118.0
b3AwfBZW9Vk,377.0,13.0
INdRqyxsmxM,305368.0,9690.0
IJFCxrPhaIA,150.0,16.0
InoHqcDmxMQ,26727.0,621.0
ZNhjJdWBBDs,,
NY3m-nsFUjU,56.0,10.0
_YSlRHxMmng,,
Cgu9gx8GATo,9681.0,422.0
N37kwv8mCZg,1662.0,112.0
YLEgT2rIecs,,
1wFR30si3ZU,,
VgJWLOGYYLc,,
DPzEUKwPKJg,,
UVyJWEL3Qhg,86.0,3.0
F_co6crmkaE,2882.0,52.0
U_I8g13RqoE,1918.0,61.0
xiUZrJQIYjc,12206.0,454.0
vd7KWPdw5iE,1285.0,35.0
EoG0PyGNNo4,650.0,24.0
2cbwih4IQzQ,15734.0,288.0
zSLyM4Ioxfw,4022.0,107.0
_Pezzp8B8CM,1607.0,15.0
MigBFpUOrpI,1546.0,21.0
5Kqygha3JII,852.0,79.0
kXi9zPYo2FM,6074.0,50.0
6fVUJxKRoMc,2160.0,32.0
6Qplhyh5g28,438.0,28.0
PtxzBIXuNa4,20.0,2.0
POCDQhjszQc,291.0,17.0
cftrX4fGQ18,149.0,10.0
Vkw9By-XsfU,48575.0,170.0
qdg3aKX7T1s,7.0,0.0
fs8A723ZAjM,3.0,0.0
I-n3aUrYc-8,2.0,0.0
7CsWK_GanDw,4.0,0.0
iCvocknILyg,3.0,0.0
pqQYjkwLs1g,68.0,0.0
f08KAO2vI1k,,
WgT__LzY1j0,255.0,8.0
HEfO4Z9Rgxs,218.0,11.0
ngsr0NncbV0,41180.0,2057.0
k7r-UgrzbMo,11664.0,469.0
03rk96ap8ZQ,,
dCRM0Q9rhBA,256.0,5.0
eXE_uOIIq6w,3890.0,22.0
THhpVd2Z7Zg,65.0,4.0
bdfujw10MrI,9.0,0.0
r85TR4dybNw,17.0,1.0
2l-JpU227mg,1706.0,116.0
IBBgpfc1GhI,128.0,7.0
IizxZKV2IMk,348.0,12.0
0ByxBE0Qxrw,240.0,11.0
oluomw9VXMw,636.0,16.0
8p8JH4PRJms,867.0,48.0
jHekcJSnlJU,1310.0,13.0
_iqB3pU6kYM,1000.0,19.0
1zrZZExNvy0,6190.0,71.0
Lm1og_IEA1g,4.0,1.0
uIqcScET0rM,145.0,17.0
mpmNDLNQDd8,3986.0,9.0
M1ac4jCv9xU,333.0,64.0
vAQfdB2cbKc,132.0,15.0
Woh7ACWyReM,3369.0,59.0
XRW_wdH41ds,13717.0,283.0
4FP5qjTuR20,3271.0,422.0
Mq2K07aS5HE,19043.0,343.0
WG8A1DFU9sw,69.0,2.0
CFhyH_hs6p4,319.0,19.0
ZJAkWzwSD4k,22528.0,493.0
wZLzRrgliRY,200.0,6.0
CX21lelJneY,2488.0,133.0
rbbyf44lA0Y,2357.0,32.0
35eBu3o7U6c,8017.0,40.0
Pv2xdipXd-g,,
qSSY4-EKtX8,12121.0,182.0
tZq1K2FZ4pc,1061.0,36.0
x3LxmDkmDnI,1749.0,19.0
GPROZwE0T1o,1659.0,33.0
8Qq6EzNzs7M,649.0,6.0
7fU5IGfOSlI,825.0,58.0
KdnE4ZVZxTA,68.0,6.0
biRy72lYIMg,945193.0,71123.0
UHfT1SskAS0,1259.0,6.0
6xEBlmSwhdg,4.0,1.0
WhMN4pp98FQ,1766.0,55.0
xqQ5wNio0wg,169.0,16.0
hAojCMs5qc0,449.0,16.0
EOzxYoSXq7k,1981.0,82.0
tAQrEsWxhyI,,
VaGDGGKSmeI,780.0,41.0
G04lfGxqmQA,,
G8X2VhjD05M,,
QO4QTJGOEgM,93.0,6.0
GjYGklXshvc,2777.0,228.0
SY5Z1jEXlOI,256.0,7.0
VWpOTseCh3U,7.0,3.0
FsP6qVPqKUc,407.0,15.0
m0qOcRRp2iI,183.0,13.0
v8IMQfzpWEE,142848.0,2678.0
UtoN0tMZFl0,221.0,16.0
_qe6aikm7G8,12142.0,198.0
3fkqRrKJlXs,806.0,8.0
35S9Q4kOyT0,1403.0,220.0
De46ewCLVJc,470.0,43.0
h9WdSJA1LKM,1209.0,132.0
BtcR2x-NreU,355.0,13.0
g74bZF-rVEk,55.0,6.0
O-9-gB1iNsw,66.0,5.0
maXXSCnbeuw,10217.0,773.0
BFLcZiTv9eM,452.0,16.0
sf24yXE4f20,54.0,8.0
0eUMqQ9FRXc,639.0,36.0
lYpEnOHjB-M,62.0,5.0
aX39NhctyjM,365.0,33.0
AHOD_qasZMo,99.0,10.0
Bw-pBSZIP40,982.0,29.0
ltG0Vp5bp3Q,70.0,4.0
s03cDbJbuJY,60.0,7.0
t_6_p2Xw_Ak,9169.0,79.0
I_pwFaqCJVI,74.0,6.0
aRnVJPqH_1I,4.0,1.0
gNA-JFMlMD0,147.0,4.0
NhVciw-208E,450.0,24.0
-5G4GSWYdGY,59.0,14.0
PYQAHdJb5jQ,2058.0,98.0
QGRBW9NSzPI,104.0,4.0
PuvgeZEkubA,112.0,8.0
k2XKKRcp0A0,,
DsVNIM1alos,829.0,153.0
I_EFpz09dwQ,68628.0,745.0
03eiy2Uo4XU,32.0,2.0
WK5WkfCPIM8,10153.0,574.0
tnlC4qYkUfE,2536.0,143.0
ccBMpp8VV4Q,354253.0,11480.0
pee40dDNjQA,226.0,21.0
Pve6qXKcDyA,41.0,3.0
J3qiiGODPPE,6.0,0.0
UjAWfR-qsv0,1660.0,89.0
gC1vOCOIvjw,212.0,6.0
Ri4bM-8AMW4,81.0,7.0
-QlKS6A9yh4,228.0,16.0
TdElN5Ih1TQ,286.0,5.0
Df_TgGy0lfU,4976.0,323.0
hyLMN2tCyEk,7481.0,556.0
d8aFr3nYtg4,1613.0,25.0
lH-T2V8yG-Q,11.0,2.0
CUs5eTcxD4s,5071.0,355.0
eZUQUjePIAs,2889.0,157.0
_C2Po9cs_UM,15.0,2.0
GSdhT7E7hoU,546.0,27.0
0LGEOP3nYbQ,,
06l0X8EWxmI,3265.0,424.0
IAdEV-5vGKg,2876.0,333.0
zzEFcc0YI7s,3621.0,262.0
PKZU39i1opY,81.0,4.0
pF162Uqk4c8,8318.0,971.0
LJc-BJcAwhM,4996.0,576.0
ruxopFv_6IU,108.0,2.0
E-3T0aN8kXA,3092.0,43.0
6clvlDmSNQY,39.0,7.0
WzPoGRnWbWE,233.0,4.0
oO4eEoMRfUM,147.0,7.0
v0hmQwMMs1c,24.0,1.0
slHV_Fog_t0,63.0,4.0
dJ1B0WX0rhk,67.0,9.0
iAv0dp-e6XQ,37.0,1.0
5g2qulwVDLU,168.0,1.0
I-dOO2DlD6k,512.0,6.0
tk4eUXNmQ-c,1369.0,62.0
R6Z09yHp9-M,2010.0,7.0
biMe7Pl3ZM8,6138.0,295.0
lv2nvvMiNbA,369261.0,25777.0
qywAjwXtTtE,6167.0,198.0
gx5Yh83j7Ng,2217.0,30.0
sHlp0_VPHkA,373.0,5.0
-aQtsrXxc9A,187.0,3.0
kEVVoZ5oYUQ,108.0,8.0
eN5mG_yMDiM,93180087.0,3192076.0
MQwH_GE7KKs,446.0,81.0
Ju9V3zv5ZMk,1356.0,127.0
6rqdHnv1fks,2399.0,121.0
D8XkNRZIREg,3409.0,114.0
3shmq7FbVIU,29347.0,1508.0
3vSlRt4nA78,120.0,4.0
5ceS760QMNU,26377.0,2832.0
91OZ9y-Bs-0,706.0,30.0
lp2Z1qH3IMk,29475.0,2793.0
U14XJlcTVns,4834.0,124.0
4Pwe7BDkQ7w,120.0,4.0
_RqBBOkHLiA,1038.0,167.0
isP9mIutwHI,1518.0,65.0
hTTLwWBzxlQ,1772388.0,136136.0
4Mtj8mm2aYc,47634.0,2478.0
vWGGtWP2LfY,104.0,7.0
LinHmXHGBN0,4711.0,296.0
2_dL7iCyJYM,1606.0,44.0
ShZbuf8p7TQ,1935.0,102.0
p6BHTYlOJbE,1742.0,61.0
VGgHWmJjl_4,107.0,7.0
IC_WHlG3Xj8,10404.0,581.0
PIn-x1137kQ,1517.0,85.0
cfSOXOwMypk,17091.0,147.0
wlMqcThkSf4,6834.0,385.0
3JJfJrQ9MP4,717.0,18.0
-u93K5bA8UE,820.0,55.0
4LWRXchCnXw,2695.0,221.0
SPZQ5b1JvfQ,51268.0,1272.0
SJ07r5vPx_Q,2961.0,117.0
CsqLWrTFR8g,9837.0,301.0
896r8dWdr7E,2818.0,147.0
WxYGCZJ7d9I,2020.0,117.0
uQ9h_g1FWc4,182533.0,14281.0
FewdU02oOpg,155325.0,4785.0
aIW2sy_ZAEM,2186.0,151.0
HcsJOyu0Qgw,16379.0,490.0
octNtpmh0HU,3589.0,346.0
ZxxZ9YzDQB8,24.0,5.0
Q-ZiVdSHAZw,3081.0,311.0
D-KctBNjlNA,44.0,2.0
RIaLI3AbJOw,949.0,34.0
FRoSFxhfGPc,216.0,21.0
FYWYhBg5lU8,623.0,33.0
9Qs1qaoZxh8,192.0,41.0
yqAm_-7QpxA,2520.0,147.0
jI6s44Ks3tg,223.0,20.0
ZMV_tF_nJRc,1461.0,100.0
ERJur7uB6zk,11880.0,238.0
WYVLUdK_aTA,56.0,3.0
fZ5XgIwzues,270.0,20.0
vWBUMqAGV50,158.0,22.0
LcyDER6ss_k,3971.0,323.0
5ao2rYO63gk,1303.0,89.0
39QoOR8RtOQ,150.0,20.0
nRSKC_nN0w8,19271.0,901.0
AH1iAr_rAhY,81.0,11.0
vWU5YF3y-ig,23.0,0.0
7ZXtcC309jg,175.0,16.0
9FoGCV2PYrU,106652.0,6369.0
Kzv-ppzMSOU,2044.0,79.0
Ro790p9kTrQ,1646.0,139.0
UGbzU1dAtmY,1060.0,69.0
0RRsKJARaTw,666.0,22.0
mrYwL7WQv5w,1845.0,142.0
M8TSUOATtd4,5781.0,643.0
86QQ7OhESS4,7261.0,99.0
wLcwGhYoN3Q,860.0,84.0
Cyz8IzqzqNE,1410.0,64.0
dnxs796qYPE,4870.0,202.0
ROjoO0hZo2w,55.0,3.0
M6yQSIDXay4,472.0,41.0
lmDuLJ32jq8,1122.0,68.0
UpSDmA3NND0,1040.0,48.0
X0XTUHQ5hb4,794.0,42.0
47vFJ3665eM,205846.0,9109.0
G-eFl87lvU0,438.0,16.0
T5aVIG7kWy8,1410.0,98.0
90kEXdnLuvg,1500501.0,80431.0
be8mObC_tb8,1742.0,158.0
pWH_dN5Fank,186.0,14.0
dwdx7BLYzVo,5592.0,363.0
RD0JSM9rRVk,223.0,22.0
lqYj31RJKr0,277.0,28.0
_h1Ki5ul67o,506.0,13.0
k7EEkvQXgAQ,550.0,47.0
OfeO7_Wn0Ag,1090209.0,14997.0
hERQHTMAIww,14849.0,513.0
lbNGfROqciQ,3088.0,228.0
YdpuJKGPeTQ,895.0,45.0
_fJUEEn6EWg,589.0,50.0
Cvjbb9f6E68,111.0,5.0
I9pSX6CRBFU,80786.0,2725.0
VMJ_kz2rwjI,22167.0,216.0
vZTy6Z_O8Gs,173229.0,12835.0
YqdiiU5iDQg,437.0,41.0
r_JW1CArV5Q,11019.0,92.0
vMIlIhkcz2E,26885.0,466.0
KuoYvFYsn9o,,
mZd5LuHZJG8,0.0,0.0
HS6g6pZWOfo,73.0,1.0
1dBXVQ1dCr4,92.0,4.0
x9G3UBxAHkI,7502.0,150.0
lKYhOefMnog,667.0,31.0
KoT5mRVzlfg,1283471.0,85498.0
Xbuy2I1-o4s,1470399.0,88734.0
IvUQPXZF4OY,3899.0,39.0
nSNXZ98qfc8,737.0,41.0
4FJR-BEyuu4,101.0,6.0
EFhQPKnbn3s,1365.0,113.0
xj6mZi71ewc,328.0,23.0
KdQz43P75Uk,1385853.0,84144.0
fjeJ4sJRaCw,9088.0,314.0
yZ94rZoXTPE,344610.0,13499.0
YUCDp-inICc,5198.0,540.0
XSKFJSsC814,31884.0,2436.0
O_58tXBQnUc,2450.0,244.0
HvnQl5q-7Jk,876.0,94.0
Xtw5HrgZ_Fo,1253.0,11.0
r6KYEIqHO9Y,141.0,7.0
ZVoOGqiclKU,8904.0,600.0
d4iDP70Mn7Q,111901.0,2361.0
gEDOgGqRQUM,497.0,36.0
vApjxZp_q3s,123.0,13.0
u4PGigZ_3dQ,622.0,43.0
VXmuMR0Utqs,1096.0,11.0
uV64LcGZKJY,7.0,2.0
am1q94cdDnE,432.0,9.0
s1km6-QUJ08,40865.0,453.0
cqzYRgaUYF8,32100.0,726.0
BhSBpwyfeQ8,15665.0,307.0
FeHSQYB5BnI,3.0,0.0
Q1T8QP5-MqI,447.0,39.0
g0l5Jc0dWDc,665.0,57.0
dnS6DVmQu00,9149.0,188.0
xbCLVQheb_g,52598.0,1774.0
paNcvSJn-2o,13298.0,196.0
BifVv1O_nqM,48.0,2.0
8JC8AIQYlSw,2460.0,138.0
QYt9BEVBm7Q,22559.0,254.0
eqC2_FfoTbw,16260.0,1094.0
kQe-tUQ-Bpc,16.0,3.0
xyy5RigMWLc,5.0,0.0
T6dWyZXeWIg,1477157.0,48780.0
rF9IyXy1J08,94.0,4.0
0rFuYRPgC2A,30.0,5.0
0RsYYSMxkxM,169.0,4.0
z4TZbB-tozs,1848.0,31.0
49FZqkhJL0Y,32271.0,857.0
rVg14gV8dTY,89.0,16.0
dUkT3wY5baI,1293.0,147.0
4mIjLG9oDpg,5818.0,128.0
0WnY9m2f4sg,52562.0,5516.0
Iua_Xo0iYA4,75713.0,1200.0
Q2Sbesftebg,72.0,0.0
PiWjngEOSpk,4530.0,219.0
1aCZMhDRh_o,2791.0,64.0
Ij8iK7ccpbE,4151.0,116.0
PyFDaIsYnKY,83450.0,249.0
PY7_PtigQw4,71242.0,1307.0
yh7RyNauEl0,183693.0,1926.0
LUZLcEtbTjQ,6855.0,84.0
YkHA2vIBgC8,209.0,3.0
ISr7CvopzFw,832.0,18.0
coYBlfy4Vi8,31.0,0.0
GjA1wcCXlFY,163.0,3.0
BC37RnTz3wg,178560.0,2962.0
D6L4pqUCVGY,8.0,1.0
JArSERipp1E,820.0,27.0
WfjkfHi6W5I,2919.0,83.0
NSSrBf9aQqQ,1970.0,6.0
rCxP_P8F7H4,47078.0,2857.0
bsYe8uVSKsE,21.0,1.0
jlJYPf4b5D0,64227.0,829.0
CS5rARsR8wo,7792.0,476.0
91TPnTYHtFo,21080.0,618.0
jeIYCfWuRWs,133.0,4.0
TmXlQvuzu08,68.0,3.0
czY-QzsueLU,1493712.0,46841.0
tBEL9A8tb8c,113.0,4.0
6WpKanrvJaY,57.0,1.0
5qBq--IqL_c,14.0,1.0
E8T5fJawdHs,82935.0,4852.0
ewcmqGa4AFc,28710.0,2332.0
ZhjtO_R-EZo,3617.0,29.0
EpVmavu-Lao,12656.0,121.0
eSe0GLQZ1co,133.0,6.0
vzeCV1ma5nk,10.0,0.0
FtIE3A5gXF4,66.0,0.0
R0aXXFE-7ZE,2831185.0,42651.0
abZAuPAKl6o,2092.0,11.0
2mRz0BC4qKQ,365025.0,2025.0
AWXSSfC-xYI,22017.0,215.0
mWmGDyBEbLY,6.0,0.0
iXnb5ldcUHU,192594.0,2306.0
dDnpZrTf8x0,302.0,10.0
_d4ETXh1zwU,49315.0,783.0
EffAkkR6Dko,17671.0,155.0
R4Me4_UGDVU,67.0,4.0
nym8Gs0HtHo,64395.0,1423.0
nlPhGSATGUQ,68.0,0.0
-JVY53kb_H4,200.0,1.0
JiIy_3sbTZM,52811.0,4306.0
Rr9AjcF0jZw,1001394.0,23405.0
Q0MoQzLzqvk,4319114.0,266082.0
b2rotWFQ9u4,16.0,1.0
19-YDSohico,85751.0,295.0
wojJPdzy4i4,296150.0,6403.0
Bh1k64LFZIY,609997.0,6194.0
AlBe0Uh9cJI,26.0,0.0
rev8UwGuWVY,91757.0,4389.0
jcc4A2RMVEo,2175.0,14.0
g6M0YEVLgxc,276575.0,21223.0
NIKseS0PFDs,78127.0,593.0
L1mMenYYqpg,162.0,1.0
YCV_b1Nx5BA,2165151.0,43477.0
HeOACvAxeZs,127425.0,14027.0
Yc2GxORrXHo,18064.0,53.0
9IZzjWA4Uls,417000.0,6698.0
_KYoehMNTFA,613.0,21.0
C7FB7v0u1vg,2660.0,19.0
rGVbHcejHUI,109.0,2.0
nHFRFs16N4Q,157378.0,1301.0
VgAkJoY7ZN8,92.0,8.0
pv5dPsmKPms,253.0,13.0
EcYjf33Cl0c,112.0,3.0
BVbdNe9puK0,1512.0,63.0
2tWtHngE3nk,2742.0,69.0
mA6X4PfrpNc,1122.0,57.0
zr0CHlRIhO8,184.0,3.0
bfLXa-O0APQ,585.0,44.0
HeS85uDrhfI,809.0,25.0
LZaNzQMOh4I,159.0,7.0
6-7qDJ-S0l8,136.0,1.0
GSgBk56kj5Q,148.0,3.0
n3gv8lSNtaQ,358.0,34.0
3PEJOt9vpcA,22.0,3.0
q54t5hqqqc4,344.0,11.0
Jhjt1tvi2bA,101.0,2.0
ftlLRDAI104,1260.0,51.0
